ID,genomeSize,genome
99846362,30,000011010000100011001000101110
99848189,30,000010010010100011001000100100
99848196,30,000011010000100011001000101110
99848198,30,000011010000100011001000101110
99849725,30,000010010000100111001000101110
99849735,30,101000010000100011000000101100
99851480,30,000010010000100011001000101010
99851484,30,000011010000000011001000101110
99851486,30,000011010000100010001000101110
99851488,30,000011010000100011001000101110
99851489,30,000011010000100010001000101110
99853252,30,100000001100010010001000100101
99853256,30,000011010000100011001000101110
99853260,30,100000010000100011000000101100
99853261,30,000010010000100011001000101110
99853270,30,100000010000110011000000101100
99853271,30,000011010000000011001000101110
99854965,30,100000111100010000001010100101
99854972,30,000011010000100011001000101110
99854973,30,100000101100010010001000100101
99854977,30,000010010000100111001000101110
99854978,30,000011010011100011001000100110
99854981,30,100000111100010010001010100101
99856694,30,000010010000100111001000101110
99856695,30,100000001100010010001000100101
99856698,30,100000111100010010001010100101
99856699,30,000010011000100011001000101110
99856700,30,100011010000100010001000101110
99856702,30,000010010000100111001000101110
99856703,30,000011010000100011100000101110
99856709,30,000010010000100111001000101110
99856710,30,000011010000100011001000101110
99856711,30,100000001100010010001000100101
99858294,30,000011010000000011001000101110
99858295,30,000011010000100011001000101110
99858296,30,000011010000100011001000101110
99858298,30,000011010000000011001000101110
99858300,30,000011010011100011001000100110
99858302,30,000011010000100011001000101110
99858304,30,000010010000100011001000101010
99858305,30,100000101100110010001000100101
99858307,30,000011010000100011001000101110
99858308,30,100011010000100010001000101110
99858309,30,000011010000000011001000101110
99858311,30,000011010000100011001000101110
99858312,30,100000010000100011000000101100
99858313,30,000010010010100011001000100100
99859981,30,000000010000100011000000101100
99859982,30,000011010000000011001000101110
99859985,30,000011010000100011001000101110
99859996,30,000011010000100011001000101110
99860001,30,000011010000100011001000101110
99860002,30,000010010000100111001000101110
99861638,30,000011010000100011001000101110
99861641,30,101000010000100011000000101100
99861643,30,100000010000100010000000101100
99861644,30,100000010000100011000000101100
99861646,30,000000010000100011000000101100
99861647,30,000011010000100011001000101110
99861649,30,000010010000100011001000101110
99861650,30,000011110000100010001000101110
99861651,30,100000001100010010001000100001
99861654,30,000011010000000011001000101110
99863298,30,100000111100010010001010100101
99863299,30,000011010000100011001000101110
99863300,30,000011010000100010001000101110
99863302,30,000011010000000011001000101110
99863303,30,000011010000100011001000101110
99863304,30,100000001100010010001000100101
99863305,30,100000001100010010001000100101
99863308,30,000011010000100011100000101110
99863311,30,000011010000000011001000101110
99863312,30,100000111100010010001010100101
99863316,30,100000010000100011000000101100
99864971,30,100011010000100010101000101110
99864972,30,000010010000100111001000101110
99864974,30,100011010000100010101000101110
99864976,30,000011010000000011001000101110
99864978,30,100100101100110010001000100101
99864980,30,000011010000000011001000101110
99864982,30,000011010000000011001000101110
99866480,30,000011110000100010001000101110
99866481,30,101000010000100011000000101100
99866483,30,000011010000100011001000101110
99866484,30,100000010000100011000000101100
99866486,30,100000010000110011000000101100
99866487,30,000011010000100011001000101110
99866488,30,000011010000000011001000101110
99866491,30,000011010000000011001000101110
99866492,30,000011010010100011001000101110
99868076,30,100000001100010010001000100101
99868077,30,100100101100110010001000100101
99868078,30,000011010000100011001000101010
99868079,30,000011010000000011001000101110
99868080,30,000000010000100011000000101100
99868082,30,000011010000100011001000101110
99868083,30,000011010000000011001000101110
99868086,30,000010010000100111001000101110
99868088,30,000010010000100111001000101110
99868089,30,100000010000100011000000101100
99868092,30,100000010000100011001000101100
99868093,30,000011010000000011001000101110
99868094,30,000011010000100011100000101110
99869668,30,000011110000100010001000101110
99869669,30,000011010000100011001000101110
99869670,30,000010010000100011001000101010
99869671,30,000011010000100010001000101110
99869672,30,000011010011100011001000100110
99869673,30,100000010000100011000000101100
99869674,30,000011010000100010001000101110
99869675,30,100000001100010010001000100101
99869676,30,000010010000100111001000101110
99869677,30,100000001100010010001000100101
99869678,30,000010010000100111001000101110
99869679,30,000010010000100111001000101110
99869680,30,000011010000000011001000101110
99869682,30,000011110000100010001000101110
99869683,30,000011010000100011100000101110
99869684,30,000010010010100011001000100100
99869685,30,000011010000100011001000101110
99869686,30,000011010011100011001000100110
99871233,30,000011010000000011001000101110
99871234,30,100000001100010010001000100101
99871237,30,000010010000100011001000101110
99871238,30,000011010000100010001000101110
99871240,30,000011010000000011001000101110
99871241,30,100000010000110011000000101100
99871242,30,000011010000100011001000101110
99871243,30,100000111100010010001010100101
99871244,30,100000010000100011000000101100
99871245,30,000010010000100011001000101010
99871247,30,100000010000100011000000101100
99871248,30,000011010000100011001000101110
99871249,30,100000001100010010001000100101
99871250,30,000011010000000011001000101110
99871251,30,100000010000100011000000101100
99871252,30,000011010000100011001000101010
99871253,30,000010010000100111001000101110
99871254,30,000010010000100011001000101010
