update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,185,1.850000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,85,0,0,0,0,0,0,17.949000,0.184333,0.184333,0.610000,1.000000,-1,-1,-1,-1,-1,0.099640
10,187,0,5727,30.625668,0.000000,30.000000,-1,39.991619,39.991619,-1,11,0,921,0,0,0,450,0,125,8.219005,2.982421,2.982421,0.796791,0.863018,-1,-1,-1,-1,-1,0.097383
20,181,0,8077,44.624309,0.000000,30.000000,-1,39.985391,39.985391,-1,4,0,646,17,0,304,411,0,54,7.228319,5.318643,5.318643,0.950276,0.965012,-1,-1,-1,-1,-1,0.119187
30,152,0,6928,45.578947,0.000000,30.000000,-1,39.983689,39.983689,-1,4,0,510,18,0,254,389,0,43,7.473583,5.846592,5.846592,0.980263,0.948535,-1,-1,-1,-1,-1,0.128274
40,133,0,6057,45.541353,0.000000,30.000000,-1,39.983325,39.983325,-1,4,0,546,3,0,251,309,0,54,7.376654,5.467957,5.467957,0.992481,0.941811,-1,-1,-1,-1,-1,0.120066
50,118,0,5605,47.500000,0.000000,30.000000,-1,39.990366,39.990366,-1,3,0,436,7,0,206,237,0,31,7.924802,6.481977,6.481977,1.000000,0.959039,-1,-1,-1,-1,-1,0.136463
60,105,0,4752,45.257143,0.000000,30.000000,-1,39.991162,39.991162,-1,8,0,398,5,0,217,240,0,98,7.863016,6.517937,6.517937,1.000000,0.910709,-1,-1,-1,-1,-1,0.144020
70,90,0,4192,46.577778,0.000000,30.000000,-1,39.997137,39.997137,-1,4,0,212,3,0,144,173,0,48,8.498889,7.204815,7.204815,1.000000,0.940241,-1,-1,-1,-1,-1,0.154684
80,90,0,4180,46.444444,0.000000,30.000000,-1,39.999043,39.999043,-1,5,0,329,4,0,180,207,0,69,8.052296,6.318074,6.318074,1.000000,0.922522,-1,-1,-1,-1,-1,0.136035
90,87,0,4024,46.252874,0.000000,30.000000,-1,39.998012,39.998012,-1,4,0,395,2,0,169,136,0,58,8.343218,6.426897,6.426897,1.000000,0.932494,-1,-1,-1,-1,-1,0.138951
100,90,0,3964,44.044444,0.000000,30.000000,-1,39.976791,39.976791,-1,7,0,363,3,0,158,113,0,97,8.371019,6.425278,6.425278,1.000000,0.903203,-1,-1,-1,-1,-1,0.145882
110,75,0,3490,46.533333,0.000000,30.000000,-1,39.975072,39.975072,-1,3,0,210,8,0,122,108,0,41,8.458222,7.141778,7.141778,1.000000,0.940776,-1,-1,-1,-1,-1,0.153477
