ID,genomeSize,genome
4911777,30,000100110011000011000100111000
4911778,30,000100110011000011000100111000
4911783,30,000101010001000000000100100000
4911786,30,000100110001010001000100111000
4911787,30,000110010001000000001100110010
4913318,30,000100110011000001000100111000
4914203,30,000101010001000000000100100000
4914204,30,000110010001000000001100110011
4914207,30,000100110011000011000100111000
4915969,30,000101010001000000000100100000
4916475,30,000110010001000000001100110011
4916477,30,000110010001000000001100110011
4916479,30,000110010001000000001100110011
4916480,30,000110010001000000001100110010
4916953,30,000110010001000000001100110011
4916954,30,000100110011000011000100111000
4916955,30,000110010001000000001100110011
4917408,30,000100110011000011000100111000
4917409,30,000110010001000000001100110011
4917410,30,000100110011000011000100111000
4917965,30,000100110011000011000100111000
4917966,30,000101010001000000000100100000
4917969,30,000110010001000000001100110011
4918555,30,000110010001000000001100110011
4918557,30,000101010001000000000100100000
4918559,30,000110010001000000001100110011
4918561,30,000100110011000011000100111000
4919096,30,000110010001000000001100110011
4919097,30,000100110011000011000100111000
4919098,30,000101010001000000000100100000
4919100,30,000100110001010001000100111000
4919102,30,000110010001000000001100110011
4919103,30,000100110001000001000100111000
4919804,30,000100110001000001000100111000
4919805,30,000100110011000011000100111000
4919806,30,000110010001000000001100110011
4919807,30,000110010001000000001100110011
4919808,30,000100110011000011000100111000
4919809,30,000100110001010001000100111000
4919810,30,000100110011000011000100111000
4919812,30,000100110001000001000100111000
4920483,30,000110010001000000001100110011
4920485,30,000100110001010001000100111000
4920486,30,000110010001000000001100110011
4920488,30,000100110011000001000100111000
4920489,30,000110010001000000001100110010
4920490,30,000101110001000001000100111000
4920491,30,000110010001000000001100110011
4920492,30,000110010001000000001100110001
4921140,30,000100110011000001000100111000
4921141,30,000100110111000011010100111000
4921142,30,000100110011000011000100111000
4921791,30,000100110011000011000100111000
4921792,30,000100110011000011000100111000
4921793,30,000100110001000001000100111000
4921794,30,000100110011000011000100111000
4921795,30,000110010001000000001100110011
4921796,30,000100110001000001000100111000
4922314,30,000100110011000011000100111000
4922315,30,000110010001000000001100110011
4922316,30,000110010001000000001100110011
4922317,30,000100110001000001000100111000
4922318,30,000110010001000000001100110011
4922319,30,000100110011000011000100111000
4922320,30,000100110001010001000100111000
4922321,30,000100110001000001000100111000
4922322,30,000100110011000011000100111000
4922323,30,000100110011000011000100111000
4922324,30,000100110011000011000100111000
4922325,30,000110010001000000001100110011
4923097,30,000110010001000000001100110011
4923519,30,000101010001000000000100100000
4923520,30,000110010001000000001100110011
4923521,30,000110010001000000001100110011
4924037,30,000110010001000000001100110011
4924038,30,000100110011000011000100111000
4924039,30,000110010001000000001100110011
4924040,30,000110010001000000001100110011
4924041,30,000110010001000000001100110011
4924042,30,000110010001000000001100110011
4924534,30,000101010001000000000100100000
4924535,30,000110010001000000001100110011
4924536,30,000100110001000001000100111000
4924537,30,000110010001000000001100110010
4924538,30,000110010000000000001100110011
4924539,30,000110010001000000001100110011
4924540,30,000100110011000011000100111000
4925089,30,000110010001000000001100110011
4925090,30,000101010001000000000100100000
4925091,30,000101010001000000000100100000
4925092,30,000110010001000000001100110011
4925093,30,000100110011000011000100111000
4925094,30,000100110011000011000100111000
4925095,30,000110010001000000001100110011
4925096,30,000100110011000011000100111000
4925097,30,000100110011000011000100111000
4925098,30,000110010001000000001100110011
4925707,30,000100110011000011000100111000
4925708,30,000110010001000000001100110011
4925709,30,000110010001000000001100110011
4925710,30,000110010001000000001100110011
4925711,30,000110010001000000001100110011
4925712,30,000110010001000000001100110011
4925713,30,000110010001000000001100110011
4925714,30,000101010001000000000100100000
4925715,30,000110010001000000001100110011
4925716,30,000100110001010001000100111000
4926317,30,000110010001000000001100110011
4926318,30,000110010001000000001100110011
4926319,30,000110010001000000001100110011
4926320,30,000101010001000000000100100000
4926321,30,000110010001000000001100110011
4926322,30,000110010001000000001100110011
4926323,30,000100110011000011000100111000
4926975,30,000100110011000011000100111000
4926976,30,000101010001000000000100100000
4926977,30,000110010001000000001100110011
4926978,30,000100110011000011000100111000
4927481,30,000110010001000000001100110011
4927482,30,000100110011000011000100111000
4927483,30,000100110011000011000100111000
4927484,30,000110010001000000001100110011
4927485,30,000110010001000000001100110011
4927486,30,000100110001000001000100111000
4927487,30,000100110001000001000100111000
4927488,30,000100110011000011000100111000
4927489,30,000110010001000000001100110011
4927490,30,000110010001000000001100110011
4927491,30,000100110011000011000100111000
4927492,30,000100110001000001000100111000
4927493,30,000100110001000001000100111000
4927494,30,000101110001000001000100111000
4928250,30,000110010001000000001100110010
4928251,30,000100110001010001000100111000
4928252,30,000100110111000011010100111000
4928253,30,000100110011000011000100111000
4928254,30,000100110011000011000100111000
4928790,30,000100110001010001000100111000
4928791,30,000100110011000001000100111000
4928792,30,000100110011000001000100111000
4928793,30,000100110011000011000100111000
4928794,30,000100110011000011000100111000
4928795,30,000110010001000000001100110011
4928796,30,000110010001000000001100110011
4928797,30,000100110011000011000100111000
4928798,30,000100110011000011000100111000

