ID,genomeSize,genome
16571175,30,000000000000000001110000000000
16571179,30,000000000000000001010010000000
16572705,30,000000000000000001110000000000
16574609,30,000000000000000001010010000000
16574615,30,000000000000000001010010000000
16574616,30,000000000000000001110000000000
16574619,30,000000000000000001010000000000
16574623,30,000000000000000001110000000000
16576319,30,000000000000000001010000000000
16576320,30,010000000001000000000000100000
16576324,30,000000100000000001010000000000
16576327,30,010000000000000001110000000000
16576330,30,010000000000000000000000100000
16576332,30,000000110000000001010000000000
16578347,30,000000000000000001010000000000
16578353,30,000000000000000001010000000000
16579873,30,000000000000000001010010000000
16579878,30,000000000000000001110000000000
16579882,30,000000000000000001010010001000
16581539,30,000000000000000001110000000000
16581540,30,000000000000000001010000000000
16581541,30,010000000000000000000000100000
16581543,30,000000110000000001010000000000
16581545,30,000000110010000001010000000000
16581547,30,000000000000000001010000000000
16581548,30,000000000000000001110000000000
16581549,30,000000110000000001010000000000
16581550,30,010000000001000000000000100000
16581555,30,000000000000000001010000000000
16583152,30,000000000000000001010010000000
16583155,30,000000000000000001110000000000
16583159,30,000000000000000001110000000000
16583160,30,000001000000000001110000000000
16583166,30,000000110010000001010000000000
16584686,30,000000000000000001010000000000
16584687,30,000000000000000001110000000000
16584688,30,010000000000000000000000100000
16584689,30,000000000000000001110000000000
16584690,30,000000000000000001110000000000
16584691,30,000000000000000001010000000000
16584693,30,000000000000000001010000000000
16584696,30,000000000000000001010010000000
16584699,30,000000000000000001010000000000
16584700,30,000000000000000001110000000000
16584701,30,000000000000000001010000000000
16584702,30,000000001010010000100010000000
16584703,30,000000110010000001010000000000
16586153,30,000000000000000001110000000000
16586157,30,000100000000000001000000000000
16586158,30,000000000000000001110000000000
16586160,30,010000000001000000000000100000
16586161,30,000000000000000001010010000000
16586162,30,010000000001000000000000100000
16586163,30,000000000000000001010000000000
16586165,30,100000010000000101010000101000
16586166,30,010000000001000000000000100000
16586167,30,000100000000000001000000000000
16586170,30,000000110000000001010000000000
16586172,30,000000000000000001110000000000
16586175,30,010000000001000000000000100000
16586176,30,000000000000000001110000000000
16586177,30,000000000000000001010000000000
16587915,30,000000000000000001010000000000
16587916,30,000000110000000001010000000000
16587917,30,000000000000000001110000000000
16587919,30,000100000000000001000000000000
16587920,30,000001000000000001010000000000
16587921,30,000000000000000001110000000000
16587922,30,000000110010000001010000100000
16587923,30,000000110000000001010000000000
16587924,30,000000000000000001110000000000
16587929,30,000000000000000001010000000000
16587931,30,000000110000000001010000000000
16587932,30,000000000000000001010010000000
16587934,30,010000000000000000000000100000
16587935,30,000000000000000001010000000000
16587936,30,000000000000000001110000000000
16587937,30,000000000000000101010000000000
16589627,30,010100000000000001000000000000
16589628,30,000000000000000001010000000000
16589629,30,000001000000000001110000000000
16589630,30,000000000000000001110000000000
16589633,30,010000000000000001110000000000
16589634,30,000000000000000001110000000100
16589635,30,000000110010000001010000100000
16589636,30,000000110010000001010000100000
16589637,30,000001000000000001010000000000
16589638,30,000000000000000001010000000000
16589641,30,000100000000000001000000000000
16589642,30,000000000000000001110000000000
16589644,30,000000000000000001010000000000
16591490,30,000000000000000001010000000000
16591491,30,000000000000000001110000000000
16591492,30,000000000000000001110000000000
16591493,30,000000000000000001010000000000
16591494,30,000100000000000001000000000000
16591495,30,000000000000000001110000000100
16591496,30,000000000000000001010000000000
16591497,30,000000000000000001010010000000
16591499,30,000100000000000001000000000000
16591500,30,000001000000000001010000000000
16591501,30,010000000001000000000000100000
16593080,30,000100000000000001000000000000
16593081,30,000000000000000001110000000000
16593082,30,000000000000000001010000000000
16593083,30,000000000000000001010000000000
16593084,30,100000010000000101010000101000
16593085,30,000000000000000001010000000000
16593086,30,000000000000000001010000000000
16593087,30,100000010000000101010000101000
16593088,30,000000110010000001010000000000
16593089,30,010000000001000000100000100000
16593090,30,000001000000000001010000000000
16593091,30,000001000000000001010000000000
16593093,30,000000000000000001010000000000
16593095,30,000000000000000001010010000000
16593097,30,000001000000000001110000000000
16593099,30,000000000000000001010010000000
16593100,30,000000110010000001010000000000
16593101,30,000100000000000001000000000000
16593102,30,000000000000000001010000000000
16593103,30,000000110010000001010000000000
16594807,30,000000110000000001010000000000
16594808,30,000000000000000001010000000000
16594809,30,000000110010000001010000000000
16594810,30,000000110000000001010000000000
16594812,30,000000000000000001010000000000
16594813,30,000000000000000001010010000000
16594814,30,000000000000000001110000000000
16594815,30,000000000000000001010000000000
16594816,30,000000110000000001010000000000
16594817,30,000000001010010000000000000000
16594818,30,000000000000000001010010000000
16596287,30,000001000000000001010000000000
16596288,30,000000000000000001110000000000
16596289,30,000000000000000001010010000000
16596290,30,000001000000000001110000000000
16596291,30,000000001001010000000000000010
16596292,30,000000000000000001110000000000
16596293,30,000000110000000001010000000000
16596294,30,010000000000000001110000000000
16596295,30,000000000000000001010000000000
16596296,30,000000000000000001110100000000
16596297,30,100000010000000101010000101000
16596298,30,000100000000000001000000000000
16596299,30,000000000000000001010000000000
16596300,30,000100000000000001000000000000
16596301,30,000100000000000001000000000000
16598013,30,000100000000000001000000000000
16598014,30,000000000000000001110000000000
16598015,30,000000000000000001010000000000
16598017,30,010000000001000000000000100000
16598018,30,010000000001000000000000100000
16598019,30,000000110010000001010000100000
16598020,30,000000000000000001110000000000
16598021,30,000000000000000101110000000000
16598022,30,000000000000000001110000000000
16598023,30,000001000000000001010000000000
16598024,30,000000000000000001110000000000
16598025,30,000000000000000001010010000000
16598026,30,000000110000000001010000000000
16598027,30,010000000001000000000000100000
16598028,30,000000110000000001010000000000
16598029,30,000000000000000001010000000000
16598030,30,000000000000000001010010000000
16598031,30,000001000000000001010000000000
16598032,30,000000000000000001010000000000
16598033,30,000000000000000001110000000000
16598034,30,000000000000000001110000000000
16599602,30,000001000000000001010000000000
16599603,30,000100000000000001000000000000
16599604,30,000000000000000001010000000000
16599605,30,000000000000000001010010000000
16599606,30,000100000000000001000000000000
16599607,30,000000000000000001010000000000
16599608,30,000000000000000001010010000000
16599609,30,000000000000000001010000000000
16599610,30,000000000000000001110000000000
16599611,30,000000000000000001010000000000
16599612,30,000000000000000001110000000000
16599613,30,000000100000000001010000000000
16599614,30,000000000000000001010000000000
16599615,30,000000000000000001110000000000
16599616,30,000000000000000001010010000000
16599617,30,000000000000000001110000000000
16599618,30,000100000000000001000000000000
16599619,30,000000000000000001110000000000
16599620,30,000001000000000001010000000000
16599621,30,000000110010000001010000000000
16599622,30,000000000000000001010000000000
16599623,30,000000000000000001010000000000
16599624,30,010000000001000000000000100000
16599625,30,000100000000000001000000000000
16601400,30,000000110010000001010000000000
16601401,30,000000000000000001110000000000
16601402,30,000000000000000001010000000000
16601403,30,000000000000000001010000000000
16601404,30,000000001010010000000000000000
16601405,30,000000000000000001110000000000
16601406,30,000000000000000001110000000000
16601407,30,000000000000000001110000000000
16601408,30,000000000000000001110000000000
16601409,30,000000000000000001010000000000
16601410,30,010000000001000000000000100000
16601411,30,000000000000000001010000000000
16601412,30,010000000000000000000000100000
16601413,30,000000000000000001110000000000
16601414,30,000010001010010000100010000000
16601415,30,010000000001000000000000100000
16601416,30,000000001010010000100010000000
16601417,30,010000000001000000000000100000
16601418,30,000000000000000001010010000000
16601419,30,000000110010000001010000100000
16601420,30,000000000000000001010000000000
16601421,30,000000000000000001010000000000
16603104,30,000000000000000001010010000000
16603105,30,000000000000000001010000000000
16603106,30,000000000000000001010000000000
16603107,30,000000000000000001010000000000
16603108,30,000000000000000001010000000000
16603109,30,000000000000000001010000000000
16603110,30,000000000000000001010010000000
16603111,30,000000000000000001010010001000
16603112,30,000000000000000001010000000000
16603113,30,010000000001000000000000100000
16603114,30,000000000000000001110000000100
16603115,30,000000110010000001010000000000
16603116,30,000000000000000001010000000000
16603117,30,000000000000000001010000000000
16603118,30,000000110010000001010000000000
16603119,30,000000000000000001110000000000
16604666,30,010000000001000000000000100000
16604667,30,000000110010000001010000100000
16604668,30,000000000000000001110000000000
16604669,30,010000000001000000000000100000
16604670,30,000000000000000001110000000000
16604671,30,000000110000000001010000000000
16604672,30,000000001010010000000000000000
16604673,30,000000000000000001010000000000
16604674,30,000000000000000001010010000000
16604675,30,000000110000000001010000000000
16604676,30,100000010000000101010000101000
16604677,30,000000000000000001010000000000
16604678,30,000100000001010001000000000000
16606049,30,000000000000000001010010000000
16606050,30,000000110000000001010000000000
16606051,30,010000000000000001010000000000
16606052,30,010000000000000000000000100000
16606053,30,000000000000000001010000000000
16606054,30,000000000000000001110000000000
16606055,30,000000000000000001010000000000
16606056,30,000000000000000001110000000000
16606057,30,000000000000000001010000000000
16606058,30,000000000000000001010000000000
16606059,30,000000000000000001110000000100
16606060,30,000001000000000001010000000000
16606061,30,000000000000000001010000000000
16606062,30,000000110000000001010000000000
16606063,30,010000000000000000000000100000
16606064,30,000000000000000001010000000000
16606065,30,100000010000000101010000101000
16606066,30,000001000000000001010000000000
16606067,30,000001000000000001010000000000
16607671,30,000000110000000001010000000000
16607672,30,000000000000000001010010000000
16607673,30,000000000000000001110000000000
16607674,30,000000000000000001110000000000
16607675,30,000000000000000001110000000000
16607676,30,000001000000000001110000000000
16607677,30,000000000000000001010000000000
16607678,30,000000000000000001010010000000
16607679,30,000000000000000001010000000000
16607680,30,100000010000000101010000101000
16607681,30,000000000000000001110000000000
16607682,30,000000110010000001010000100000
16607683,30,000000000000000101010000000000
16607684,30,000000000000000001110000000100
16607685,30,000000110000000001010000000000
16607686,30,000000000000000001110000000000
16607687,30,000000000000000001010000000000
16607688,30,000000000000000001010000000000
16607689,30,000100000000000001000000000000
16607690,30,000000000000000001010000000000
16607691,30,100000010000000101010000101000
16607692,30,010000000000000001110000000000
16609204,30,000000000000000001010000000000
16609205,30,000000000000000001010000000000
16609206,30,000000000000000001110000000000
16609207,30,000000000000000001110000000000
16609208,30,000000000000000001110000000000
16609209,30,000000001010010000100010000000
16609210,30,000000000000000001110000000000
16609211,30,000000110010000001010000000000
16609212,30,000000000000000001010000000000
16609213,30,000000000000000001110000000000
16609214,30,010000000001000000000000100000
16609215,30,000000000000000001010000000000
16609216,30,000000000000000001010000000000
16609217,30,000000000000000001010000000000
16609218,30,000000000000000001110000000000
16609219,30,000000110010000001010000100000
16609220,30,000000000000000001010000000000
16609221,30,010000000001000000000000100000
16609222,30,000000000000000001010000000000
16609223,30,000000000000000001010010000000
16609224,30,000000110000000001010000000000
16609225,30,000000000000000001010010000000
16610981,30,000000000000000001110000000000
16610982,30,000000001001010000000000000010
16610983,30,000000000000000001010000000000
16610984,30,000000000000000001010010000000
16610985,30,010000000000000000000000100000
16610986,30,000000000000000001010000000000
16610987,30,100000010000000101010000101000
16610988,30,000000000000000001110000000000
16610989,30,000000001010010000100010000000
16610990,30,000000000000000001110000000000
16610991,30,000000110000000001010000000000
16610992,30,000000000000000001110000000000
16610993,30,000000110000000001010000000000
16610994,30,000000000000000001110000000100
16610995,30,000001000000000001110000000000
16610996,30,000000110010000001010000000000
16610997,30,000000000000000001010000000000
16610998,30,000000110010000001010000000000
16610999,30,000000110000000001010000000000
16611000,30,000000110000000001010000000000
16612605,30,000000110000000001010000000000
16612606,30,000000110010000001010000000000
16612607,30,000000000000000001010010000000
16612608,30,010000000001000000000000100000
16612609,30,000000000000000001010000000000
16612610,30,000000110010000001010000000000
16612611,30,010000000000000000000000100000
16612612,30,010000000001000000000000100000
16612613,30,000000000000000001010000000000
16612614,30,000000000000000001010010000000
16612615,30,010100000000000001000000000000
16612616,30,000000000000000001010000000000
16612617,30,000000000000000001110000000100
16612618,30,000000000000000001010000000000
16612619,30,100000010000000101010000101000
16612620,30,000000000000000001010000000000
16612621,30,000001000000000001010000000000
16612622,30,000000001001010000000000000010
16614280,30,000000000000000001110000000000
16614281,30,000000000000000001010000000000
16614282,30,000000110000000001010000000000
16614283,30,000000000000000001110000000000
16614284,30,000000000000000001010000000000
16614285,30,000000110000000001010000000000
16614286,30,000000000000000001110000000000
16614287,30,000000000000000001110000000000
16614288,30,000100000000000001000000000000
16614289,30,000000000000000001110000000100
16614290,30,000000000000000001010000000000
16614291,30,000001000000000001110000000000
16614292,30,000000000000000001110000000000
16614293,30,000000110000000001010000000000
16614294,30,000000000000000001110000000000
16614295,30,000001000000000001010000000000
16615866,30,000000000000000001110000000000
16615867,30,000100000000000001000000000000
16615868,30,010000000001000000000000100000
16615869,30,000000000000000001010000000000
16615870,30,000100000000000001000000000000
16615871,30,000000000000000001110000000000
16615872,30,000000000000000001010000000000
16615873,30,000000000000000001110000000000
16615874,30,000100000000000001000000000000
16615875,30,000100000000000001000000000000
16615876,30,000001000000000001010000000000
16615877,30,000000110010000001010000000000
16615878,30,000000110000000001010000000000
16615879,30,000000000000000001110100000000
16615880,30,000000110010000001010000100000
16615881,30,000000000000000001110000000000
16615882,30,000000000000000001110000000000
16615883,30,000000000000000001010010000000
16615884,30,000100000000000001000000000000
16615885,30,000000000000000001010000000000
16615886,30,010000000001000000000000100000
16615887,30,000000000000000001110000000000
16615888,30,000000000000000001010000000000
16617672,30,000000000000000001010010000000
16617673,30,000000110000000001010000000000
16617674,30,000000000000000001010000000000
16617675,30,000000110000000001010000000000
16617676,30,000000000000000001010000000000
16617677,30,000000000000000001010000000000
16617678,30,000100000000000001000000000000
16617679,30,000000110010000001010000100000
16617680,30,100000010000000101010000101000
16617681,30,000000110010000001010000000000
16617682,30,000000000000000001010000000000
16617683,30,000000000000000001010000000000
16617684,30,000000000000000001010000000000
16617685,30,000000000000000001110000000000
16617686,30,000001000000000001010000000000
16617687,30,000000000000000001010000000000
16617688,30,000000000000000001110000000000
16617689,30,000000000000000001110000000000
16617690,30,000000000000000001110000000000
16617691,30,010000000000000000000000100000
16617692,30,000000000000000001010000000000
16617693,30,000000110000000001010000000000

