update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,165,1.650000,0.000000,30.000000,-1,39.975758,39.975758,-1,0,0,65,0,0,0,7,0,0,16.122333,0.161000,0.161000,0.670000,0.940299,-1,-1,-1,-1,-1,0.097576
10,196,0,6465,32.984694,0.000000,30.000000,-1,39.999381,39.999381,-1,4,0,795,0,0,0,354,0,40,7.804779,3.297262,3.297262,0.826531,0.878389,-1,-1,-1,-1,-1,0.099963
20,287,0,11490,40.034843,0.000000,30.000000,-1,40.000609,40.000609,-1,14,0,1565,7,0,391,998,0,169,6.570030,3.776079,3.776079,0.944251,0.892460,-1,-1,-1,-1,-1,0.094320
30,325,0,14273,43.916923,0.000000,30.000000,-1,40.005255,40.005255,-1,17,0,1484,18,0,457,1173,0,224,5.540946,3.899054,3.899054,0.996923,0.922016,-1,-1,-1,-1,-1,0.088783
40,386,0,16886,43.746114,0.000000,30.000000,-1,40.003316,40.003316,-1,26,0,1589,11,0,615,1354,0,312,5.097269,3.787281,3.787281,1.000000,0.918449,-1,-1,-1,-1,-1,0.086574
50,376,0,17225,45.811170,0.000000,30.000000,-1,40.005457,40.005457,-1,18,0,1400,21,0,656,1291,0,243,5.067967,3.965974,3.965974,1.000000,0.936085,-1,-1,-1,-1,-1,0.086572
60,386,0,17707,45.873057,0.000000,30.000000,-1,40.005647,40.005647,-1,18,0,1373,20,0,641,1281,0,234,5.024120,3.928384,3.928384,1.000000,0.936808,-1,-1,-1,-1,-1,0.085636
70,396,0,17901,45.204545,0.000000,30.000000,-1,40.001006,40.001006,-1,22,0,1619,20,0,715,1260,0,265,4.780985,3.613074,3.613074,1.000000,0.925180,-1,-1,-1,-1,-1,0.079927
80,383,0,17599,45.950392,0.000000,30.000000,-1,40.007671,40.007671,-1,15,0,1571,15,0,617,1243,0,174,5.180794,3.941051,3.941051,1.000000,0.940589,-1,-1,-1,-1,-1,0.085768
90,390,0,17982,46.107692,0.000000,30.000000,-1,40.015738,40.015738,-1,16,0,1408,27,0,688,1251,0,199,4.753641,3.754174,3.754174,1.000000,0.940395,-1,-1,-1,-1,-1,0.081422
100,399,0,17878,44.807018,0.000000,30.000000,-1,40.010572,40.010572,-1,26,0,1641,27,0,766,1313,0,305,4.941539,3.773582,3.773582,1.000000,0.913611,-1,-1,-1,-1,-1,0.084219
110,392,0,18209,46.451531,0.000000,30.000000,-1,40.016695,40.016695,-1,11,0,1810,20,0,703,1594,0,133,5.116677,3.809829,3.809829,1.000000,0.948860,-1,-1,-1,-1,-1,0.082017
120,408,0,18194,44.593137,0.000000,30.000000,-1,40.005276,40.005276,-1,24,0,1810,16,0,770,1498,0,294,4.724528,3.377013,3.377013,1.000000,0.917416,-1,-1,-1,-1,-1,0.075729
130,414,0,18531,44.760870,0.000000,30.000000,-1,39.995089,39.995089,-1,22,0,1713,14,0,714,1455,0,272,5.018287,3.678170,3.678170,1.000000,0.921165,-1,-1,-1,-1,-1,0.082174
140,408,0,18470,45.269608,0.000000,30.000000,-1,39.986302,39.986302,-1,20,0,1537,14,0,720,1633,0,256,4.766838,3.543619,3.543619,1.000000,0.922536,-1,-1,-1,-1,-1,0.078278
150,410,0,18631,45.441463,0.000000,30.000000,-1,39.979926,39.979926,-1,16,0,1699,20,0,727,1502,0,203,4.862195,3.560046,3.560046,1.000000,0.932738,-1,-1,-1,-1,-1,0.078344
160,402,0,18257,45.415423,0.000000,30.000000,-1,39.992277,39.992277,-1,19,0,1538,19,0,672,1068,0,212,4.958284,3.763761,3.763761,1.000000,0.924002,-1,-1,-1,-1,-1,0.082874
170,391,0,17641,45.117647,0.000000,30.000000,-1,40.000737,40.000737,-1,23,0,1465,16,0,706,1500,0,283,4.727272,3.566602,3.566602,1.000000,0.911713,-1,-1,-1,-1,-1,0.079051
180,406,0,18230,44.901478,0.000000,30.000000,-1,39.999616,39.999616,-1,27,0,1570,21,0,742,1615,0,339,5.008145,3.752705,3.752705,1.000000,0.904497,-1,-1,-1,-1,-1,0.083576
190,396,0,18167,45.876263,0.000000,30.000000,-1,39.988055,39.988055,-1,22,0,1438,21,0,671,1806,0,278,4.934056,3.775660,3.775660,1.000000,0.913439,-1,-1,-1,-1,-1,0.082301
200,406,0,18455,45.455665,0.000000,30.000000,-1,39.981089,39.981089,-1,25,0,1622,15,0,736,1379,0,314,4.868154,3.726732,3.726732,1.000000,0.904852,-1,-1,-1,-1,-1,0.081986
210,401,0,18675,46.571072,0.000000,30.000000,-1,39.985810,39.985810,-1,15,0,1825,18,0,721,1473,0,198,5.070627,3.758788,3.758788,1.000000,0.926957,-1,-1,-1,-1,-1,0.080711
220,431,0,19641,45.570766,0.000000,30.000000,-1,39.996334,39.996334,-1,21,0,1803,15,0,753,1626,0,242,4.805038,3.544647,3.544647,1.000000,0.915008,-1,-1,-1,-1,-1,0.077783
230,395,0,17693,44.792405,0.000000,30.000000,-1,39.992483,39.992483,-1,23,0,1638,23,0,670,1421,0,288,4.839828,3.480546,3.480546,1.000000,0.906025,-1,-1,-1,-1,-1,0.077704
