ID,genomeSize,genome
40305284,30,101000000100100110011101011010
40305805,30,101100010100100110001000110011
40306477,30,101000010100101110011100110111
40307087,30,101100010100100110001000110011
40307088,30,101100010100100110001000110011
40307674,30,101000000100100110010101011010
40307675,30,101000000100100110011101011000
40307676,30,101000010100101110011100110111
40308303,30,101100010100100110001000110011
40308304,30,101000000100100110011101011010
40308306,30,101000010110101110011100110111
40308812,30,101000000100100110011101011010
40308817,30,101000000100100110011101011010
40308819,30,101000010100101110011100110111
40309381,30,101100010100100110001000110011
40309949,30,101000010100101110011100110111
40309952,30,101000000100100110010101011010
40310507,30,101000010100101110011100110111
40310508,30,101000000100100110011101011000
40310509,30,101100010100100110001000110011
40310510,30,101000010100101110011100110111
40310513,30,101100010100100110001000110011
40311046,30,101000010100101110011100110111
40311526,30,101000000100100110011101011000
40311527,30,101000000100100110011101011000
40311528,30,101000000100100110011101011000
40311958,30,101100010100100110001000110011
40311959,30,101100010100100110001000110011
40311960,30,101000000100100110011101011010
40311961,30,101100010100100110001000110011
40311962,30,101100010100100110001000110011
40311963,30,101100010100100110001000110011
40312430,30,101000000100100110011101011010
40312431,30,101000000100100110011101011000
40312432,30,101100010100100110001000110011
40312434,30,101000010100110110001110110011
40312855,30,101000000100100110011101011010
40312856,30,101100010100100110001000110011
40312857,30,101100010100100110001000110011
40312858,30,111000010100110110001100110011
40312860,30,101100010100100110001000110011
40312861,30,101100010100100110001000110011
40313449,30,101100010100100110001000110011
40313450,30,101000000100100110011101011010
40313451,30,101000000100100110011101011010
40313452,30,101100010000100110001000110011
40313453,30,101000000100100110011101011000
40313454,30,101000010110101110011100110111
40313455,30,101000000100100110010101011010
40313456,30,101000000100100110011101011000
40313457,30,101000010100101110011100110111
40314063,30,101100010100100110001000110011
40314065,30,101000010100101110011100110111
40314066,30,101100010100100110001000110011
40314578,30,101000010100101110011100110111
40314579,30,101100010100100110001000111011
40314580,30,101000010100110100001100110111
40314581,30,101000000100100110011101011010
40314582,30,101100010100100111001000110011
40315084,30,101100010100100110001000110011
40315085,30,101000000100100110011101010010
40315086,30,101000010100101110011100110111
40315087,30,101000000100100110011101011010
40315088,30,101100010100100110001000110011
40315089,30,101000000100100110011101011000
40315090,30,101000010100101110011100110111
40315654,30,101100010100100110001000110011
40315655,30,101000010100101110011100110111
40315656,30,101100010100100110001000110011
40315657,30,101000010100101110011100110111
40315658,30,101000010100101110011100110111
40315659,30,101000010110101110011100110111
40315660,30,101000000100100110011101011000
40315661,30,101000000100100110011101011010
40316259,30,101000010100101110011100110111
40316260,30,101000010100101110011100110111
40316261,30,101100010100100110001000110011
40316262,30,101100010100100110001000110011
40316719,30,101100010100100110001000110011
40316720,30,101100010100100110001000110011
40316721,30,101000010100101110011100110111
40316722,30,101000010100101110011100110111
40316723,30,101000000100100110011101011000
40317271,30,101000010100101110011100110111
40317272,30,101000000100100110010101011010
40317273,30,101100010100100111001000110011
40317274,30,101000000100100110011101011000
40317275,30,101000000100100110010101011010
40317749,30,101000010100101110011100110111
40317750,30,101000010100101110011100110111
40317751,30,101000010100101110011100110111
40317752,30,101000010100101110011100110111
40317753,30,101100010100100110001000110011
40318266,30,101100010100100110001000110011
40318267,30,101100010100100110001000110011
40318268,30,101100010100100110001000110011
40318269,30,101100010100100110001000110011
40318673,30,101100010100100110001000110011
40318674,30,101100010100100110001000110011
40318675,30,101100010100100110001000110011
40318676,30,101000000100100110011101011010
40318677,30,101000010100101110011100110111
40318678,30,101100010100100110001000110011
40318679,30,101100010100100110001000110011
40319173,30,101100010100100110001000110011
40319174,30,101100010100100110001000110011
40319583,30,101000000100100110011101011000
40319584,30,101100010100100110001000110011
40319585,30,111000010100110110001100110011
40319586,30,101100010100100110001000110011
40319587,30,101000000100100110011101011010
40319588,30,101100010000100110001000110011
40319589,30,101000000100100110010101011010
40319590,30,101000010100101110011100110111
40320063,30,101000000100100110011101011010
40320064,30,101000000100100110011101011000
40320065,30,101100010100100110001000110011
40320066,30,101100010100100110001000110011
40320067,30,101000000100100110011101011010
40320068,30,101000000100100110011101011000
40320069,30,101100010100100110001000110011
40320070,30,101100010100100110001000111011

