update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,160,1.600000,0.000000,30.000000,-1,40.006250,40.006250,-1,0,0,60,0,0,0,13,0,0,16.576000,0.157333,0.157333,0.590000,0.966102,-1,-1,-1,-1,-1,0.098333
10,178,0,5238,29.426966,0.000000,30.000000,-1,39.996564,39.996564,-1,16,0,884,0,0,0,368,0,200,8.706816,3.165843,3.165843,0.803371,0.858539,-1,-1,-1,-1,-1,0.107583
20,177,0,7568,42.757062,0.000000,30.000000,-1,40.001321,40.001321,-1,5,0,618,8,0,284,562,0,61,7.771318,5.185367,5.185367,0.920904,0.951704,-1,-1,-1,-1,-1,0.121275
30,165,0,7556,45.793939,0.000000,30.000000,-1,40.004764,40.004764,-1,3,0,576,14,0,286,465,0,23,7.452408,5.680925,5.680925,0.963636,0.975749,-1,-1,-1,-1,-1,0.124054
40,145,0,6456,44.524138,0.000000,30.000000,-1,40.003563,40.003563,-1,9,0,552,12,0,318,483,0,95,7.590207,5.892552,5.892552,0.993103,0.926270,-1,-1,-1,-1,-1,0.132345
50,134,0,6014,44.880597,0.000000,30.000000,-1,39.999667,39.999667,-1,6,0,475,6,0,200,245,0,75,8.063657,6.190075,6.190075,0.992537,0.944497,-1,-1,-1,-1,-1,0.137923
60,111,0,4981,44.873874,0.000000,30.000000,-1,40.004216,40.004216,-1,7,0,425,5,0,173,303,0,88,7.594685,6.023934,6.023934,1.000000,0.924792,-1,-1,-1,-1,-1,0.134241
70,104,0,4886,46.980769,0.000000,30.000000,-1,40.002047,40.002047,-1,4,0,293,11,0,182,153,0,50,8.321026,6.951410,6.951410,1.000000,0.948450,-1,-1,-1,-1,-1,0.147963
80,103,0,4652,45.165049,0.000000,30.000000,-1,39.993336,39.993336,-1,7,0,370,3,0,178,104,0,90,8.611359,6.954984,6.954984,1.000000,0.916854,-1,-1,-1,-1,-1,0.153990
90,98,0,4530,46.224490,0.000000,30.000000,-1,40.003532,40.003532,-1,2,0,382,3,0,183,141,0,30,8.341224,6.488707,6.488707,1.000000,0.961944,-1,-1,-1,-1,-1,0.140374
100,84,0,3731,44.416667,0.000000,30.000000,-1,40.010185,40.010185,-1,6,0,290,3,0,141,146,0,74,8.363810,6.854444,6.854444,1.000000,0.914383,-1,-1,-1,-1,-1,0.154321
110,87,0,4133,47.505747,0.000000,30.000000,-1,40.008710,40.008710,-1,2,0,303,5,0,165,92,0,26,7.996054,6.563333,6.563333,1.000000,0.958659,-1,-1,-1,-1,-1,0.138159
120,86,0,3965,46.104651,0.000000,30.000000,-1,39.985372,39.985372,-1,3,0,370,2,0,166,131,0,34,7.864884,6.049845,6.049845,1.000000,0.946170,-1,-1,-1,-1,-1,0.131220
130,83,0,3833,46.180723,0.000000,30.000000,-1,39.984086,39.984086,-1,4,0,349,6,0,158,183,0,51,8.662490,6.799357,6.799357,1.000000,0.930730,-1,-1,-1,-1,-1,0.147234
140,78,0,3576,45.846154,0.000000,30.000000,-1,39.958893,39.958893,-1,3,0,264,4,0,135,82,0,35,8.790897,7.106538,7.106538,1.000000,0.937506,-1,-1,-1,-1,-1,0.155008
150,82,0,3903,47.597561,0.000000,30.000000,-1,39.941583,39.941583,-1,1,0,371,6,0,135,122,0,13,8.474228,6.525772,6.525772,1.000000,0.965298,-1,-1,-1,-1,-1,0.137103
160,81,0,3617,44.654321,0.000000,30.000000,-1,39.925905,39.925905,-1,5,0,481,6,0,147,92,0,68,9.285679,6.763704,6.763704,1.000000,0.915405,-1,-1,-1,-1,-1,0.151468
