ID,genomeSize,genome
83152205,30,110000000110001000010010010011
83153936,30,110000100111001010110110010111
83153949,30,000100000101101000000101110000
83153951,30,110000000110001000010010010011
83155526,30,110000000110001000010010010011
83155528,30,000100000101111000000101110000
83157183,30,111000100111001010110110010111
83157197,30,111000100111001010110110010111
83158786,30,000100000101111000000101110000
83158788,30,110000100111001010110110010111
83158789,30,000100000101101000000101110000
83158794,30,110000000110001000010010010011
83158800,30,000100000101101000000101110000
83158802,30,110000000110001000010110010011
83158804,30,110000000110001000010010010011
83158806,30,000100000101101000000100110000
83160455,30,110000000110001000010010010011
83160458,30,100100000101101000000101110000
83160459,30,000100000101111000000101110000
83160461,30,000100000101111000000101110000
83160464,30,110000000110001000010000010011
83160468,30,000100000101101000000100110000
83160469,30,110000000110001000010110010011
83160471,30,000100000101101000000101110000
83162093,30,110000100111001010110110010111
83162097,30,110000100111001010110110010111
83162100,30,000100000101101000000100110000
83162102,30,000100000101101000000101110000
83162106,30,110000100111001010110110010111
83162107,30,000100000111101000000100110010
83162108,30,111000100111001010110110010111
83163671,30,110000000110001000010010010011
83163672,30,110000000110001000010010010011
83163677,30,111000100111000010110110010111
83163679,30,000100000101111000000101110000
83163682,30,001000000101101000000101110100
83163683,30,000100000101101000000100110000
83163685,30,100000000110001000010010010011
83163686,30,111000100111001010110110010111
83163688,30,110000000110001000010010010011
83163689,30,110000100111001010110110010111
83165409,30,110000100111001010110110010111
83165411,30,110000000110001000010010010011
83165413,30,110000100111001010110110010111
83165417,30,110000000110001000010010010011
83165418,30,110000000110001000010010010011
83165422,30,110000000110001000010010010011
83165425,30,111000100111000010110110010111
83166982,30,110000000110001000010000010011
83166984,30,110000100111001010110110010111
83166986,30,000100000111101000000100110010
83166990,30,110000100111001010110110010111
83166992,30,000100000100101000000101110000
83166993,30,000100000101101000000101110000
83166995,30,000100000100101000001101110000
83166999,30,110000000110001000010010010011
83168679,30,110000000110001000010010010011
83168680,30,110000000110001000010010010011
83168683,30,110000000110001000010010010011
83168684,30,110000000110001000010010010011
83168686,30,000100000101101000000101110000
83168688,30,000100000101101000000101110000
83168690,30,110000000110001000010000010011
83168692,30,110000100111001010110110010111
83168694,30,111000100111001010110110010111
83168695,30,110000000110000000010010010011
83168696,30,110000100111001010110110010111
83168699,30,110000100111001010110110010111
83170333,30,000100000101101000000101110000
83170335,30,000100000101111000000101110000
83170337,30,000100000101011000001101110000
83170338,30,110000000110001000010010010011
83170339,30,110000000110001000010010010011
83170341,30,110000000110001000010110010011
83170343,30,110000100111001010110110010111
83170345,30,000100000101101000000101110000
83170346,30,000100000101101000000100110000
83170347,30,110000000110001000010000010011
83170348,30,000100000101101000000100110000
83170349,30,000100000101101000000100110000
83170351,30,110000000110001000010010010011
83170352,30,000100000101101000000101110000
83172025,30,110000000110001000010000010011
83172028,30,110000000110001000010010010011
83172029,30,111000100111001010110110010111
83172031,30,110000000110001000010010010011
83172032,30,110000000110001000010010010011
83172033,30,110000000110001000010010010011
83172035,30,110000000110001000010010010011
83172036,30,001000000101101000000101110100
83172037,30,000100000101101000000101110000
83172040,30,110000000110001000010010010011
83173525,30,111000100111001010110110010111
83173526,30,000100000101101000000101110000
83173527,30,110000000110001000010010010011
83173528,30,110000000110001000010010010011
83173530,30,000100000100101000000101110000
83173534,30,000100000100101000001101110000
