update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,165,1.650000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,65,0,0,0,10,0,0,16.069000,0.164333,0.164333,0.690000,0.942029,-1,-1,-1,-1,-1,0.099596
10,196,0,7178,36.622449,0.000000,30.000000,-1,40.007662,40.007662,-1,6,0,977,0,0,0,546,0,71,8.811097,4.182100,4.182100,0.882653,0.909775,-1,-1,-1,-1,-1,0.114195
20,288,0,12660,43.958333,0.000000,30.000000,-1,40.006477,40.006477,-1,13,0,1360,14,0,389,881,0,138,5.877860,3.998297,3.998297,0.986111,0.937107,-1,-1,-1,-1,-1,0.090957
30,324,0,14805,45.694444,0.000000,30.000000,-1,40.002634,40.002634,-1,16,0,1407,17,0,519,853,0,185,5.680129,4.346326,4.346326,1.000000,0.939128,-1,-1,-1,-1,-1,0.095117
40,348,0,15931,45.778736,0.000000,30.000000,-1,39.999058,39.999058,-1,16,0,1538,20,0,628,1425,0,199,5.212883,3.952826,3.952826,1.000000,0.940949,-1,-1,-1,-1,-1,0.086346
50,373,0,17117,45.890080,0.000000,30.000000,-1,39.999416,39.999416,-1,16,0,1532,11,0,642,1211,0,225,4.932772,3.816111,3.816111,1.000000,0.943099,-1,-1,-1,-1,-1,0.083158
60,376,0,17226,45.813830,0.000000,30.000000,-1,39.988274,39.988274,-1,19,0,1560,21,0,682,1425,0,241,5.139060,3.967450,3.967450,1.000000,0.933453,-1,-1,-1,-1,-1,0.086599
70,401,0,18284,45.596010,0.000000,30.000000,-1,39.989335,39.989335,-1,18,0,1578,18,0,633,1814,0,213,5.032877,3.855854,3.855854,1.000000,0.937482,-1,-1,-1,-1,-1,0.084566
80,397,0,18133,45.675063,0.000000,30.000000,-1,39.997077,39.997077,-1,15,0,1723,25,0,694,1468,0,189,4.816269,3.555567,3.555567,1.000000,0.943942,-1,-1,-1,-1,-1,0.077845
90,404,0,18579,45.987624,0.000000,30.000000,-1,39.997578,39.997578,-1,17,0,1846,12,0,708,1472,0,220,4.735712,3.578291,3.578291,1.000000,0.937863,-1,-1,-1,-1,-1,0.077810
100,404,0,18341,45.398515,0.000000,30.000000,-1,39.999237,39.999237,-1,25,0,1397,18,0,745,1593,0,319,5.025329,4.009678,4.009678,1.000000,0.916673,-1,-1,-1,-1,-1,0.088322
110,396,0,18249,46.083333,0.000000,30.000000,-1,39.998685,39.998685,-1,22,0,1490,21,0,645,1459,0,266,4.875008,3.878840,3.878840,1.000000,0.922893,-1,-1,-1,-1,-1,0.084170
120,402,0,18439,45.868159,0.000000,30.000000,-1,39.994956,39.994956,-1,16,0,1716,25,0,726,1327,0,207,5.118221,3.803006,3.803006,1.000000,0.935229,-1,-1,-1,-1,-1,0.082912
130,388,0,17678,45.561856,0.000000,30.000000,-1,40.004865,40.004865,-1,20,0,1464,19,0,648,1530,0,232,5.143230,3.917766,3.917766,1.000000,0.922555,-1,-1,-1,-1,-1,0.085988
140,421,0,19396,46.071259,0.000000,30.000000,-1,40.010775,40.010775,-1,20,0,1577,26,0,756,1618,0,231,4.760293,3.745363,3.745363,1.000000,0.926847,-1,-1,-1,-1,-1,0.081295
150,413,0,19171,46.418886,0.000000,30.000000,-1,40.008763,40.008763,-1,15,0,1540,16,0,762,1575,0,184,4.729641,3.590202,3.590202,1.000000,0.934480,-1,-1,-1,-1,-1,0.077344
160,406,0,18247,44.943350,0.000000,30.000000,-1,40.005152,40.005152,-1,21,0,1560,24,0,690,1459,0,271,5.015712,3.800028,3.800028,1.000000,0.919481,-1,-1,-1,-1,-1,0.084552
170,393,0,17965,45.712468,0.000000,30.000000,-1,40.003507,40.003507,-1,17,0,1675,21,0,719,1487,0,201,4.945429,3.611095,3.611095,1.000000,0.926452,-1,-1,-1,-1,-1,0.078996
180,389,0,17979,46.218509,0.000000,30.000000,-1,40.002892,40.002892,-1,17,0,1353,22,0,723,1659,0,209,5.005503,3.840010,3.840010,1.000000,0.924247,-1,-1,-1,-1,-1,0.083084
190,369,0,17433,47.243902,0.000000,30.000000,-1,39.997017,39.997017,-1,12,0,1346,23,0,649,1460,0,150,5.190424,3.999924,3.999924,1.000000,0.935120,-1,-1,-1,-1,-1,0.084665
200,402,0,18008,44.796020,0.000000,30.000000,-1,40.000500,40.000500,-1,25,0,1801,17,0,685,1606,0,321,4.945225,3.574676,3.574676,1.000000,0.904578,-1,-1,-1,-1,-1,0.079799
210,404,0,18746,46.400990,0.000000,30.000000,-1,40.009015,40.009015,-1,10,0,1836,15,0,697,1772,0,122,5.074616,3.630260,3.630260,1.000000,0.937856,-1,-1,-1,-1,-1,0.078237
220,418,0,19397,46.404306,0.000000,30.000000,-1,39.998041,39.998041,-1,18,0,1646,10,0,749,1598,0,225,4.965828,3.722028,3.722028,1.000000,0.920263,-1,-1,-1,-1,-1,0.080209
230,422,0,18821,44.599526,0.000000,30.000000,-1,40.000691,40.000691,-1,29,0,1748,19,0,772,1489,0,322,4.898890,3.570530,3.570530,1.000000,0.895050,-1,-1,-1,-1,-1,0.080058
240,412,0,18412,44.689320,0.000000,30.000000,-1,40.001738,40.001738,-1,23,0,1713,12,0,707,1857,0,303,4.997555,3.485685,3.485685,1.000000,0.904230,-1,-1,-1,-1,-1,0.077998
250,405,0,18720,46.222222,0.000000,30.000000,-1,40.000801,40.000801,-1,14,0,1776,11,0,678,1536,0,187,5.206912,3.751113,3.751113,1.000000,0.924850,-1,-1,-1,-1,-1,0.081154
260,396,0,18185,45.921717,0.000000,30.000000,-1,39.996976,39.996976,-1,12,0,1765,17,0,699,1369,0,160,5.474888,3.873737,3.873737,1.000000,0.927479,-1,-1,-1,-1,-1,0.084355
270,405,0,18543,45.785185,0.000000,30.000000,-1,39.990509,39.990509,-1,19,0,1926,28,0,712,1948,0,225,5.158360,3.667389,3.667389,1.000000,0.910512,-1,-1,-1,-1,-1,0.080100
280,405,0,18716,46.212346,0.000000,30.000000,-1,39.998183,39.998183,-1,19,0,1524,20,0,674,1202,0,246,4.955720,3.726702,3.726702,1.000000,0.908949,-1,-1,-1,-1,-1,0.080643
290,404,0,18569,45.962871,0.000000,30.000000,-1,40.004631,40.004631,-1,14,0,1745,21,0,745,1816,0,170,5.167822,3.747076,3.747076,1.000000,0.920893,-1,-1,-1,-1,-1,0.081524
300,398,0,18212,45.758794,0.000000,30.000000,-1,40.019712,40.019712,-1,19,0,1552,15,0,757,1424,0,246,4.985489,3.583667,3.583667,1.000000,0.906624,-1,-1,-1,-1,-1,0.078316
310,416,0,18953,45.560096,0.000000,30.000000,-1,40.007228,40.007228,-1,22,0,1531,17,0,754,1667,0,276,4.900320,3.649360,3.649360,1.000000,0.900274,-1,-1,-1,-1,-1,0.080100
320,414,0,18898,45.647343,0.000000,30.000000,-1,40.009684,40.009684,-1,18,0,1870,17,0,680,1714,0,233,5.054085,3.590267,3.590267,1.000000,0.907619,-1,-1,-1,-1,-1,0.078652
330,385,0,17494,45.438961,0.000000,30.000000,-1,39.986338,39.986338,-1,18,0,1612,20,0,682,1456,0,214,4.872527,3.528339,3.528339,1.000000,0.903119,-1,-1,-1,-1,-1,0.077650
340,387,0,17963,46.416021,0.000000,30.000000,-1,39.985414,39.985414,-1,18,0,1575,16,0,672,1495,0,229,5.068629,3.738434,3.738434,1.000000,0.903046,-1,-1,-1,-1,-1,0.080542
350,404,0,18291,45.274752,0.000000,30.000000,-1,39.968126,39.968126,-1,25,0,1416,18,0,710,1455,0,316,4.890473,3.621078,3.621078,1.000000,0.889076,-1,-1,-1,-1,-1,0.079980
360,414,0,18618,44.971014,0.000000,30.000000,-1,39.952788,39.952788,-1,22,0,1849,26,0,680,1716,0,265,5.020317,3.512694,3.512694,1.000000,0.894944,-1,-1,-1,-1,-1,0.078110
370,430,0,19601,45.583721,0.000000,30.000000,-1,39.964849,39.964849,-1,14,0,1900,12,0,725,1861,0,148,4.965007,3.544185,3.544185,1.000000,0.912907,-1,-1,-1,-1,-1,0.077751
380,401,0,18919,47.179551,0.000000,30.000000,-1,39.922089,39.922089,-1,12,0,1705,16,0,702,1625,0,148,4.968910,3.638144,3.638144,1.000000,0.917037,-1,-1,-1,-1,-1,0.077113
