ID,genomeSize,genome
49865261,30,010000001000010010001101101000
49865263,30,011110001100010010001101001000
49866864,30,010100001100010010011101001000
49866868,30,010000001100110010001101001000
49866872,30,010110001100010010001101001000
49868534,30,010100001100010010001101001000
49868537,30,011110001100010010001101001000
49868538,30,010000001100110010001101001000
49870287,30,110010001000010010001101001000
49870288,30,010100001100010010001101001000
49870290,30,010110001100010010001101001000
49870291,30,110110001100010010001101001000
49871906,30,010000001100110010001101001000
49871912,30,010100001101010010001111001000
49871923,30,010110001100010010001101000000
49871926,30,010000001100110010001101001000
49871929,30,010100001100010010001101001000
49873819,30,010000001100110010001101001000
49873822,30,010100001100010010001101001000
49873824,30,010100001101010010001111001000
49873825,30,010100001100010010001101001000
49873826,30,010100001100010010001101001000
49873828,30,110110001100010010001101001000
49873830,30,010000001000010010001101101000
49873832,30,110010001000010010001101001000
49873834,30,010100001100010110001111001000
49873835,30,010000001000010010001101101001
49873837,30,010000001000010010001101101000
49873839,30,010000001000010010001101101000
49873841,30,010100001100010010001101001000
49873843,30,010100001100010010001101001000
49873844,30,010100001100010010001101001000
49873845,30,010110001100010010001101001000
49875736,30,110010001000010010001101001000
49875738,30,010100001100010010001101001000
49875740,30,110110001100010010001101001000
49875741,30,010100001100010010001101001000
49875744,30,010100001100010010001101001000
49875745,30,010000001100110010001101001000
49877589,30,010100001100010010001101001000
49877595,30,010100001100010010001101001000
49877596,30,010100001100010010001101001000
49877598,30,010000001000010010001101101000
49877599,30,010000001100110010001101001000
49877601,30,010100001100010010001101001000
49877604,30,010000001000010010001101001000
49877606,30,010000001000010010001101101000
49877607,30,010100001100010010001101001000
49879383,30,110110001100010010001101001000
49879385,30,110110001100010010001101001000
49879388,30,010110001100010010001101001000
49879389,30,010100001000010000001101001000
49879390,30,010100001010010010001101001000
49879392,30,010000001010010010001101001000
49879393,30,010100001100010010001101001000
49879394,30,010000001100110010001101001000
49879396,30,010100001100010010001101001000
49879397,30,010000001100110010001101001000
49881045,30,010100001000010000001101001000
49881047,30,010100001100010010001101001000
49881051,30,010100001101010010001111001000
49881055,30,010100001101010010001111001000
