ID,genomeSize,genome
33199279,30,011000000010001000001000000001
33199282,30,010000001001010010001100101010
33199284,30,011100000010001000001000000000
33200818,30,011100000010000000001000000000
33200821,30,011000000010000000000000000000
33202346,30,010000001001010010001100001010
33202349,30,011000000010000000000000000001
33202350,30,010000001000011010001101001000
33202353,30,010000001000010010001101001000
33202357,30,010000001000011010001101001000
33204137,30,010000001000011010001101001000
33204138,30,011100000010000000001000000000
33204142,30,010000001000011010001101001000
33204146,30,011000000010000000000000000000
33204147,30,010000001000010010001101000000
33205631,30,010000001000010010001101001000
33205632,30,010000001000011010001101001000
33205634,30,011100000010000000001000000000
33205638,30,011100000010000000001000000000
33205642,30,011000000010000000000000000000
33205645,30,010000001001010010001100001010
33207371,30,010000001001010110001100001010
33207377,30,010000001000010010001101001000
33207378,30,011100000010000000001000000000
33207381,30,011000000010000000000100000000
33207382,30,010000001000010010001101001000
33207383,30,010000001000011010001101001000
33207385,30,011000000010000000000000000000
33208812,30,010000001000011010001101001000
33208814,30,010000001000010010001101001000
33208815,30,011000000010000000000010000001
33208816,30,011000000010000000000000000000
33208819,30,011001000010000000000000000100
33208820,30,010000001000010010001101001000
33208821,30,010000001001010010001100001010
33208826,30,010000001000010010001101001000
33210459,30,010000001001010010001100001010
33210460,30,010000001001010010001100001010
33210462,30,010000001001010010001100001010
33210463,30,011000000010001000001000000001
33210464,30,010000001000010010001101001000
33210466,30,011100000010001000001000000000
33210470,30,110000001000010010001101001000
33210471,30,011001000010000000000000000000
33210472,30,010000001001010010001100101010
33210474,30,010000001000011010001101001000
33210476,30,110000001000010010001101001000
33210477,30,011000000010001000001000000001
33212027,30,011000000010000000000000000000
33212028,30,110000001000010010001101001000
33212029,30,010000001000011010001101001000
33212031,30,011000000010000000000000000000
33212033,30,011100000010000000001000000000
33212034,30,011000000010000000000010000001
33212035,30,010000001000010010001101000000
33213536,30,010000001000010010001101001000
33213537,30,011000000010001000001000000001
33213542,30,010000001000010010001101001010
33213543,30,011000000010000000000000000000
33213546,30,010000001000010010001101001000
33213547,30,011100000010000000001000000000
33213549,30,011000000010000000000000000000
33213551,30,010000001000010010001101001010
33213552,30,010000001000010010001101001000
33213554,30,010001001000010010001101000000
33213555,30,010000001000010010001101000000
33213556,30,010000001000010010001101001000
33213557,30,011100000010000000001000000000
33213558,30,011001000010000000000000000100
33213559,30,011000000010000000000000000000
33213560,30,011100000010000000001000000000
33215304,30,011000000010000000000010000001
33215305,30,011100000010001000001000000000
33215307,30,011100000010001000001000000000
33215308,30,011000000010001000001000000001
33215311,30,010000001000010010001101001000
33215312,30,010000001000010010001101001000
33215314,30,011000000010001000001000000001
33215315,30,010000001001010010001100101010
33215316,30,010000001000011010001101001000
33215317,30,010000001000010010001101001000
33216881,30,010000001000011010001101001000
33216884,30,010000001001010010001101001010
33216885,30,011100000010001000001000000000
33216886,30,010000001001010010001100001010
33216887,30,011100000010000000001000000000
33216888,30,010000001000010010001101001000
33216889,30,010000001000010010001101001000
33216890,30,010000001000010010001101000000
33216892,30,011000000010000000000000000000
33216893,30,010000001000010010001101000000
33216894,30,010000001001010010001100001010
33216896,30,011000000010000000000000000000
33216899,30,011000000010000000000000000000
33216900,30,011000000010000000000000000001
33218511,30,010000001000010010001101001000
33218512,30,010000001000010010001101001000
33218513,30,011000000010000000000000000001
33218514,30,011000000010001000001000000001
33218515,30,010000001000010010001101000000
33218516,30,010000001000011010001101001000
33218517,30,011110000010000000001000000000
33218518,30,010000001000010010001101001000
33218520,30,011000000010000000000000000000
33218521,30,011000000010000000000000000001
33218522,30,011000000010000000000000000000
33218524,30,011000000010000000000000000001
33218525,30,011000000010000000000000000000
33218526,30,010000001000010010001101001000
33218527,30,011000000010000000000010000001
33218530,30,010000001001010010001101000000
33218531,30,010000001000010010001101001000
33218533,30,011000000010000000000000000001
33218534,30,010000001000010010001101001000
33218535,30,010000001000011010001101001000
33218536,30,010000001000011010001101001000
33218537,30,010000001000011010001101001000
33220379,30,010000001000010010001101000000
33220381,30,011000000010000000000000000001
33220382,30,010000001001010010001100001010
33220383,30,011100000010001000001000000000
33220385,30,011000000010000000000000000001
33220386,30,010000001000010010001101001000
33220387,30,011100000010001000001000000000
33220389,30,011000000010000000000000000000
33220390,30,010000001000010010001101000000
33220391,30,011000000010000000000000000000
33220392,30,010000001000010010001101001000
33220393,30,010000001000011010001101001000
33222065,30,011000000010000000000000000001
33222066,30,011100000010000000001000000000
33222067,30,010000001000011010001101001000
33222068,30,011000000010000000000000000001
33222069,30,010000001000010010001101001000
33222070,30,011100000010001000001000000000
33222071,30,010000001000010010001101001000
33222072,30,011000000010000000000000000000
33222073,30,010000001000010010001101001000
33222074,30,011000000010000000000000000000
33222075,30,011000000010000000000000000001
33222077,30,011000000010000000000000000000
33222078,30,011000000010000000000000000001
33222079,30,010000001001010010001100001010
33222080,30,010000001000010010001101000000
33222081,30,010000001000010010001101001000
33222082,30,010000001001010010001100001010
33222083,30,011000000010000000000000000000
33222084,30,010000001000010010001101001000
33222085,30,010000001000010010001101001000
33223846,30,010000001000011010001101001000
33223847,30,010000001000011010001101001000
33223848,30,011000000010000000000000000000
33223849,30,010000001000010010001101001010
33223850,30,010000001000010010001101000000
33223851,30,010000001000010010001101001000
33223852,30,010000001000011010001101001000
33223853,30,011000000010000000000000000001
33223855,30,010000001000011010001101001000
33223856,30,010000001000010010001101001000
33225238,30,011000000010000000000000000000
33225239,30,011000000010000000000000000001
33225241,30,011100000010001000001000000000
33225242,30,110000001000010010001101001000
33225243,30,011100000010000000001000000000
33225244,30,011000000010000000000000000001
33225245,30,010000001000010010001101000000
33225247,30,010000001000010010001101000000
33225248,30,011000000010000000000000000000
33225250,30,110000001000010010001101001000
33225251,30,011000000010000000000000000001
33225252,30,110000001000010010001101001000
33225253,30,010000001000010010001101000000
33225254,30,010000001000011010001101001000
33225255,30,011100010010000000001000000000
33225258,30,010000001000010010001101001000
33225259,30,011100000010000000001000000000
33225260,30,011000000010000000000000000001
33225261,30,010000001000010010001101001000
33225262,30,011000000010000000000000000001
33225263,30,011000000010000000000000000001
33225264,30,011000000010000000000000000000
33227013,30,011100000010000000001000000000
33227014,30,011001000010000000000000000000
33227015,30,011100000010000000001000000000
33227016,30,010000001000011010001101001000
33227017,30,010000001000011010001101001000
33227018,30,010000001000010010001101001000
33227019,30,010000001001010010001100001010
33227020,30,011000000010000000000000000000
33227021,30,010000001001010110001100001010
33227022,30,010000001000010010001101001000
33227023,30,011000000010000000000000000000
33227024,30,011000000010000000000000000000
33227025,30,010000001001010010001100001010
33227026,30,010000001000010010001101001010
33227027,30,011000000010000000000010000001
33227028,30,010000001000010010001101001000
33228409,30,010000001000011010001101001000
33228410,30,010000001000010010001101001000
33228411,30,010000001000011010001101001000
33228412,30,011100000010000000001000000000
33228413,30,011000000010000000000000000000
33228414,30,011000000010000000000010000001
33228415,30,011100000010001000001000000000
33228416,30,011000000010000000000000000000
33228417,30,010000001000010010001101000000
33228418,30,011000000010001000001000000001
33228419,30,010000001000010010001101001000
33228420,30,011100000010000000001000000000
33228421,30,010000001000011010001101001000
33228422,30,010000001000010010001101001000
33228423,30,010000001000010010001101000000
33228424,30,011001000010000000000000000100
33228425,30,010000001000010010001101001000
33228426,30,010000001000010010001101001000
33228427,30,011000000010001000001000000001
33228428,30,010000001000010010001101001000
33228429,30,010000001000010010001101001000
33228430,30,010000001000010010001101000000
33228431,30,010000001000011010001101001000
33228432,30,011000000010000000000000000000
33228433,30,010001001000010010001101000000
33230281,30,011000000010000000000000000001
33230282,30,010000001000011010001101001000
33230283,30,010000001000010010001101001000
33230284,30,010000001001010010001100001010
33230285,30,010000001000010010001101001000
33230286,30,110000001000010010001101001000
33230287,30,010000001000010010001101001000
33231541,30,011000000010000000000000000000
33231542,30,010000001000011010001101001000
33231543,30,010000001000010010001101001000
33231544,30,010000001000010010001101000000
33231545,30,010000001001010010001100001010
33231546,30,010000001000010010001101000000
33231547,30,110000001000010010001101001000
33231548,30,011000000010001000001000000001
33231549,30,011100000010000000001000000000
33231550,30,011000000010000000000000000001
33231551,30,010000001000010010001101000000
33231552,30,011000000010001000001000000001
33231553,30,010000001000010010001101000000
33231554,30,011000000010000000000000000001
33231555,30,011000000010000000000000000000
33231556,30,011000000010000000000010000001
33233050,30,010000001000011010001101001000
33233051,30,010000001001010010001100001010
33233052,30,010000001000010010001101001000
33233053,30,010000001000011010001101001000
33233054,30,010000001000010010001101001000
33233055,30,011000000010000000000000000000
33233056,30,010000001001010010001100001010
33233057,30,010000001000010010001101001000
33233058,30,110000001000010010001101001000
33233059,30,010000001000011010001101001000
33233060,30,010000001000010010001101001000
33233061,30,011000000010000000000000000000
33233062,30,010000001000010010001101001000
33233063,30,011000000010000000000000000000
33233064,30,010000001000010010001101001010
33233065,30,010000001000010010001101001000
33233066,30,010000001000010010001101000000
33233067,30,011100000010000000001000000000
33233068,30,011100000010001000001000000000
33233069,30,010000001000010010001101001000
33233070,30,011000000010000000000000000000
33233071,30,010000001000011010001101001000
33234686,30,010000001000010010001101001000
33234687,30,010000001000011010001101001000
33234688,30,010000001001010010001100101010
33234689,30,010000001000010010001101000000
33234690,30,010000001001010010001100001010
33234691,30,011000000010000000001000000001
33234692,30,010000001000010010001101001000
33234693,30,010000001000010010001101001000
33234694,30,011100000010000000001000000000
33234695,30,010000001000011010001101001000
33234696,30,011000000010000000000000000000
33234697,30,010000001000010010001101001000
33234698,30,011000000010000000000000000000
33234699,30,010000001000011010001101001000
33234700,30,011000000010001000001000000001
33234701,30,011000000010000000000000000000
33234702,30,010000001000010010001101000000
33236316,30,011000000010000000000000000000
33236317,30,010000001001010010001100001010
33236318,30,011100000010001000001000000000
33236319,30,010000001001010110001100001010
33236320,30,011000000010001000001000000001
33236321,30,011001000010000000000000000100
33236322,30,010000001000010010001101001000
33236323,30,010000001000010010001101001000
33236324,30,011110000010000000001000000000
33236325,30,010000001000011010001101001000
33236326,30,010000001000011010001101001000
33236327,30,010000001000011010001101001000
33236328,30,011100000010001000001000000000
33236329,30,010000001000011010001101001000
33236330,30,011000000010000000000000000000
33236331,30,010000001000011010001101001000
33237823,30,011000000010000000000000000000
33237824,30,011001000010000000000000000100
