ID,genomeSize,genome
66552017,30,110111010101000010000000000001
66552022,30,110111010101000000000000000001
66552031,30,110101010101000010000000000001
66554034,30,110111010111110000000000000000
66554036,30,110111010111100000010000000000
66554037,30,110111010101000000000001100001
66554038,30,110111010101000000000000100001
66555599,30,110111010101000000000001100001
66555605,30,110111010101000010000000000001
66555608,30,110111011101000010000000000001
66555611,30,110111010111100000000000000000
66557239,30,110111010101000000000000000001
66557243,30,110111010101000000000000000001
66557247,30,110111010101000010000000000001
66557249,30,110111010101000000000000000001
66557250,30,100011110001100010000000000010
66559179,30,110010100101000110000000000010
66559183,30,110111010101000010000000100001
66559184,30,110111010101000000000001100001
66559187,30,110110010101000000000001100001
66560570,30,100011110001100010000000000010
66560571,30,100011110001100010000000000010
66560572,30,110111010101000000000000000001
66560573,30,110111010101000000000000000001
66560578,30,110111010101000000000000000001
66560583,30,110111010101000000000000000001
66560584,30,110010100101000110000000000010
66562193,30,110010100101000110000000000010
66562194,30,110111010101000000000000000001
66562195,30,110111010101000000000000000001
66562197,30,110101010101000010000000000001
66562199,30,110111010101000000000001100001
66562201,30,101111010001000000000001100001
66562205,30,110010100101000110000000000010
66562206,30,100001110001000010000000000010
66562207,30,110111010111100000000000000000
66562208,30,100011110001100000000000000010
66562215,30,110111010101000000000000000001
66562216,30,100011110001100010000000000010
66562217,30,110111010101000000000000000001
66562219,30,110010100101000110000000000010
66564063,30,110111010101000000000001100001
66564065,30,110111010101000000000000000001
66564067,30,110111010101000000000000100001
66564070,30,110010100101000110000000000010
66564072,30,110111010101000000000000000001
66565687,30,110111010101000000000000000001
66565692,30,100011110001100010000000000010
66565693,30,110111010111100000000000000000
66565694,30,110111010101000010000000000001
66565700,30,110111010101000000000000000001
66565701,30,110111010101000000000000100001
66565702,30,110111010101000000000001100001
66565707,30,110111010111100000000000000000
66567411,30,110111010111100000000000000000
66567414,30,100011110001100000000000000010
66567418,30,110010100101000110000000000010
66567421,30,110111010101000000000000100001
