ID,genomeSize,genome,hostID,hostType,collectedResource,bitStringMatch
33215605,56,11100100111001000100000000010000000000000000011010001101,33208572,0,0.020000,0.500000
33215611,57,010000000000100110000000010000000000000000010000100101111,33248932,0,0.040000,0.600000
33215615,53,00100101001000100000000010000000000000000010100011110,33238959,0,0.060000,0.600000
33215658,54,010010100000010000000001000000000000000001001000101110,33233764,0,0.120000,0.600000
33215852,55,1001001010000001000000000100000000000000000010000011010,33250353,0,0.100000,0.500000
33215854,54,111001010010001000000000000000000000000000010001001010,33242538,0,0.120000,0.600000
33215862,52,1001000001001000000000100000000000000000100000010111,33217084,0,0.080000,0.800000
33215918,55,0001001010010001100000000100000000000000000010000111010,33217079,0,0.015000,0.600000
33215948,52,0010010000000011000000001001000000000000001000001100,33226904,0,0.030000,0.600000
33215974,52,1001000000001000000000100000000000000000100000010011,33235756,0,0.040000,0.600000
33215988,56,00110010100100011000000001000000000000010000100000110110,33226917,0,0.024000,0.600000
33215998,54,100100101001010100000000010000000000100000011000001101,33228610,0,0.120000,0.600000
33216076,51,010010110000010000000001000000000000000001000000111,33225242,0,0.030000,0.600000
33216126,53,00010000100100010000000001000000000000000011000001101,33210222,0,0.100000,0.700000
33216140,54,100110101001000100000000010000000000000000010000001111,33233776,0,0.120000,0.600000
33216153,54,110011010100100010000000001000000000000000001000000101,33228614,0,0.120000,0.600000
33216154,53,10010011100100010000000001000000000000000001100001001,33222117,0,0.066667,1.000000
33216196,56,01010000000010011000000001000000000000000001000011010111,33223709,0,0.070000,0.700000
33216281,55,1001001010010000000000000100000000000000010010000010110,33217075,0,0.024000,0.600000
33216312,55,0100100111000000100000000010000010000000000001000001101,33223709,0,0.080000,0.800000
33216321,53,11001010010001000000000100000000000000001100100011111,33230188,0,0.060000,0.600000
33216335,53,10010011100100010001100001000000001100000001000001001,33213595,0,0.060000,0.600000
33216429,53,11111010110100010100000001000000000000000011101001110,33203434,0,0.050000,0.500000
33216475,52,0000100001100100001000010000000000001001010000011010,33230187,0,0.030000,0.600000
33216526,53,11001101010010001000000000000000000000000000100000010,33220599,0,0.070000,0.700000
33216562,50,01000000001000010000100000000000000000100000011111,33232078,0,0.120000,0.600000
33216574,53,11001101010010001000000000000000000000000000100000010,33211715,0,0.060000,0.600000
33216611,58,1010100000000100111000000010000000000000000010010100101111,33218918,0,0.120000,0.600000
33216614,54,010010100000010000000001000000000000000001001000101110,33226904,0,0.035000,0.700000
33216620,53,11001000000001000000000100000000000000000100000010011,33213588,0,0.080000,0.800000
33216649,52,0101110000000001000000000010000000010000100110001101,33240722,0,0.060000,0.600000
33216653,55,1001101010010001010000000100000000000000000100000011100,33235758,0,0.040000,0.800000
33216656,53,10011010100000010000000001000000000000000001000000101,33230177,0,0.100000,1.000000
33216658,53,01011010000001000010000110000000000000000100000000011,33218926,0,0.070000,0.700000
