update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,156,1.560000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,56,0,0,0,6,0,0,15.366000,0.150667,0.150667,0.640000,0.906250,-1,-1,-1,-1,-1,0.096581
10,172,0,5349,31.098837,0.000000,30.000000,-1,39.999065,39.999065,-1,5,0,776,0,0,0,353,0,69,8.900407,3.545329,3.545329,0.837209,0.888560,-1,-1,-1,-1,-1,0.114002
20,169,0,7211,42.668639,0.000000,30.000000,-1,39.996949,39.996949,-1,6,0,530,3,0,267,484,0,71,8.461081,5.757854,5.757854,0.917160,0.938115,-1,-1,-1,-1,-1,0.134943
30,153,0,6748,44.104575,0.000000,30.000000,-1,39.988737,39.988737,-1,8,0,632,13,0,217,408,0,98,7.665251,5.635403,5.635403,0.973856,0.940952,-1,-1,-1,-1,-1,0.127774
40,141,0,6333,44.914894,0.000000,30.000000,-1,39.993684,39.993684,-1,7,0,559,4,0,298,318,0,93,8.460165,6.457092,6.457092,0.985816,0.924674,-1,-1,-1,-1,-1,0.143763
50,132,0,6070,45.984848,0.000000,30.000000,-1,39.988468,39.988468,-1,6,0,532,7,0,217,300,0,77,7.655303,5.917929,5.917929,0.984848,0.939077,-1,-1,-1,-1,-1,0.128693
60,116,0,5305,45.732759,0.000000,30.000000,-1,39.985297,39.985297,-1,5,0,436,7,0,232,273,0,57,7.886236,6.036178,6.036178,1.000000,0.936294,-1,-1,-1,-1,-1,0.131988
70,110,0,5105,46.409091,0.000000,30.000000,-1,39.974535,39.974535,-1,4,0,545,6,0,189,168,0,55,8.569364,6.521545,6.521545,1.000000,0.939175,-1,-1,-1,-1,-1,0.140523
80,103,0,4918,47.747573,0.000000,30.000000,-1,39.968483,39.968483,-1,2,0,437,5,0,183,292,0,26,8.076246,6.276505,6.276505,1.000000,0.955118,-1,-1,-1,-1,-1,0.131452
90,91,0,4295,47.197802,0.000000,30.000000,-1,39.949942,39.949942,-1,2,0,504,9,0,181,214,0,30,8.293919,6.174945,6.174945,1.000000,0.956332,-1,-1,-1,-1,-1,0.130831
100,90,0,4005,44.500000,0.000000,30.000000,-1,39.963795,39.963795,-1,7,0,326,2,0,143,89,0,87,8.199111,6.282370,6.282370,1.000000,0.899200,-1,-1,-1,-1,-1,0.141177
110,72,0,3468,48.166667,0.000000,30.000000,-1,39.914072,39.914072,-1,2,0,264,8,0,120,92,0,28,9.320370,7.716667,7.716667,1.000000,0.951522,-1,-1,-1,-1,-1,0.160208
120,72,0,3429,47.625000,0.000000,30.000000,-1,39.872266,39.872266,-1,0,0,323,8,0,131,176,0,0,9.011736,6.729005,6.729005,1.000000,0.972920,-1,-1,-1,-1,-1,0.141291
130,74,0,3489,47.148649,0.000000,30.000000,-1,39.904557,39.904557,-1,2,0,305,2,0,150,133,0,24,7.496824,5.868041,5.868041,1.000000,0.946240,-1,-1,-1,-1,-1,0.124458
140,57,0,2655,46.578947,0.000000,30.000000,-1,39.902448,39.902448,-1,2,0,207,7,0,96,53,0,23,9.617778,7.516725,7.516725,1.000000,0.939088,-1,-1,-1,-1,-1,0.161376
150,59,0,2664,45.152542,0.000000,30.000000,-1,39.878003,39.878003,-1,5,0,103,0,0,77,104,0,64,8.591921,7.396780,7.396780,1.000000,0.890328,-1,-1,-1,-1,-1,0.163818
160,65,0,3158,48.584615,0.000000,30.000000,-1,39.906270,39.906270,-1,0,0,241,3,0,126,119,0,0,9.094821,7.264154,7.264154,1.000000,0.975478,-1,-1,-1,-1,-1,0.149516
170,80,0,3480,43.500000,0.000000,30.000000,-1,39.914368,39.914368,-1,6,0,303,3,0,121,94,0,83,8.429167,6.362500,6.362500,1.000000,0.896367,-1,-1,-1,-1,-1,0.146264
180,74,0,3334,45.054054,0.000000,30.000000,-1,39.909718,39.909718,-1,3,0,349,5,0,130,107,0,36,8.679099,6.501081,6.501081,1.000000,0.931436,-1,-1,-1,-1,-1,0.144295
190,83,0,3655,44.036145,0.000000,30.000000,-1,39.895486,39.895486,-1,7,0,268,1,0,135,241,0,95,8.742932,6.879558,6.879558,1.000000,0.888298,-1,-1,-1,-1,-1,0.156225
200,77,0,3618,46.987013,0.000000,30.000000,-1,39.899116,39.899116,-1,3,0,259,5,0,126,173,0,40,8.204372,6.773983,6.773983,1.000000,0.927080,-1,-1,-1,-1,-1,0.144167
210,76,0,3622,47.657895,0.000000,30.000000,-1,39.934843,39.934843,-1,2,0,299,5,0,145,48,0,30,8.915307,6.961886,6.961886,1.000000,0.945237,-1,-1,-1,-1,-1,0.146080
220,79,0,3529,44.670886,0.000000,30.000000,-1,39.986965,39.986965,-1,4,0,252,4,0,154,169,0,44,7.973966,6.076667,6.076667,1.000000,0.919463,-1,-1,-1,-1,-1,0.136032
230,72,0,3284,45.611111,0.000000,30.000000,-1,40.007613,40.007613,-1,2,0,240,2,0,119,57,0,27,8.269583,6.360046,6.360046,1.000000,0.937833,-1,-1,-1,-1,-1,0.139441
240,71,0,3329,46.887324,0.000000,30.000000,-1,40.011715,40.011715,-1,4,0,216,3,0,127,74,0,44,8.193286,6.830188,6.830188,1.000000,0.914586,-1,-1,-1,-1,-1,0.145672
250,75,0,3443,45.906667,0.000000,30.000000,-1,40.010456,40.010456,-1,3,0,258,2,0,133,171,0,44,8.453022,6.613644,6.613644,1.000000,0.925493,-1,-1,-1,-1,-1,0.144067
260,82,0,3506,42.756098,0.000000,30.000000,-1,40.022818,40.022818,-1,8,0,394,3,0,132,130,0,99,8.489106,6.063740,6.063740,1.000000,0.869581,-1,-1,-1,-1,-1,0.141822
270,79,0,3417,43.253165,0.000000,30.000000,-1,40.000878,40.000878,-1,8,0,252,4,0,130,82,0,99,8.381139,6.386793,6.386793,1.000000,0.858188,-1,-1,-1,-1,-1,0.147661
280,82,0,3636,44.341463,0.000000,30.000000,-1,39.990649,39.990649,-1,6,0,357,5,0,131,141,0,77,8.297053,6.194817,6.194817,1.000000,0.877461,-1,-1,-1,-1,-1,0.139707
290,73,0,3504,48.000000,0.000000,30.000000,-1,40.024543,40.024543,-1,2,0,199,0,0,131,36,0,24,8.779635,7.247763,7.247763,1.000000,0.936583,-1,-1,-1,-1,-1,0.150995
