ID,genomeSize,genome
45335682,30,110101010001001001101000101100
45336399,30,110001000100010010101110001100
45337063,30,110001000100010010101110001100
45337796,30,110001010111110001001110011100
45337798,30,110101010001001001101000101100
45337799,30,110101010001001001101000101100
45337800,30,110001000100010010101110001100
45338472,30,110101010001001001101000101100
45338477,30,110001010111110001001110011100
45339038,30,110001010111110001001110011000
45339041,30,110101010001001101101000101100
45339042,30,111001000100010010101110001100
45339656,30,110101010001001101101000101100
45340155,30,110001000100010010101110001000
45340647,30,110001000100010010101110001100
45340648,30,110001000100010010101110001000
45340649,30,110001010111110001001110011100
45341096,30,110101010001001101101000101100
45341098,30,110001000100010010101110001100
45341100,30,110001010111110001001110011100
45341101,30,110001000100010010101110001000
45341102,30,110001000100010010101110001100
45341684,30,110001000100010010101110001000
45341685,30,110101010001001001101000101100
45341686,30,110001010111110001001110011100
45341689,30,110001010111110001001110011100
45341690,30,110001000111110001001110011100
45341692,30,110101010011011001101000101000
45342376,30,110001000100010010101110001100
45342378,30,110001000100010010101110001000
45342380,30,110001000111110001001110011100
45342956,30,110001010111110001001110011100
45342957,30,110101010001001001101000101100
45342958,30,111001000100010010101110001100
45342959,30,110001000100010010101110001100
45342960,30,110001010111110001001110011100
45342961,30,110101010001001001101000101100
45342962,30,110001000100010010101110001100
45342963,30,110001000100010010101110001000
45342964,30,110001010111110001001110011100
45343681,30,110001000100010010101111001100
45343682,30,110001010111110001001110011100
45343683,30,110101010001001001101000101100
45343686,30,110001010111110001001110011100
45343687,30,110001000111110001001110011100
45344274,30,110001010111110001001110011100
45344275,30,110001010111110001001110011100
45344276,30,110001000100010010101110001100
45344277,30,110001000100010010101110001100
45344736,30,110101010001001001101000101100
45344737,30,111001000100010010101110001100
45344742,30,110101010001001101101000101100
45344743,30,110101010001001001101000101100
45344744,30,110001000100010010101110001100
45344745,30,110101010001001001101000101100
45344746,30,110001000100010010101110001100
45345445,30,110001010111110001001110011000
45345447,30,110101010001001001101000101100
45345448,30,110101010001001001101000101100
45345449,30,110001010111110001001110011100
45345451,30,110001010111110001001110011100
45345452,30,110001000100010010101110001000
45345453,30,111001000100010010101110001100
45346014,30,110001010111110001001110011100
45346015,30,110101010001001001101000101100
45346540,30,110101010001001001101000101100
45346541,30,111001000100010010101110001100
45346542,30,110101010001001001101000101100
45346543,30,110001000100010010101110001100
45346544,30,110001000100010010101110001000
45346545,30,110001010111110001001110011100
45347113,30,110001000100010010101110001000
45347114,30,110101010001001101101000101100
45347510,30,110001000100010010101110001000
45347511,30,110001010111110001001110011100
45347512,30,110001010111110001001110011100
45347513,30,110101010001001101101000101100
45347514,30,110001010111110001001110011100
45348004,30,110001000100010010101110001000
45348005,30,110001010111110001001110011100
45348006,30,111001000100010010101110001100
45348007,30,110001000100010010101110001000
45348008,30,110001000100010010101110001000
45348493,30,110001000111110001001110011100
45348494,30,110001010111110001001110011000
45348495,30,110101010001001101101000101100
45348496,30,110001000100010010101110001000
45348497,30,110101010001001001101000101100
45348498,30,110001000100010010101110001100
45348499,30,110001010111110001001110011100
45348500,30,110001010111110001001110011100
45348501,30,110001000100010010101110001000
45348502,30,110001000100010010101110001000
45349141,30,110001010111110001001110011100
45349142,30,110001000111110001001110011100
45349143,30,110001010111110001001110011000
45349144,30,110001000100010010101110001000
45349145,30,110001000111110001001110011100
45349146,30,110101010001001001101000101100
45349147,30,110001000100010010101110001000
45349148,30,110001010111110001001110011100
45349809,30,110101000001011000101000101100
45349810,30,110001000100010010101110001100
45349811,30,110101010001001001101000101100
45349812,30,110001010111110001001110011100
45349813,30,110001000100010010101110001000
45349814,30,110101010001001101101000101100
45349815,30,110101010001001001101000101100
45349816,30,110001010111110001001110011100
45350482,30,110001000111110001001110011100
45350483,30,110001010111110001001110011100
45350484,30,110001000100010010101110001100
45350485,30,110001010111110001001110011100
45350486,30,110001000111110001001110011100
45350487,30,110001010111110001001110011100
45351036,30,110101010001001001101000101100
45351037,30,110101000001011000101000101100
45351038,30,110001000100010010101110001100
45351039,30,110101010001001001101000101100
45351040,30,111001000100010010101110001100
45351041,30,110001010111110001001110011100
45351042,30,110001010111110001001110011100
45351043,30,110001000100010010101111001100
45351044,30,110101010001001001101000101100
45351045,30,110001000100010010101110001100
45351046,30,110101010001001001101000101100
45351047,30,110001000100010010101110001000
45351735,30,110101010001001001101000101100
45351736,30,110001010111110001001110011100
45351737,30,110001010111110001001110011100
45351738,30,110101010011011001101000101000
45351739,30,110001000100010010101110001100
45351740,30,111001000100010010101110001100
45351741,30,110101010001001001101000101100
45351742,30,110001010111110001001110011000
45352352,30,110001010111110001001110011100
45352353,30,110101010001001001101000101100
45352354,30,110001010111110001001110011100
45352355,30,110001000100010010101110001100
45352356,30,110001010111110001001110011100
45352357,30,110101000001011000101000101100
45352358,30,110101010001001101101000101100
45352359,30,110001000100010010101110001100
45352360,30,110101010001001001101000101100
45353069,30,110001010111110001001110011100
45353070,30,110001000100010010101110001100
45353071,30,110001010111110001001110011100

