ID,genomeSize,genome
10666306,30,000001001011000000011001110100
10666312,30,000001001011000000011111010100
10667636,30,100001000111000001100001000010
10667637,30,000001001011000000011111010100
10668103,30,000001000011000000011001110100
10668511,30,000001000011000000011001110100
10668892,30,000001001011000000011001110100
10669363,30,000001001111000000011001110110
10669364,30,100001000111000001100001000010
10669366,30,100001000111000001100001000010
10669370,30,000001001011000000011001110100
10669372,30,000001001011000000011011010100
10669373,30,000001001011000000011001110100
10669376,30,000001001011000000011001110100
10669927,30,101001000111000011100001000010
10669928,30,101001000111000011100001000010
10669929,30,100001000111000001100001000010
10669932,30,101001000111000011100001000010
10669933,30,000001001011000000011001110100
10670656,30,000001001011000000011011010100
10670657,30,101001000111000001100001000010
10670659,30,100001000111000001100001000010
10670661,30,101001000111000011100001000010
10670662,30,101001000111000011100001000010
10670664,30,000001001011000000011001110100
10671358,30,000001001011000000011001110100
10671359,30,100001000111000001100001000010
10671361,30,100001000111000001100001000010
10671362,30,100001000111000001100001000010
10671363,30,000001001011000000011001110100
10671364,30,101001000111000011100001000010
10671366,30,000001001011000000011001110100
10672059,30,101001000111000011100001000010
10672060,30,101001000111000011100001000010
10672062,30,000001001011000000011001110100
10672063,30,000001001011000000011111010100
10672627,30,000001001011000000011011010100
10672629,30,101001000111000011100001000010
10672631,30,100001000111000001100001000010
10673367,30,101001000111000011100001000010
10673368,30,000001001011000000011001110100
10673369,30,100001000111000001100001000010
10673892,30,101001000111000001100001000010
10673893,30,100001000111000001100001000010
10673894,30,101001000111000001100001000010
10673895,30,000001001011000000011001110100
10673896,30,100001000111000001100001000010
10673897,30,100001000111000001100001000010
10673899,30,100001000111000001100001000010
10674480,30,000001001011000000011111010100
10674481,30,100001000111000001100001000010
10674482,30,000001001011000000011011010100
10674946,30,000001001011000000011111010100
10674947,30,000001001011000000011111010100
10674948,30,000001001011000000011111010100
10674949,30,000001001011000000011111010100
10675398,30,101001000111000001100001000010
10675399,30,100001000111000001100001000010
10675400,30,100001000111000001100001000010
10675401,30,101001000111000011100001000010
10675850,30,000001000011000000011001110100
10675851,30,000001001011000000011011010100
10675852,30,100001000111000001100001000010
10675853,30,000001001011000000011001110100
10675854,30,000001001011000000011111010100
10675855,30,101001000111000011100001000010
10676345,30,100001000111000001100001000010
10676346,30,000001001011000000011001110100
10676347,30,100001000111000001100001000010
10676348,30,000001000011000000011001110100
10676349,30,100001000111000001100001000010
10676350,30,000001001011000000011001110100
10676351,30,100001000111000001100001000010
10676352,30,101001000111000011100001000010
10676353,30,000001001011000000011001110100
10676354,30,101001000111000011100001000010
10676935,30,100001000111000001100001000010
10676936,30,000001001011000000011001110100
10676937,30,000001001011000000011011010100
10676938,30,000001001011000000011001110100
10676939,30,101001000111000001100001000010
10676940,30,000001001011000000011011010100
10676941,30,100001000111000001100001000010
10677555,30,000001001011000000011111010100
10677556,30,101001000111000011100001000010
10677557,30,000001001111000000011001110110
10677558,30,000001001011000000011001110100
10677559,30,100001000111000001100001000010
10677560,30,000001001011000000011011010100
10677561,30,101001000111000011100001000010
10677562,30,000001001011000000011111010100
10677563,30,000001001011000000011001110100
10678196,30,000001001011000000011001110100
10678197,30,000001001011000000011001110100
10678198,30,000001001011000000011001110100
10678199,30,000001001011000000011011010100
10678200,30,100001000111000001100001000010
10678201,30,100001000111000001100001000010
10678202,30,101001000111000011100001000010
10678203,30,000001001011000000011001110100
10678204,30,100001000111000001100001000010
10678205,30,101001000111000011100001000010
10678206,30,000001001011000000011001110100
10678867,30,000001001011000000011001110100
10678868,30,101001000111000011100001000010
10678869,30,100001000111000001100001000010
10678870,30,100001000111000001100001000010
10678871,30,000001001011000000011111010100
10678872,30,100001001111000001100001000010
10678873,30,101001000111000011100001000010
10679607,30,000001001011000000011111010100
10679608,30,101001000111000011100001000010
10679609,30,000001001011000000011001110100
10679610,30,000001001011000000011001110100
10679611,30,100001000111000001100001000010
10679612,30,000001001011000000011111010100
10679613,30,100001000111000001100001000010
10679614,30,100001000111000001100001000010
10680190,30,100001000111000001100001000010
10680191,30,000001001011000000011001110100
10680192,30,101001000111000011100001000010
10680193,30,100001000111000001100001000010
10680194,30,101001000111000011100001000010
10680195,30,000001001011000000011001110100
10680771,30,101001000111000001100001000010
10680772,30,101001000111000011100001000010
10680773,30,000001001011000000011111010100
10680774,30,100001000111000001100001000010
10681264,30,000001001011000000011111010100
10681265,30,000001001011000000011011010100
10681266,30,000001001011000000011001110100
10681267,30,100001000111000001100001000010

