update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,158,1.580000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,58,0,0,0,7,0,0,15.313833,0.152833,0.152833,0.610000,0.901639,-1,-1,-1,-1,-1,0.096730
10,179,0,5536,30.927374,0.000000,30.000000,-1,39.998013,39.998013,-1,6,0,863,0,0,0,339,0,77,9.486592,3.202421,3.202421,0.782123,0.863738,-1,-1,-1,-1,-1,0.103546
20,175,0,6907,39.468571,0.000000,30.000000,-1,39.994788,39.994788,-1,6,0,553,6,0,256,328,0,75,8.068975,4.748168,4.748168,0.891429,0.887612,-1,-1,-1,-1,-1,0.120302
30,160,0,6806,42.537500,0.000000,30.000000,-1,40.002351,40.002351,-1,10,0,589,11,0,231,208,0,88,7.450110,5.095723,5.095723,0.925000,0.935343,-1,-1,-1,-1,-1,0.119794
40,146,0,6221,42.609589,0.000000,30.000000,-1,40.003054,40.003054,-1,9,0,717,9,0,256,287,0,104,7.928790,5.221895,5.221895,0.958904,0.909769,-1,-1,-1,-1,-1,0.122552
50,141,0,6245,44.290780,0.000000,30.000000,-1,39.995997,39.995997,-1,7,0,584,5,0,222,264,0,81,8.288889,6.037352,6.037352,0.964539,0.934054,-1,-1,-1,-1,-1,0.136312
60,120,0,5523,46.025000,0.000000,30.000000,-1,40.003259,40.003259,-1,4,0,447,5,0,189,256,0,45,8.232550,6.381339,6.381339,0.991667,0.950145,-1,-1,-1,-1,-1,0.138649
70,123,0,5671,46.105691,0.000000,30.000000,-1,39.987833,39.987833,-1,4,0,483,5,0,224,263,0,54,7.320065,5.590504,5.590504,1.000000,0.949722,-1,-1,-1,-1,-1,0.121254
80,123,0,5743,46.691057,0.000000,30.000000,-1,39.992164,39.992164,-1,3,0,578,7,0,233,201,0,30,7.970678,5.945312,5.945312,1.000000,0.958773,-1,-1,-1,-1,-1,0.127333
90,99,0,4508,45.535354,0.000000,30.000000,-1,39.982476,39.982476,-1,5,0,305,8,0,178,199,0,62,8.061380,6.383064,6.383064,1.000000,0.932260,-1,-1,-1,-1,-1,0.140178
