ID,genomeSize,genome,hostID,hostType,collectedResource,bitStringMatch
40413229,67,1000010011000000111001100001011110111110110010101000000001101111010,40419807,0,0.120000,0.600000
40413303,69,100101101100000011110110100101110001011111001010100000001110111100000,40422670,0,0.100000,0.500000
40413336,67,1000010011000000111000100001011110111110110010101000000001101111000,40420410,0,0.080000,0.400000
40413338,67,1000010011000000111000101001011110110110110010101000000001101111000,40420406,0,0.050000,0.500000
40413415,68,11000010011000000111000100001011110110111100110101100000011101111000,40418022,0,0.040000,0.400000
40413430,69,100101001100000111110010100101110011011111001000100000001110111100100,40417401,0,0.050000,0.500000
40413440,67,1000010011000000111000100001011110110000100000101000000011101111100,40421583,0,0.050000,0.500000
40413445,67,1001010011000000111000100001011110110010110010101000000001101111000,40411049,0,0.026667,0.400000
40413491,67,1000010011000000111000100001011110110111100010101100000011101111000,40418598,0,0.040000,0.600000
40413492,65,00010011000000111000100001011110110110110010101000000011101111000,40418598,0,0.040000,0.600000
40413548,67,1000010011000000111001000001011110111111110010101000000001101111000,40417399,0,0.080000,0.800000
40413562,70,0010000100110000001110001000010111101111101100101010000000110011110000,40417393,0,0.080000,0.400000
40413569,67,1000010011000000111000100001011110110100100000101000000011101111100,40417393,0,0.080000,0.400000
40413586,67,1000010011000000101100100001011100110111110010100001100011101111000,40416473,0,0.080000,0.400000
40413631,69,100001001100000011100010000101111011111011001010100000001111110100010,40412542,0,0.060000,0.600000
40413632,69,100000100110000001010001000010111111111101100101010000000111011110001,40412542,0,0.100000,1.000000
40413653,69,010000110011000000111000100001011111101110110010101000000011101111000,40411877,0,0.050000,0.500000
40413672,68,01000100110000001110001010010111111111011101010100000000111111000011,40420406,0,0.050000,0.500000
40413684,65,00001001100000111000100001011110110110110010101000100001101111000,40419156,0,0.080000,0.400000
40413710,69,100001001100000011100010000101111111111011001010100000001111111100010,40422666,0,0.120000,0.600000
40413758,68,10000100100000001110011000010111101111101100101010000000111111110001,40421031,0,0.120000,0.600000
40413759,70,0100101001100001011100110100101111001111010000010100100000010111100000,40416472,0,0.040000,0.400000
40413797,68,01000010011000000111000110001011110111100110010101000000011101111000,40414762,0,0.120000,0.600000
40413800,67,1001100110000001110001010010111011111011101000100000000111111000011,40414762,0,0.100000,0.500000
40413816,67,1000010011000000111001100001011110111110110010101000000001101111000,40424893,0,0.120000,0.600000
40413823,68,01000100110000001110001010010111111111011101010100000000111111000011,40414757,0,0.033333,0.500000
40413835,68,11001010011000000111000100001011110110010110010101000000001101111000,40421585,0,0.040000,0.400000
40413908,67,1000010011000000111000101001011110110110110010101000000001101111000,40418593,0,0.100000,0.500000
40413909,67,1000010111000010111000101001011110110110110010101000001001001101000,40422176,0,0.080000,0.400000
40413928,67,1000010011000000111000101001011110110110110010101000000001101111000,40415915,0,0.050000,0.500000
40413954,68,10000100110000001110001000010111100101101100101010000000111011110000,40421589,0,0.040000,0.400000
40413990,70,0100101001100001011100110100101111001111011000010100100000010011100000,40410008,0,0.066667,1.000000
40414008,67,1000010011000100111000100001011110110100100000101000000011101111100,40418595,0,0.080000,0.400000
40414019,65,00001001100000111100000101001110110100110110101000000001101110000,40411052,0,0.200000,1.000000
40414036,70,0010000100110000001110001000010111101111101100101010000000110011110000,40422178,0,0.050000,0.500000
40414037,70,0010000100110000001110001000010111101111101100101010000000110011110000,40415329,0,0.100000,0.500000
40414051,67,1000010011000000111000100001011110110110110010101000000001101111001,40419153,0,0.040000,0.400000
40414056,67,1000010011000000111100101001011110100110110010101000000001101101000,40411875,0,0.200000,1.000000
40414057,70,0100101001100000011100110100101111011111011000010100000000010111100000,40421031,0,0.120000,0.600000
40414060,67,1000010011000000101100100001011100110111110010100001100011101111000,40416473,0,0.080000,0.400000
40414063,70,0100101001100000011100110000101111011111011000010100000000010111100000,40419155,0,0.060000,0.600000
40414065,68,10000100110000001110001000010111101101101100101010000000011011110001,40420408,0,0.120000,0.600000
40414111,67,1000010011000000111000101001011110110110110010101000000001101101000,40420410,0,0.100000,0.500000
40414130,67,1000010011000000111000000001011110110110110010101000000001101111000,40422666,0,0.140000,0.700000
40414135,66,000010011000000111000100001011110110111100101010000000111011010000,40424895,0,0.120000,0.600000
40414145,69,100101101100000011110110100101110001011111001010100000001110111100000,40413723,0,0.100000,1.000000
40414151,67,1000010011000000111001100001011110111110110010101000000011101111000,40413723,0,0.040000,0.400000
40414153,68,01000010011000000111000100001011110110110110010101000000001100111000,40413723,0,0.040000,0.400000
40414157,69,011000010011000000111000100001011110110110110010101000000001101111000,40421032,0,0.080000,0.400000
40414167,69,100101101100000011110110100101110001011111001010100000001110111100000,40422175,0,0.040000,0.400000
40414176,67,1000010011000000111000101001011110110110110010101000000001101111000,40423719,0,0.050000,0.500000
40414183,67,1010010011000000101000100001011110111110100000101000000011101111000,40421585,0,0.040000,0.400000
40414188,67,1000010011000000111000100001011110110100100000101000000011101111100,40421585,0,0.040000,0.400000
40414233,67,1001100110000001110001010010111011111011101000100100000111111000011,40408809,0,0.080000,0.400000
40414239,68,01000100110000001110001010010111111111011101010100000000111111000011,40420411,0,0.100000,0.500000
40414249,68,01000010010000000111000100001011100110110110111101000000001111111000,40419802,0,0.120000,0.600000
40414304,69,100000100110000001010001000010111111111101100101010000000111011110001,40422665,0,0.060000,0.600000
40414359,67,1000010011000000111001100001011100110110110010100001100011101111000,40417397,0,0.080000,0.400000
40414456,67,1000010011000000111000100001011110110111100010101100000011101111001,40423718,0,0.080000,0.400000
40414458,68,01000100110000001110001010010111111111011101010000000000111111000011,40417403,0,0.100000,0.500000
40414467,69,010000100110000001110001000010111101111101100101010000000111011110000,40424891,0,0.050000,0.500000
40414475,67,1010010011000000111100101001011110110110110010101000000001101101000,40422665,0,0.060000,0.600000
40414482,67,1010010011000000111100101001011110110110110010101000000001101101000,40422665,0,0.060000,0.600000
40414484,68,10000100100010001110001000010111101111101100111010000000111111110001,40417395,0,0.100000,0.500000
40414488,68,10000100110000001110001000010111101111101100101010000000111111110001,40414756,0,0.040000,0.400000
40414501,65,00001001100000111100000101001110110100110110101000000001101110000,40414763,0,0.080000,0.400000
40414514,70,0100101001100001011100110100101111001111011000010100100000010011110000,40419156,0,0.080000,0.400000
40414515,69,100101101100000011110110100101110001011111001010100000001110111100000,40418594,0,0.100000,0.500000
40414516,68,01000010011000000111000110001011110111100110010101000000011101111000,40410008,0,0.066667,1.000000
40414517,68,01000010011000000111000100001011110110110110010101000000001100111000,40414199,0,0.060000,0.600000
40414529,68,01000010011000000111000101001011110110110110010101001001001100111000,40414195,0,0.040000,0.400000
40414530,66,000010110000001110001000010111101111101100101010000001111111110001,40418595,0,0.080000,0.400000
40414543,68,01100100110000001110001010010111111111011101010100000000111111000011,40413725,0,0.040000,0.400000
40414547,65,10001001100000011100010100101111011011010001010100100011110111100,40418024,0,0.080000,0.400000
40414559,69,010000100110000001110001000010111100111001100101010000000111011110000,40418025,0,0.120000,0.600000
40414563,70,0100101001100000011100110100101111011111011000010100000000010111100000,40413725,0,0.040000,0.400000
40414576,65,10010100110000001111001000010111101110111001010100000001110111100,40419805,0,0.060000,0.600000
40414581,68,11000100110000001110001000010111101101101100101010000000011011110001,40419154,0,0.060000,0.600000
40414588,68,11000010111000010111000100001011111111111110010101000010011101111000,40419156,0,0.100000,0.500000
40414594,67,0000010010000000111001100000011010111110110010101000001011101111000,40422666,0,0.100000,0.500000
40414619,67,1000010011000000111000100001011110111110110010101000000001101111000,40420413,0,0.100000,0.500000
40414624,70,0100101001100000011100110100101111011111011000010100000000010111100000,40424895,0,0.080000,0.400000
40414630,69,010000100110001001110001000110111101101101100111010000000111011111001,40414763,0,0.050000,0.400000
40414631,65,10010100110000001111001000010111101110111001010100000001110111100,40419806,0,0.120000,0.600000
40414638,69,100000100110000001010001000010111111111101100101010000000111011110001,40413725,0,0.100000,0.400000
40414646,68,01000100110000001110001010010111111111011101010100000000111111000011,40423718,0,0.100000,0.500000
40414666,67,1000010011000000111000100001011110111110110010101000000001101111000,40414194,0,0.080000,0.400000
40414669,67,1000010011000000111000100001011110110100100000101000000011101111100,40422176,0,0.080000,0.400000
40414672,68,01000100110000001110001010010111111111111101010100000000111111000011,40414194,0,0.100000,0.500000
40414673,67,1000010011000000111000100001011110110100100000101000000011101111100,40422176,0,0.080000,0.400000
40414676,68,00001010000000000111000010010110101111101011110100000001110111100000,40414195,0,0.100000,1.000000
40414677,68,11000110110000001110001000010111101111101100101010000000111111000001,40410570,0,0.080000,0.400000
40414678,67,1000010011000000111100101001011110110110110010101000000001101101000,40410570,0,0.080000,0.400000
40414682,65,10000100110000001110001000010111101101101100101010000000011111000,40410570,0,0.080000,0.400000
40414688,67,1000010011000000111100101001011110110110110010101000000001101101000,40414195,0,0.100000,1.000000
40414690,65,00001001100000111100101001011110110110110010101000000001101101000,40421586,0,0.040000,0.400000
40414693,67,1000010011000000111100101001011110110110110010101000000001101101000,40414195,0,0.100000,1.000000
40414696,65,00001001100000111100000101001110110100110110101000000001101010000,40414195,0,0.100000,1.000000
40414702,68,10000100110000001110001000010111101101101100101010000000111111110001,40414196,0,0.200000,1.000000
40414732,70,0100101001100000011100110100101111011111011000010100000000010111100000,40421033,0,0.080000,0.400000
40414748,67,1010010011000000111100101001011110110110110010101000000001101101000,40411048,0,0.026667,0.400000
40414754,67,1000010111000010111000101001011110110110110010101000001001001101000,40414199,0,0.100000,1.000000
40414809,68,11000010011000000111000101001011110110110110010101000001001101101000,40420412,0,0.100000,0.500000
40414849,68,11000110110000001110001000010111101111101100101010000000111111110001,40417392,0,0.100000,0.500000
40414850,67,1000010011000000111001100001011110111110110010101000000011101111000,40418020,0,0.120000,0.600000
40414857,68,11000110110000001110001000010111101111101100101010000000111111110001,40418020,0,0.100000,0.500000
40414866,65,00010011000000111000110001011110110110110010101000000011101111000,40414757,0,0.033333,0.500000
40414877,66,110000100110000001110001000010111101110111001010100000011110111100,40413148,0,0.040000,0.400000
40414891,67,1000010011000000111000100001011110100110111010111000000001101111000,40415324,0,0.060000,0.600000
40414893,68,01000010011000000111000101001011110110110110110101000000001101111000,40420410,0,0.100000,0.500000
40414902,68,01000100110000001110001010010111011111011101010100000000111111000011,40415324,0,0.050000,0.500000
40414903,66,100010011000000111000101001011110110110100010101011000111111111000,40414199,0,0.060000,0.600000
40414905,68,10000100110001001110001000010111101111101100101010000000111111110001,40415324,0,0.050000,0.500000
40414930,66,000010011000000111000100001011110110111100101010000000111011110000,40423237,0,0.040000,0.600000
40414946,68,01000010011000000111001100001011110011100110010101000000011101111000,40414196,0,0.140000,0.700000
40414952,65,10000100110001001110001010010111101101111001010100000000110110100,40413148,0,0.040000,0.400000
40414956,65,10000100110001001110001010010111101101111001010100000000110110100,40414196,0,0.100000,0.500000
40414979,67,1000010011000000111000100001011110110110110010101000000101101111000,40420407,0,0.080000,0.400000
40414999,67,1001010011000000111100100001011110110110110010101100000001101111000,40420409,0,0.080000,0.400000
40415000,67,1000010011000000111000101001011110110110110010101000000001101101000,40415916,0,0.060000,0.600000
40415002,67,1010010011000000111100101001011110110110110010101000000001101101000,40415913,0,0.050000,0.500000
40415029,70,1001010011000000011100001001011100110111110010101000000011101111000000,40414762,0,0.120000,0.600000
40415031,67,1000010011000000111000100001011110110110110010101000000011101111000,40414762,0,0.120000,0.600000
40415036,69,100101001100000011110110100101110011011111001010100000001110011100000,40414762,0,0.120000,0.600000
40415049,68,01000100110000001110001010010111111111011101010100000000111111000011,40414762,0,0.120000,0.600000
40415052,68,01000010011000000111000100001011110111100110010101000000011101111000,40412546,0,0.120000,0.600000
40415054,67,1000010011000000111000100001011110110000100000101000000011101111100,40408809,0,0.200000,1.000000
40415071,63,100010011000000111000101001011110110110100010101001001111011110,40417404,0,0.120000,0.600000
40415091,68,11000110110000001110001000010111101111101100101010000000111111110001,40411053,0,0.120000,0.600000
40415094,68,01000010011000000111000100001011110111100110010101001000011101111000,40424890,0,0.120000,0.600000
40415096,70,1001010011000000111101101001011100110111110010101100000011101111000001,40411053,0,0.100000,0.500000
40415100,67,1000010011000000111000100001011100110110110010100001100011101111000,40414759,0,0.080000,0.400000
40415105,70,0100101001100000011100110100101111011111011000010100000000010111100000,40420407,0,0.080000,0.400000
40415121,67,1010010011000000101000100001011110111110100000101000000011101111000,40411869,0,0.040000,0.400000
40415132,69,010000110011000000111000100001011111101110110010101000000011101111000,40422666,0,0.120000,0.600000
40415135,67,1000100110000001110001010010111011111011101110100000000111111000011,40420410,0,0.100000,0.500000
40415143,66,000010011000000111000100001011110110111100101010000000111011010000,40420413,0,0.100000,0.500000
40415144,68,01000010011000000011000100001011110100110110010101000100001101111000,40418597,0,0.026667,0.400000
40415148,68,01000010011000000111000100001011110110110110010101000000001100111000,40409443,0,0.120000,0.600000
40415159,68,10000100110000000110001000010111101111101100101010000000111111110001,40421032,0,0.080000,0.400000
40415162,66,000010011000000111000100001001110110111110101010001000111011110000,40414194,0,0.080000,0.400000
40415163,72,110010100110000001111001010010111001101111100101010000000111011110000001,40421032,0,0.080000,0.400000
40415166,67,1000100110000001110001010010111011111011101010100000000111111000011,40418024,0,0.080000,0.400000
40415174,67,1000010011000000111000100001011110110100100000101000000011101111100,40413725,0,0.100000,0.400000
40415176,67,1010010011000000101000100001011110111110100000101000000011101111000,40419805,0,0.050000,0.500000
40415177,67,1000010011000000111000100001011100110110110010100001100011101111000,40415914,0,0.100000,0.500000
40415181,69,011000010011000000111000100001011110110110110010101000000001101111000,40423718,0,0.080000,0.400000
40415182,68,01000100110000001110001010010111111111011101010100000000111111000011,40415914,0,0.100000,0.500000
40415184,67,1000010011000000111000101001011111110110110010101000000001101111000,40414192,0,0.200000,1.000000
40415186,68,01000100110000001110001010010111111111011101010100000000111111000011,40417391,0,0.050000,0.500000
40415190,69,100001001100000011100010000101111011011011001010100000000110111100010,40414194,0,0.080000,0.400000
40415193,65,00001001100000011100010100101111011011011001010100000000110110100,40422176,0,0.100000,0.500000
40415194,68,01000100110000001110001010010111111111011101010100000000111111000011,40414194,0,0.100000,0.500000
40415197,69,010010100000000001110000100101111011111011011110100000001110111100000,40424890,0,0.080000,0.400000
40415198,67,1000010111000010111000101001011110110110110010101000001001001101000,40413148,0,0.040000,0.400000
40415199,67,1001010011000000111000100001011110110010110010101000000001101111000,40414199,0,0.100000,1.000000
40415200,67,1000010011000000111000100001011110110000100000101000000011101111100,40421583,0,0.050000,0.500000
40415201,68,01000100110000001110001010010111111111011101010100000000111111000011,40410008,0,0.033333,0.500000
40415202,68,10000100110000001110001000010111100101101100101010000000111011110000,40421583,0,0.050000,0.500000
40415203,69,110000100100000001110001000010111101100101100101010000000111011110100,40414199,0,0.100000,1.000000
40415211,67,1000100110000001110001010010111011111011101010100000000111111000011,40414756,0,0.100000,1.000000
40415213,67,1000010011000000111000000001011110110110110010101000000001101111000,40423719,0,0.050000,0.500000
40415214,67,1000100110000001110001010010111011111011101010100000000111111000011,40414756,0,0.050000,0.500000
40415217,68,10000100110000001110001000010111101111101100101010000000111111110001,40423719,0,0.040000,0.400000
40415225,67,1000110011000000111000001001011110110110110010101000000001101111000,40415323,0,0.033333,0.500000
40415229,65,10001001100000011100010100101111011011010001010100100011110111100,40415323,0,0.033333,0.500000
40415232,67,1000010011000000111001100001011110111110110011101000000011101111000,40414757,0,0.066667,1.000000
40415237,68,01000010011000000111000100001011110110110110010101000000001100111000,40415323,0,0.026667,0.400000
40415239,68,01011010000000000111000010010111101111101101111010000001110111100000,40422668,0,0.080000,0.400000
40415242,68,10000100110000001110001000010111101111101100101010000000111111110001,40415324,0,0.060000,0.600000
40415244,67,1000010011000000111000101001011110110110110010101000000001101111000,40415324,0,0.050000,0.500000
40415249,66,100010011000000111000101001011110110110100010101011000111111111000,40417401,0,0.050000,0.500000
40415254,68,10000100110000001110001000010111101111101100101010000000101111110001,40420406,0,0.040000,0.400000
40415257,68,10000100110000001110001000010111101111101100101010000000111111110001,40421586,0,0.040000,0.400000
40415258,69,100101101100000011110110100101110001011111001010100000001110111100000,40421033,0,0.080000,0.400000
40415263,67,1000010011000000111000100001011110110100100000101000000011101111100,40411877,0,0.060000,0.600000
40415269,65,00001001100000111100000101001110110100110110101000000001101110000,40414194,0,0.120000,0.600000
40415271,67,1000010011000000111000100001011100110110110010100001100011101111000,40413723,0,0.040000,0.400000
