ID,genomeSize,genome,hostID,hostType,collectedResource,bitStringMatch
166399257,90,001001111011110111100000000001100000110001110111110111100000101110101011001101110110001010,166429077,0,0.026667,0.400000
166399290,92,00001101110101100101010101010001000000100111101111101101000001011101010110111000000110111111,166402681,0,0.040000,0.600000
166399358,95,10001010010000111101101011100101001100010110001101111101111000001011101011110010010001111111111,166408296,0,0.035000,0.700000
166399370,95,11101111101101000010011110100110001000000010011101111101111000101011101010111101011000111111011,166423510,0,0.015000,0.300000
166399473,93,010001010001100011010000010101001001011000100011011111011110000010111010101100111100001001111,166416613,0,0.060000,0.600000
166399488,93,010100101110011010110110100010100001000010011101011101111000001011001010111011001101111111011,166427212,0,0.120000,0.600000
166399533,94,0101001100010010101010011100010010110000111111011111011110000010111010101101010101110101101001,166408296,0,0.040000,0.800000
166399651,95,11010101011110111101101101000101000110000100111011111011110000010111110101110100011011110110110,166414879,0,0.040000,0.400000
166399670,89,00111000110010111001111101111011100011101101111101101000101011101010111110010100111100101,166421795,0,0.020000,0.400000
166399698,96,110011011001101010010110000101110011011000101101101111101111000001011101010110111010011011101011,166418168,0,0.080000,0.400000
166399714,95,11011010111001010010111000000011011000110011101111101111000001011101010110101101010011111100011,166427217,0,0.035000,0.700000
166399738,90,011100010000100111110101100011100001001010101110111100000101110101011011001101001111000101,166397692,0,0.040000,0.600000
166399908,91,0111000100011000010110011010011100110111101111101111000001011101010110110011010011110001010,166419967,0,0.040000,0.400000
166399927,92,10111000100001000111110100100011100001001110111110111100000101110101011011001101001111000100,166402701,0,0.015000,0.300000
166399943,95,10001010010100011101001001101111001100011110011101111101111000001011101010110110010100111111111,166416612,0,0.080000,0.800000
166399952,94,0101011101110011010110010100010100001010110011001111101101000001011101010111011001101111111011,166397700,0,0.050000,0.500000
166400092,90,010001110110101010010000000011001001110011101111101101000001011101010100111111011000101111,166418153,0,0.050000,0.500000
166400098,88,0100111101111010110000000000110000011000111011111011110000010111010101100111111011000101,166397705,0,0.040000,0.800000
166400102,89,01110001000010011111010010001110000100111011111011110000010111010101101100110110111100010,166402693,0,0.040000,0.400000
166400136,91,1000110001000110011111111011100101000100110111011111011110000010111010100101110100001101111,166408301,0,0.040000,0.400000
166400141,88,1110001010010011111010010001110000100111011111011110000101110101011011001101001111000100,166416603,0,0.080000,0.400000
166400143,91,0101110011000101011001011011010100101011001110111110111100000101110101010011101011010110100,166399222,0,0.080000,0.400000
166400147,95,01001100111001100001111010010100110001110111011111011110000010101110101101101011100101000010111,166434148,0,0.026667,0.400000
166400150,92,11101011101110011010110101000001000010001100111011111011110000010111010101110110010111111101,166419958,0,0.035000,0.700000
166400180,96,110011011001101010010110000101110011011000101101101111101111000001011101010110111010011011101111,166416608,0,0.040000,0.400000
166400208,93,100011000100011101011111100101001100010111011101111101110000001011101000110011010100111111111,166430814,0,0.050000,0.500000
166400243,91,0100100001100110000111111001000001010101110111011111011110000010111010101101010011001111111,166411869,0,0.040000,0.800000
166400274,91,0011000110100001101101001010111100111011101111100111000001011101010110110011011010100101111,166416605,0,0.033333,0.500000
166400288,96,111011011001101011010111000001110011011000100101101111101111000001011101010110111010001011101111,166387600,0,0.046667,0.700000
166400311,95,10101001100010010001010011100010001011000011111101111101111000001001101010110101010111010110100,166404635,0,0.040000,0.400000
166400330,94,1101001101110011010110110100010100011000110011101111101111000001011101010111011001101111111011,166416610,0,0.040000,0.400000
166400341,94,1000010100001000110100000101010010000110001000110111110111100000101110101011101111000010011110,166419962,0,0.080000,0.800000
166400364,91,0111000100001001111101001000111000010011101111101111000001011101010110111011010011110001011,166387599,0,0.080000,0.800000
166400383,95,10011011001101011010110010000110011011000100001101111101111000001011001010110111010001011101111,166395989,0,0.040000,0.600000
166400398,96,110011000110010000110100100101011110001110111011111011110000010111010001101100110100101001011111,166430812,0,0.030000,0.700000
166400405,89,01010011000100110010100000010110001101111011111011110000010011010101101111000110111101001,166395986,0,0.080000,0.400000
166400417,93,101100011001000011010010010101111000111011101111101111000001011101010110110011010010100101111,166414897,0,0.040000,0.400000
166400422,89,01100010000100011111010010000110000100111011111011110000010111010101101100110100111100010,166400889,0,0.020000,0.600000
166400428,89,01100010000100011111010010000110000100111011111011110010010111010101101100111100111100010,166397700,0,0.060000,0.600000
166400444,96,110001100111001101011011010001010000100011001110011111111100000100110101011101100110111001111110,166429065,0,0.060000,0.300000
166400459,92,10001100010001110101111110010100110001011101110111110111000000101110101011001101010011111111,166402698,0,0.020000,0.400000
166400486,97,0100001100111011001001011011001001101011001111110111110110100000101010101011111100101111111010100,166414902,0,0.040000,0.600000
166400505,95,01011111011110110101111101001101000000000100111011111011110000010111010101110010111011111110011,166395999,0,0.060000,0.300000
166400538,85,1110001000010011110100100011100001001111111110111100000101110101011011001101011110001,166411870,0,0.040000,0.600000
166400556,85,1110001000010011110100100011100001001111111110111100000101110101011011001101011110001,166406532,0,0.040000,0.400000
166400565,92,10001100010001100111111111111000010001011101110111110111100000101110101011011101000011011111,166419959,0,0.080000,0.800000
