ID,genomeSize,genome
49819663,30,000010101010001100001100110000
49819679,30,000010101010001100001100110000
49821731,30,000100101010101100011100110100
49823290,30,000100101010101100011100110100
49823297,30,000100101000101110011100110100
49823299,30,000000101010101100001100100000
49824977,30,001010101010001100001100110000
49826690,30,000000000000001000101110000100
49826692,30,000100101010101100011100110100
49826698,30,000000101010101100000100110000
49826700,30,000010101010001100000100110000
49826704,30,000100101010101100011100110100
49828315,30,100000101010101100001100100000
49828318,30,000000000000001000101110000100
49828320,30,000000000000001000101110000100
49828324,30,000000101010101100001100110000
49828326,30,000000101010101100001100100000
49828327,30,000010101010001100001100110000
49828330,30,000100101010101100011100110100
49828331,30,001010101010001100001100110000
49829756,30,000000000000001000101110000100
49829757,30,000000000000001000101110000100
49829760,30,000000000000001000101110000100
49829761,30,000100101010101100011100110100
49829763,30,000010101010001100001100110000
49829769,30,000100101010101100001100110100
49829771,30,000000101010101100001100110000
49829772,30,000100101010101100011100110100
49831464,30,000100101010101100011100110100
49831468,30,000100101010101100011100110100
49831472,30,000000101010101100001100100000
49831473,30,000000000000001000101110000100
49831475,30,000000101010101100001100100000
49831479,30,000000101010101100001100110000
49833029,30,000000101010101100001100100000
49833033,30,000100101010101100011100110100
49833034,30,000100101010101100011100110100
49833035,30,000010101010001100000100110000
49833036,30,000000000000001000101110000100
49833037,30,000000101010101100001100110000
49833040,30,000010101010011100001100110000
49833041,30,001010101010101100001100110000
49833044,30,000010101010001100001100110000
49833046,30,000100101010101100011100110100
49833047,30,000100101010101100011101110100
49833049,30,000010101010001100001100110000
49835068,30,001010101010001100001100110000
49835070,30,000100101010101100011100110100
49835071,30,000010101010001100001100110000
49835072,30,000100101010101100011100110100
49835077,30,000000101010101100001100100000
49835079,30,000100101010101100011100110100
49836623,30,000100101010101100011100110100
49836625,30,000100101010101100011100110110
49836627,30,000100101110101100011100110100
49836628,30,000000000000001000101110000100
49836629,30,000100101010101100011100110100
49836630,30,000000101010101100001100110000
49836633,30,000000101010101100001100110000
49836636,30,001010101010101100001100110000
49836637,30,000100101010101100011100110100
49836638,30,000010101010000100001100110000
49836639,30,000100101010101100011100110100
49836640,30,000000000000001000101110000100
49838222,30,000010101010011100001100110000
49838224,30,000100101010101100011100110100
49838225,30,000000000000001000101110000100
49838226,30,000100101010101100011110110100
49838228,30,000000101010101100000100110000
49838229,30,000100101010101100011100110100
49838232,30,000010101010001100001100110000
49838233,30,000010101010011100001100110000
49838234,30,001010101010001100001100110000
49838235,30,000010101010001100001100110000
