ID,genomeSize,genome
16537411,30,000011000000000000000000000000
16537422,30,000010000000000000000000000000
16539313,30,000000000000000000000000000000
16540816,30,000001100000000000000000000000
16540820,30,000001100000000000000000000000
16540827,30,000010000000000010000000000000
16540829,30,000000000000000000000000000000
16542531,30,000010000000000010000000000000
16542533,30,000000000000000000000000000000
16542534,30,000010000000000010000000000000
16542535,30,000000000000100000000000000000
16542543,30,000011000000000000000000000000
16544201,30,000010000000000010000000000000
16544204,30,000010000000000000000000000000
16544206,30,000010000000000010000000000000
16544208,30,000010000000000000000000000000
16544217,30,000010000000000010000000000000
16545687,30,000000000010001000010000001000
16545688,30,000011000000000010100000000000
16545692,30,000010000000000000000000000000
16545695,30,000000000000000000000000000000
16545701,30,000000000010001000010000001000
16545705,30,000010000000000000000000000000
16545709,30,000000000010001000010000001000
16545710,30,000000000010001000010000001001
16547588,30,000010000000000000000000000000
16547589,30,000010000000000010000000000000
16547590,30,000000000010001000010000001000
16547591,30,000010000000000000000000000000
16547593,30,000000000010001000010000001000
16547595,30,000010000000000000000000000000
16547598,30,000010000000000000000000100000
16549351,30,000001100000000000000000000000
16549353,30,000010000000000000000000000000
16549356,30,000010000000000000000000000000
16550865,30,000000000000000000000000000000
16550866,30,000000000000000000000000000000
16550867,30,000010000000000010000000000000
16550869,30,000010000000000000000000000000
16550872,30,000010000000000010000000000000
16550874,30,000010000000000010000000000000
16550877,30,000000000000000000000000000100
16550879,30,000010000000000010000000000000
16550880,30,000000000000000000000000000000
16550882,30,000010000000000010000000000000
16550883,30,000010000000000010000000000000
16552640,30,000010000000000010000000000000
16552642,30,000010000000000010000000000000
16552643,30,000010000000000010000000000000
16552645,30,000010000001000000100000000000
16552647,30,000010000000000000000000000000
16552649,30,000000000010001000010000001000
16552650,30,000010000000000010000000000000
16552651,30,000010000000000000000000000000
16552652,30,000000000000000000000000000000
16552653,30,000010000000000000000000000000
16552654,30,000000000000000000001000000000
16552656,30,000000000000000000000000000000
16552657,30,001010000000000010000000000000
16552658,30,000000000010001000010000001000
16552659,30,000010000000000000000000000000
16554375,30,000010000000000000000000000000
16554376,30,000010000000000010000000000000
16554377,30,000010000000000000000000000000
16554379,30,000010000000000000000000000000
16554381,30,000000100000000000000001000000
16554382,30,000010000000000000000000000000
16554384,30,000010000000000010000000000000
16554387,30,000000000010001000010000001000
16556006,30,000010000000000010000000000000
16556007,30,000010000000000000000000000000
16556009,30,000010000000000000000000000000
16556010,30,000010000000000010000000000000
16556011,30,000010000000000010000000000000
16556014,30,000000000000000000000000000000
16556015,30,000010000000000000000000000000
16556017,30,000000000010001000010000001000
16556018,30,000000000010001000010000001000
16556019,30,000010000000000000000000000000
16556020,30,000010000000000000000000000000
16557552,30,000000000000000000000000000000
16557554,30,000011000000000000000000000000
16557555,30,000000000000000000000000000000
16557558,30,000000000000000000000000000000
16557559,30,000000000000000000000000000000
16557560,30,000010000000000000000000000001
16557564,30,000000000010001000010000001000
16558926,30,000000000010001000010000001000
16558927,30,000000000000100000000000000000
16558929,30,000010000000000000000000000000
16558930,30,000010000000000010000000000000
16558931,30,000000000000000000000000000000
16558932,30,000000000010001000010010001000
16558933,30,000010000000000000000000000000
16558935,30,000000000000000000000000000000
16558937,30,000010000000000000000000000000
16558939,30,000010000000000010000000000000
16558940,30,000010000000000000000000000000
16558941,30,000000000000000000000000000000
16558942,30,000000000000000000000000000000
16558943,30,000000000010001000010000001000
16558944,30,000010000000000010000000000000
16560485,30,000000000010001000010000001000
16560486,30,000010000000000000000000000000
16560487,30,000000000000000000000000000000
16560488,30,000010000000000010000000000000
16560489,30,000000000000000000000000000000
16560491,30,000010000000000000000000000000
16560492,30,000110000000000010000000000000
16560493,30,000010000000000000000000000000
16560494,30,000000000010001000010000001000
16560495,30,000000000010001000010000001000
16560497,30,000000000000000000000000000000
16560500,30,000000000000000000000000000000
16561982,30,000010000000000010000000000000
16561983,30,000010000000000000000000000000
