update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,170,1.700000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,70,0,0,0,5,0,0,17.097333,0.169333,0.169333,0.680000,0.911765,-1,-1,-1,-1,-1,0.099608
10,185,0,5856,31.654054,0.000000,30.000000,-1,39.999317,39.999317,-1,8,0,907,0,0,0,475,0,79,8.137881,3.316173,3.316173,0.870270,0.905384,-1,-1,-1,-1,-1,0.104763
20,182,0,8378,46.032967,0.000000,30.000000,-1,40.004058,40.004058,-1,6,0,559,5,0,364,401,0,83,7.307903,5.723233,5.723233,0.967033,0.957564,-1,-1,-1,-1,-1,0.124329
30,143,0,6790,47.482517,0.000000,30.000000,-1,39.997349,39.997349,-1,1,0,480,10,0,204,177,0,9,7.928322,6.232517,6.232517,0.972028,0.981590,-1,-1,-1,-1,-1,0.131259
40,125,0,5370,42.960000,0.000000,30.000000,-1,39.993669,39.993669,-1,13,0,620,9,0,277,274,0,169,7.860917,5.811083,5.811083,1.000000,0.884210,-1,-1,-1,-1,-1,0.135267
50,109,0,5015,46.009174,0.000000,30.000000,-1,40.000399,40.000399,-1,4,0,477,5,0,161,257,0,50,7.815382,6.098991,6.098991,1.000000,0.949986,-1,-1,-1,-1,-1,0.132560
60,115,0,5481,47.660870,0.000000,30.000000,-1,40.004744,40.004744,-1,4,0,433,3,0,207,341,0,51,7.542304,6.196826,6.196826,1.000000,0.952312,-1,-1,-1,-1,-1,0.130019
70,103,0,4913,47.699029,0.000000,30.000000,-1,40.009363,40.009363,-1,1,0,474,0,0,203,262,0,13,8.114078,6.190129,6.190129,1.000000,0.975996,-1,-1,-1,-1,-1,0.129775
80,97,0,4524,46.639175,0.000000,30.000000,-1,40.017462,40.017462,-1,2,0,498,7,0,174,170,0,24,8.461340,6.418385,6.418385,1.000000,0.964521,-1,-1,-1,-1,-1,0.137618
90,92,0,4123,44.815217,0.000000,30.000000,-1,40.008004,40.008004,-1,6,0,421,1,0,146,158,0,69,8.068659,6.170471,6.170471,1.000000,0.917914,-1,-1,-1,-1,-1,0.137687
100,82,0,3708,45.219512,0.000000,30.000000,-1,39.999730,39.999730,-1,5,0,258,4,0,128,140,0,76,8.474024,6.851179,6.851179,1.000000,0.919097,-1,-1,-1,-1,-1,0.151509
110,70,0,3322,47.457143,0.000000,30.000000,-1,40.014148,40.014148,-1,2,0,296,3,0,114,41,0,26,8.735429,6.978857,6.978857,1.000000,0.954640,-1,-1,-1,-1,-1,0.147056
120,70,0,3171,45.300000,0.000000,30.000000,-1,40.023336,40.023336,-1,6,0,191,2,0,118,93,0,75,8.698286,7.444571,7.444571,1.000000,0.899858,-1,-1,-1,-1,-1,0.164339
130,75,0,3216,42.880000,0.000000,30.000000,-1,40.046953,40.046953,-1,7,0,391,0,0,133,52,0,84,7.911333,5.822000,5.822000,1.000000,0.888295,-1,-1,-1,-1,-1,0.135774
140,69,0,3202,46.405797,0.000000,30.000000,-1,40.057152,40.057152,-1,3,0,278,4,0,123,118,0,34,9.049662,7.230531,7.230531,1.000000,0.936653,-1,-1,-1,-1,-1,0.155811
150,60,0,2765,46.083333,0.000000,30.000000,-1,40.066184,40.066184,-1,1,0,234,4,0,120,94,0,8,8.841556,6.658444,6.658444,1.000000,0.962095,-1,-1,-1,-1,-1,0.144487
160,58,0,2750,47.413793,0.000000,30.000000,-1,40.066909,40.066909,-1,1,0,219,3,0,117,134,0,11,8.951724,7.082759,7.082759,1.000000,0.961812,-1,-1,-1,-1,-1,0.149382
170,70,0,3229,46.128571,0.000000,30.000000,-1,40.084546,40.084546,-1,3,0,341,0,0,147,103,0,39,8.294976,6.395500,6.395500,1.000000,0.934144,-1,-1,-1,-1,-1,0.138645
180,57,0,2650,46.491228,0.000000,30.000000,-1,40.110189,40.110189,-1,2,0,185,2,0,100,87,0,23,8.627719,6.986316,6.986316,1.000000,0.937091,-1,-1,-1,-1,-1,0.150272
190,70,0,3140,44.857143,0.000000,30.000000,-1,40.100955,40.100955,-1,4,0,232,2,0,114,123,0,53,8.353667,6.646333,6.646333,1.000000,0.917860,-1,-1,-1,-1,-1,0.148167
200,66,0,3138,47.545455,0.000000,30.000000,-1,40.096877,40.096877,-1,1,0,282,3,0,129,43,0,19,8.948535,6.910051,6.910051,1.000000,0.950698,-1,-1,-1,-1,-1,0.145336
210,61,0,2626,43.049180,0.000000,30.000000,-1,40.118812,40.118812,-1,6,0,166,7,0,101,107,0,70,8.350492,6.649508,6.649508,1.000000,0.873508,-1,-1,-1,-1,-1,0.154463
220,63,0,2810,44.603175,0.000000,30.000000,-1,40.119573,40.119573,-1,4,0,266,4,0,108,55,0,46,8.484709,6.277196,6.277196,1.000000,0.902449,-1,-1,-1,-1,-1,0.140734
230,72,0,3202,44.472222,0.000000,30.000000,-1,40.138039,40.138039,-1,6,0,305,4,0,110,31,0,76,8.409028,6.382639,6.382639,1.000000,0.880261,-1,-1,-1,-1,-1,0.143520
240,73,0,3122,42.767123,0.000000,30.000000,-1,40.141576,40.141576,-1,7,0,262,2,0,105,70,0,70,8.278562,6.310479,6.310479,1.000000,0.871264,-1,-1,-1,-1,-1,0.147554
250,75,0,3356,44.746667,0.000000,30.000000,-1,40.135876,40.135876,-1,5,0,247,3,0,111,142,0,64,7.973778,6.359556,6.359556,1.000000,0.898490,-1,-1,-1,-1,-1,0.142124
260,63,0,3018,47.904762,0.000000,30.000000,-1,40.106030,40.106030,-1,1,0,265,6,0,102,69,0,15,9.316508,7.297249,7.297249,1.000000,0.945353,-1,-1,-1,-1,-1,0.152328
270,71,0,3261,45.929577,0.000000,30.000000,-1,40.140141,40.140141,-1,3,0,395,4,0,119,166,0,46,9.226667,6.454085,6.454085,1.000000,0.915634,-1,-1,-1,-1,-1,0.140521
280,84,0,3615,43.035714,0.000000,30.000000,-1,40.129461,40.129461,-1,8,0,353,3,0,136,242,0,115,8.031071,5.957024,5.957024,1.000000,0.863534,-1,-1,-1,-1,-1,0.138420
290,78,0,3764,48.256410,0.000000,30.000000,-1,40.158874,40.158874,-1,2,0,193,3,0,135,142,0,21,8.593504,7.132991,7.132991,1.000000,0.936140,-1,-1,-1,-1,-1,0.147814
300,86,0,3949,45.918605,0.000000,30.000000,-1,40.170423,40.170423,-1,3,0,295,4,0,142,166,0,46,8.668527,6.680310,6.680310,1.000000,0.922078,-1,-1,-1,-1,-1,0.145482
310,89,0,4134,46.449438,0.000000,30.000000,-1,40.140784,40.140784,-1,4,0,328,0,0,141,229,0,50,8.380524,6.338577,6.338577,1.000000,0.910395,-1,-1,-1,-1,-1,0.136462
