ID,genomeSize,genome
4856519,30,001001111110011000001000011000
4856521,30,001001011011011000001000011000
4856939,30,001001111010011000000000011000
4856940,30,001001111011011000001000011000
4856943,30,001001111010011000000000011000
4856946,30,000001111010011000000000011000
4856948,30,001001111110001000001000011000
4857605,30,001001111110011000001000011000
4857606,30,001001111110001000001000011000
4858034,30,001001111010011000000000011000
4858038,30,001001111110001000001000011000
4858570,30,001001111010011000000000011000
4858573,30,001001111010011010001010011000
4858574,30,101011111010011000001000011000
4859029,30,001001111010011000001000011000
4859030,30,001001111010011000001000011000
4859031,30,001001011011011000001000011000
4859032,30,001001111000011000000000011000
4859487,30,001001111010011000000000011000
4859890,30,001001111010011010001010011000
4859891,30,101011111010011000001000011000
4859892,30,000001111010011000000000011000
4859894,30,001001011011011000001000011000
4859897,30,000001111010011000000000011000
4859898,30,001001111010011000001100011000
4859899,30,001001111110001000001000011000
4860481,30,001001111010011000001000011000
4860482,30,001001111011011000001000011000
4860484,30,000001111010011000000000011000
4860485,30,001001111110011000001000011000
4860486,30,001001111010011010001010011000
4860487,30,101011111010011000001000011000
4861052,30,001001111010011010001010011000
4861053,30,001001111010011000001000011000
4861054,30,001001111110011000001000011000
4861639,30,001001111110011000001000011000
4861640,30,001001111010011000001000011000
4861641,30,001001111110011000001000011000
4861642,30,001001111010011000000000011000
4861644,30,101011111010011000001000011000
4862201,30,001001111110011000001000011000
4862202,30,101011111010011000001000011000
4862204,30,001001111110011000001000011000
4862205,30,001001011011011000001000011000
4862206,30,101011111010011000001000011000
4862207,30,001001111010011010001010011000
4862208,30,001001111010011000000000011001
4862209,30,001001111110011000001000011000
4862858,30,001001111110011000001000011000
4862859,30,001001111010011000001000011000
4862860,30,001001111110001000001000011000
4862861,30,001001111011011000001000011000
4862862,30,001001111110011000001000011000
4862863,30,101011111010011000001000011000
4862864,30,000001111010011000000000011000
4863428,30,001001111010011010001010011000
4863429,30,001001011011011000001000011000
4863430,30,101011111010011000001000011000
4863431,30,001001011011011000001000011000
4863433,30,001001111010011000000000011000
4863434,30,001001111010011000000000011000
4864039,30,001001111110011000001000011000
4864040,30,001001111010011000000000011001
4864041,30,001001111010011000001100011000
4864042,30,001001111010011000001100011000
4864043,30,001001111010011000001100011000
4864044,30,001001111010011000000000011000
4864045,30,001001111110001000001000011000
4864046,30,001001111110001000001000011000
4864682,30,001001111110011000001000011000
4864683,30,001001111110011000001000011000
4864684,30,101011111010011000001000011000
4864685,30,001001111110001000001000011000
4865139,30,001001111011011010001000011000
4865140,30,001001111010011000000000011000
4865141,30,000001111010011000000000011000
4865574,30,101011111010011000001000011000
4865575,30,001001111110001000001000011000
4865576,30,001001111010011000000000011000
4865577,30,001001111010011000000000011000
4865578,30,001001111010011000000000011000
4865579,30,000001111010011000000000011000
4865580,30,101011111010011000001000011000
4866073,30,001001111010011000001100011000
4866074,30,001001111110001000001000011000
4866075,30,001001111010011010001010011000
4866076,30,001011111110001000001000011000
4866536,30,001001111000011000000000011000
4866537,30,001001111010011010001010011000
4866538,30,001001111010011000000000011000
4866539,30,101011111010011000001000011000
4867000,30,101011111010011000001000011000
4867001,30,001001111010011010001010011000
4867002,30,001001011011011000001000011000
4867003,30,101011111010011000001000011000
4867004,30,001001011011011000001000011000
4867005,30,001001111010011000001000011000
4867516,30,000001111010011000000000011000
4867517,30,001001111010011000001000011000
4867518,30,001001111010011000001000011000
4867519,30,001001111010011000001000011000
4867520,30,001001111010011000000000011000
4867521,30,001001111010011000001100011000
4867522,30,001001111110001000001000011000
4867523,30,001001111011011000001000011000
4867524,30,000001111010011000000000011000
4867525,30,001001111010011010001010011000
4868128,30,001001111010011000000000011000
4868129,30,000001111010011000000000011000
4868130,30,000001111010011000000000011000
4868131,30,001001111110011000001000011000
4868132,30,101011111010011000001000011000
4868133,30,001001111010011000000000011000
4868134,30,001001111110011000001000011000
4868683,30,001001111010011010001010011000
4868684,30,001001111010011000001000011000
4868685,30,001001111110011000001000011000
4868686,30,001001111010011000001000011000
4868687,30,101011111010011000001000011000
4868688,30,000001111010011000000000011000
4869330,30,001001111011011000001000011000
4869331,30,001001111110011000001000011000
4869332,30,001001011011011000001000011000
4869755,30,001001111110011000001000011000
4869756,30,001001011011011000001000011000
4869757,30,001001111010011000000000011001
4869758,30,001001111010011010001010011000

