ID,genomeSize,genome
28701266,30,110001100101110101110101100111
28702099,30,110001100101110101110101100111
28702100,30,110001100101110101110101100111
28702106,30,110001100101110101110101100111
28702727,30,110001000101110101010101100111
28702729,30,110001100101110101110101100111
28702730,30,110001101101110101110101100111
28703217,30,110001100101110101110101100111
28703220,30,110001100101110101110101100111
28704327,30,110001100101110101110101100111
28704328,30,110001100101110101110101100111
28704332,30,110001101101110101110101100111
28704335,30,110001100101110101110101100111
28704881,30,110001100101110101110101100111
28705439,30,110001100101110101110101100111
28705441,30,110001100101110101110101100111
28705442,30,110001100101110101110101100111
28705443,30,110001100101110101110101100111
28706005,30,110001100101110101110101100111
28706534,30,110001100101110101110101100111
28706535,30,110001100101110101010101100111
28706537,30,110001100101110101110101100111
28706538,30,110001100101110101110101100111
28706539,30,110001100101110101110101100111
28706540,30,110001000101110101010101100111
28706542,30,110001000101110101010101100111
28707146,30,110001101101110101110101100111
28707148,30,110001100101110101110101100111
28707150,30,110001000101110101010101100111
28707620,30,110001100101110101110101100111
28707621,30,110001100101110101010101100111
28707622,30,110001100101110101110101100111
28707623,30,110001100101110101110101100111
28708126,30,110001100101110101110101100111
28708127,30,110001100101110101110101100111
28708654,30,110001101101110101110101100111
28708655,30,110001100101110101110101100111
28708656,30,110001100101110101110101100111
28708657,30,110001100101110101010101100111
28708658,30,110001000101110101010101100111
28708659,30,110001100101110101010101100111
28708662,30,110001101101110101110101100111
28708663,30,110001000101110101010101100111
28709268,30,110001101101110101110101100111
28709270,30,110001100101110101110101100111
28709271,30,110001000101110101010101100111
28709272,30,110001100101110101110101100101
28709273,30,110001100101110101110101100111
28709276,30,110001100101110101110101100111
28709850,30,110001100101110101110101100111
28709851,30,110001100101110101110101100111
28709852,30,110001100101110101110101100111
28709853,30,110001100101110101110101100111
28709854,30,110001100101110101110101100111
28709855,30,110001100101110101110101100111
28710329,30,110001100101110101110101100111
28710330,30,110001100101110101110101100111
28710331,30,110001000101110101010101100111
28710332,30,110001100101110101110101100111
28710333,30,110001101101110101110101100111
28710883,30,110001100101110101110101100111
28710884,30,110001100101110101110101100111
28710885,30,110001100101110101110101100111
28710886,30,110001100101110101110101100111
28710887,30,110001101101110101110101100111
28710888,30,110001100101110101110101100111
28711318,30,110001100101110101110101100111
28711319,30,110001100101110101110101100111
28711320,30,110001101101110101110101100111
28711321,30,110001100101110101110101100111
28711322,30,110001100101110101110101100111
28711323,30,110001101101110101110101100111
28711324,30,110001100101110101110101100111
28711325,30,110001100101110101110101100111
28711969,30,110011101101110101110101100111
28711970,30,110001100101110101110101100111
28711971,30,110001100101110101110101100111
28711972,30,110001100101110101010101100111
28711973,30,110001100101110101110101100111
28711974,30,110001100101110101110101100111
28711975,30,110001100101110101110101100101
28712502,30,110001100101110101110101100111
28712503,30,110001100101110101110101100111
28712504,30,110001100101110101110101100111
28712505,30,110001000101110101010101100110
28712506,30,110001000101110101010101100111
28712953,30,110001100101110101110101100111
28712954,30,110001100101110101110101100111
28712955,30,110001100101110101010101100111
28712956,30,110001100101110101010101100111
28712957,30,110001100101110101110101100111
28712958,30,110001000101110101010101100111
28712959,30,110001100101110101110101100111
28713506,30,110001100101110101010101100111
28713507,30,110001100101110101110101100111
28713508,30,110001100101110101110101100111
28713509,30,110001100101110101110101100111
28713510,30,110001000101110101010101100111
28713511,30,110001100101110101110101100111
28713512,30,110001100101110101110101100111
28713513,30,110001000101110101010101100111
28713514,30,110001100101110101110101100111
28713515,30,110001100101110101110101100111
28714147,30,110001100101110101110101100111
28714148,30,110001000101110101010101100111
28714149,30,110001101101110101110101100111
28714597,30,110001100101110101110101100111
28714598,30,110001100101110101110101100111
28714599,30,110001100101110101010101100111
28715166,30,110001100101110101010101100111
28715167,30,110001100101110101110101100111
28715168,30,110001100101110101110101100111
28715169,30,110001100101110101010101100111
28715170,30,110001100101110101110101100111
28715171,30,110001100101110101110101100111
28715172,30,110001100101110101110101100111
28715678,30,110001100101110101110101100111
28715679,30,110001100101110101110101100111
28715680,30,110001100101110101110101100111
28715681,30,110001101101110101110101100111
28715682,30,110001101101110101110101100111
28715683,30,110001000101110101010101100111
28715684,30,110001100101110101110101100111
28715685,30,110001000101110101010101100111
28715686,30,110001100101110101110101100101
28715687,30,110001100101110101110101100111
28715688,30,110001100101110101110101100111
28716299,30,110001100101110101110101100111
28716300,30,110001100101110101110101100111
28716301,30,110001100101110101110101100111
28716302,30,110001000101110101010101100111
28716303,30,110001100101110101110101100111
28716304,30,110001101101110101110101100111

