ID,genomeSize,genome
99764198,30,001110001010100000010010000000
99764206,30,101110010000001001010010100000
99764214,30,001110101000100001010011100000
99765925,30,001110111000100001010011100000
99765929,30,000111000000110001010010100000
99765934,30,000111000000110001010011100000
99767543,30,000100000000110101011010100000
99767550,30,001110101010100001010011000000
99767554,30,001110001000100001010011100000
99767557,30,000111000000110001010010100000
99769274,30,001110001011100101010010001100
99770741,30,000100000000110101011010100000
99770753,30,001110001010100001010010000000
99770757,30,000110001010110000010010010000
99770759,30,101110010000001001010010100000
99770764,30,001110001010100001010010000000
99772661,30,000111000000110001010010100000
99772670,30,001110001010100001010010000000
99772672,30,001110001010100001010010000000
99772674,30,001110001000100001010011000000
99772675,30,000111000000110001010010100000
99772678,30,000110000000110101010010100000
99772679,30,001110001000100001010011000000
99772682,30,000110000000110101010010100000
99774331,30,001110101000100001010011000000
99774333,30,101110010000001001010010100000
99774336,30,000100000000110101011010100000
99774339,30,101110010000001001010010100000
99775926,30,000100000000110101011010100000
99775927,30,001110001000100001010011000000
99775931,30,001110001010100001010010000000
99775932,30,000100000000110101011010100000
99775934,30,101110010000001001010010100000
99775938,30,001110101000100001010011000000
99777685,30,000110001010110000010010110000
99777688,30,000111000000110001010010100000
99777690,30,001110101000100001010011000000
99777692,30,000110000000110101010010100000
99777695,30,001110001011100101010010001100
99777696,30,101110010000001001010010100000
99777697,30,000110000000110101010010100000
99777698,30,001110001000100001010011000000
99779350,30,001110001010100001010010000000
99779356,30,000111000000110001010011100000
99779357,30,000110000000110101010010100000
99779358,30,000110001010110000010010110000
99779360,30,001110001000100001010011000000
99779361,30,000110000000110101010010100000
99779362,30,001110001010100001010010000000
99779363,30,000110000000110101010010100000
99779368,30,000111000000110001010011100000
99780997,30,001110001000100001010011000000
99780999,30,000100000000110101011010100000
99781001,30,001110101000100001010011000000
99781003,30,101110010000001001010010100000
99781004,30,000100000000110101011010100000
99781006,30,001110001010100000010010000000
99781007,30,001110101000100101010011000000
99781013,30,000111000000110001010011100000
99781014,30,000110000000110001010110100000
99781017,30,001110101010100001010011000000
99782671,30,000100000000110101011010100000
99782676,30,001110001011100101010010001100
99782677,30,000111000000110001010010100000
99782681,30,101110010000001001010010100000
99782684,30,000111000000110001010010100000
99784230,30,000110000000110101010010100000
99784232,30,000111000000110001010010100000
99784234,30,000111000000110001010011100000
99784235,30,001110001011100101010010001100
99784236,30,001110001010100001010010000000
99784237,30,001110001000100001010011000000
99784240,30,000110000000110101010010100000
99784241,30,000100000000110101011010100000
99784243,30,000110000000110101010010100000
99784245,30,000111000000110001010011100000
99784246,30,001110001011100101010010001100
99784247,30,000110001010110000010010110000
99784248,30,000110000000110101010010100000
99785825,30,001110001000100001010011100000
99785826,30,001110001000100001010011000000
99785828,30,001110001011100101010010001100
99785830,30,000100000000110101011010100000
99785831,30,000110000000110101010010100000
99785832,30,000100000000110101011010100000
99785833,30,000110001010110000010010110000
99785834,30,001110001010100001010010000000
99785835,30,101110010000001001010010100000
99785836,30,001110101000100001010011100000
99785837,30,001110001000100001010011000000
99785838,30,000111000000110001010010100000
99785839,30,000110000010110101010010100000
99785840,30,000111000000110001010010100000
99785841,30,000100000000110101011010100000
99787529,30,001110001000100001010011000000
99787530,30,000110000000110101010010100000
99787531,30,001110101000100001010011000000
99787533,30,001110101000100001010011000000
99787534,30,001110101000100001010011000000
99787535,30,001110001000100001010011000000
99787536,30,001110101010100001010011000000
99787539,30,001110101010100001010011000000
99787540,30,001110001000100001010011000000
99787541,30,000100000000110101011010100000
99787543,30,000100000000110101011010100000
99787544,30,001110001011100101010010001100
99787545,30,001110001000100001010011100000
99787546,30,000110001010110000010010110000
99789123,30,001110001010100001010010000000
99789124,30,001110101000100001010011000000
99789125,30,001110101000100001010011000000
99789126,30,000100000000110101011010100000
99789127,30,001110001010100000010010000000
99789128,30,000111000000110001010010100000
99789129,30,001110101000100001010011000000
99789130,30,000111000000110001010010100000
99789131,30,001110101000100001010011000000
99789133,30,000110000000110101010010100000
99789134,30,100110001010110000010010110000
99789135,30,001100000000100101010010100000
99789136,30,000110001010110000010010110000
99789137,30,000110000000110101010010100000
99789138,30,000100000000110101011010100000
99789139,30,001110001000100001010011000000
99790768,30,101110010000001001010010100000
99790769,30,000110001010110000010010110000
99790771,30,000100000000110101011010100000
99790772,30,000100000000110101011010100000
99790773,30,001110001010100001010010000000
99790774,30,000100000000110101011010100000
99790775,30,000110000000110001010110100000
99790776,30,000111000000110001010010100000
99790777,30,101110010000001001000010100000
99790778,30,001110001011100101010010001100
99790779,30,101110010000001001010010100000
99790780,30,100110000000110101010010100000
99790781,30,101110010000001001010010100000
99790782,30,101110010000001001010010100000
99790784,30,000111000000110001010010100000
99790785,30,101110010000001001010011100000
99790786,30,000111000000110001010010100000
99792296,30,001110001000100001010011000000
99792297,30,101110010000001001010010100000
99792298,30,101110010000001001010010100000
99792299,30,000110000010110101010010100000
99792300,30,100110000000110101010010100000
99792301,30,001110001000100001010011000000
99792302,30,001110001011100101010010001100
99792304,30,000100000000110101011010100000
99792305,30,001110001010100001010010000000
99792306,30,001110001000100001010011100000
99792307,30,001110101010100001010011000000
99792308,30,101110010000001001010010100000
99792309,30,001110001000100001010011000000
99792310,30,000100000000110101011010100000
99792311,30,000110000000110101010010100000
99792312,30,000110001010110000010010010000
99792313,30,000111000000110001010010100000
99792314,30,001110001000100001010011000000
99792315,30,101110010000001001010010100000
99792316,30,001110001000100001010011000000
99792317,30,000111000000110001010011100000
99792318,30,101110010000001001010010100000
99792319,30,001110001011100101010010001100
99794073,30,000110001010110000010010110000
99794074,30,101110010000001001010010100000
99794075,30,001110001010100001010010000000
99794076,30,000110001010110000010010110000
99794077,30,000110000010110101010010100000
99794078,30,001110001000100001010011000000
99794079,30,100110001010110000010010110000
99794080,30,000100000000110101011010100000
99794081,30,101110010000001001010010100000
99794082,30,001110101000100001010011000000
99794083,30,101110010000001001010010100000
99794084,30,000110000000110101010010100000
99794085,30,001110101000100001010011000000
99794086,30,000111000000110001010010100000
99795615,30,000111000000110001010010100000
99795616,30,001110101000100001010011000000
99795617,30,101110010000001001010010100000
