ID,genomeSize,genome
10878889,30,010000001110110110110011010110
10879555,30,010010001010111111111011000010
10879556,30,010010001010111111111011000010
10879558,30,010010001010111111111011000010
10880183,30,010010001010111111111011000010
10880650,30,010010001010111111111011000010
10881163,30,010010001010111111111011000010
10882172,30,010000001110110110110011010110
10882173,30,110000001110100110110011010110
10882174,30,010000001110110110110011010110
10882175,30,010110001010111111111011100010
10882176,30,010010001010111111111011000010
10882177,30,010110001010111111111011000010
10882738,30,010000001110100110110011010010
10882739,30,010010001010111111111011000010
10882740,30,010000001110100110110011010110
10883226,30,110000001110100110110011010110
10883228,30,010110001010111111111011000010
10883229,30,110000001110100110110011010110
10883231,30,010010001010111111111011000010
10883785,30,010000001010111111111011000010
10883786,30,010000001110110110110011010110
10883787,30,010000001110110110110011010110
10883788,30,010000001110110110110011010110
10883789,30,010110001010111111111011000010
10884232,30,010010001010111111111011000010
10884233,30,010110001010111111111011000010
10884235,30,010110001010111111111011100010
10884236,30,110000001110100110110011010110
10884723,30,010000001110110110110011010110
10884724,30,010010001010111111111011000010
10884725,30,010000001110110110110011010110
10884728,30,010010001010111111111011000010
10884729,30,010100001110110110110011010110
10885218,30,010010001010111111111011000010
10885220,30,010000001110100110110011010010
10885788,30,010000001010111111111011000010
10885789,30,010000001110110110110011010110
10885790,30,010000001110100110110011010110
10885792,30,110000001110100110110011010110
10886410,30,010000001010111111111011000010
10886411,30,010000001110110110110011010110
10886412,30,010000001110100110110011010010
10886414,30,010000001110100110110011010110
10886415,30,010010001010111111111011000010
10886416,30,010010001010111111111011000010
10886832,30,010000001110110110110011010110
10886833,30,010110001010111111111011000010
10886834,30,010010001010111111111011000010
10886836,30,010110001010111111111011100010
10886837,30,010110001010111111111011100010
10886838,30,010110001010111111111011100010
10886839,30,010000001110110110110011010110
10886840,30,010010001010111111111011000010
10887517,30,010010001010111111111011000010
10887518,30,010000001110110110110011010110
10887519,30,010000001110110110110011010110
10887520,30,010110001010111111111011000010
10887521,30,010000001110110110110011010110
10887522,30,010000001110100110110011010110
10887523,30,010000001110110110110011010110
10887524,30,010110001010111111111011000010
10888117,30,010000001110100110110011010110
10888118,30,010000001110110110110011010110
10888119,30,010000001110100110110011010010
10888576,30,010000001010111111111011000010
10888577,30,010010001010111111111011000010
10888578,30,010110001010111111111011100010
10888579,30,010010001010111111111011000010
10889042,30,010010001010111111111011000010
10889043,30,010010001010111111111011000010
10889044,30,010000001110110110110011010110
10889045,30,010010001010111111111011000010
10889046,30,010110001010111111111011000010
10889047,30,110000001110100110110011010110
10889048,30,010110001010111111111011000010
10889049,30,010100001110110110110011010110
10889605,30,010010001010111111111011000010
10889606,30,010000001110110110110011010110
10889607,30,110000001110100110110011010110
10889608,30,010000001110110110110011010110
10889609,30,010110001010111111111011100010
10889610,30,010000001110100110110011010110
10889611,30,010000001110110110110011010110
10890224,30,010110001010111111111011100010
10890225,30,010010001010111111111011000010
10890226,30,110000001110100110110011010110
10890227,30,010110001010111111111011100010
10890228,30,110000001110100110110011010110
10890229,30,010010001010111111111011000010
10890230,30,010000001010111111111011000010
10890857,30,010010001010111111111011000010
10890858,30,010000001110100110110011010110
10890859,30,010110001010111111111011100010
10890860,30,110000001110100110110011010110
10890861,30,010000001110100110110011010110
10890862,30,010010001010111111111011000010
10891399,30,010010001010111111111011000010
10891400,30,010010001010111111111011000010
10891401,30,010000001110110110110011010110
10891402,30,010000001110110110110011010110
10891403,30,010000001110100110110011010110
10891404,30,010000001110100110110011010110
10891921,30,010010001010111111111011000010
10891922,30,010000001110110110110011010110
10891923,30,010100001110110110110011010110
10892420,30,010110001010111111111011000010
10892421,30,010110001010111111111011000010
10892422,30,010010001010111111111011000010
10892423,30,010000001110100110110011010010
10892424,30,010000001110100110110011010110
10892425,30,010010001010111111111011000010
10892932,30,010010001010111111111011000010
10892933,30,010010001010111111111011000010
10892934,30,010000001110110110110011010110
10892935,30,010000001110100110110011010110
10892936,30,110000001110100110110011010110
10892937,30,010110001010111111111011100010
10893458,30,010000001110110110110011010110
10893459,30,010000001110100110110011010010
10893460,30,010000001110110110110011010110
10893461,30,010010001010111111111011000010
10893462,30,010010001010111111111011000010
10893463,30,010000001110110110110011010110
10893464,30,010010001010111111111011000010
10893465,30,010110001010111111111011000010
10893998,30,010000001110110110110011010110
10893999,30,010010001010111111111011000010
10894000,30,010000001010111111111011000010
10894001,30,010000001110110110110011010110
10894002,30,010110001010111111111011100010
10894003,30,010000001110110110110011010110
10894004,30,010000001110110110110011010110
10894005,30,010000001110100110110011010110
10894006,30,010000001110110110110011010110

