ID,genomeSize,genome
21779920,30,101000110010101011011111010101
21780466,30,101000110010101011011111010101
21780467,30,101000110010101011011011010101
21781649,30,101000110010101011011111010101
21781650,30,101000110010101011011111010111
21782253,30,101001110010101011011111010111
21782906,30,101000110010101011011111000101
21782909,30,101000110010101011011101010101
21783504,30,101000110010101011011111010111
21783508,30,101000110010101011011111010111
21783509,30,101000110010101011011111000101
21784031,30,101000110010101011011101010101
21784032,30,101000110010101011011111010101
21784033,30,101000110010101011011111010111
21784037,30,101100110010100010011111010101
21784038,30,101000110010101011011101010101
21784040,30,101000110010100011011111010101
21784041,30,101000110010101011011111010101
21784042,30,101000110010101011011111010101
21784947,30,101000110010100011011111010101
21784948,30,101000110010101011011111010111
21784950,30,101000110010101011011111010101
21785540,30,101000110010101011011101010101
21785542,30,101000110010101011011111010101
21785543,30,101000110010100011011111010101
21785544,30,101000110010101011011111010111
21785549,30,101100110010100010011111010101
21785551,30,101000110010101011011111010101
21785552,30,101000110010101011011101010101
21786353,30,101000110010101011011111010101
21786356,30,101100110010100010011111010101
21786358,30,101000110010101011011111010111
21786359,30,101000110010101011011111010101
21787076,30,101000110010101011011111010101
21787077,30,101000110010101011011111010101
21787620,30,101000110010101011011111010111
21787621,30,101000110010101011011111010111
21787622,30,101000110010101011011111010101
21787623,30,101000110010101011011111010101
21787624,30,101000110010101011011111010101
21787625,30,101000110010101011011111010101
21787626,30,101000110010101011011101010101
21788261,30,101000110010100011011111010101
21788262,30,101100110010100010011111010101
21788263,30,101000110010101011011111010101
21788264,30,101000110010101011011011010101
21788265,30,101000110010100011011111010101
21788266,30,101000110010101011011111010101
21788267,30,101000110010101011011111010101
21788851,30,101000110010101011011111010101
21788852,30,101000110010101011011111010101
21788853,30,101000110010101011011111010101
21788854,30,101000110010101011011111010111
21789392,30,101000110010101011011111010111
21789393,30,101000110010101011011111010101
21789395,30,001000110010100011011111010101
21789396,30,101000110010101011011111010101
21789397,30,101000110010101011011101010101
21789399,30,101000110010101011011111010101
21789400,30,101000110010101011011111010111
21789401,30,101000110010101011011101010101
21790040,30,101000110010101011011011010101
21790041,30,101000110010101011011111010101
21790042,30,101000110010101011011111010101
21790043,30,101001110010101011011111010111
21790539,30,101000110010101011011111010101
21790540,30,101000110010111011011111000101
21790541,30,101000110010101011011111010101
21790542,30,101000110010101011011111010111
21790543,30,101000110010101011011111010101
21790544,30,101100110010100010011111010101
21790545,30,101000110010101011011111010101
21790546,30,101000110010101011011111010101
21791184,30,101000110010101011011101010101
21791185,30,101000110010101011011111010101
21791186,30,101000110010111011011101010101
21791187,30,101000110010101011011111000101
21791188,30,101000110010101011011101010101
21791189,30,101000110010101011011111010111
21791190,30,101000110010101011011111010111
21791191,30,101000110010101011011111000101
21791192,30,101000110010101011011111010111
21791783,30,101000110010101011011111010101
21791784,30,101000110010101011011111010101
21791785,30,101100110010100010011111010101
21791786,30,101000110010100011011111010101
21791787,30,101000110010101011011111000101
21791788,30,101000110010101011011111010101
21792342,30,101000110010101011011111010101
21792343,30,101100110010100010011111010101
21792344,30,101000110010111011011101010101
21792345,30,101000110010101011011111010101
21792346,30,101000110010100011011111010101
21792347,30,101000110010101011011111010101
21792348,30,101000110010101011011111010111
21792963,30,101000110010101011011111010101
21792964,30,101000110010101011011111000101
21792965,30,101000110010101011011111010111
21792966,30,101000110010101011011101010101
21792967,30,101000110010101011011111010111
21792968,30,101100110010100010011111010101
21792969,30,101000110010101011011101010101
21792970,30,101000110010101011011101010101
21792971,30,101000110010101011011111000101
21792972,30,101100110010100010011111010101
21793646,30,101000110010101011011111000101
21793647,30,101000110010100011011111010101
21793648,30,101000110010100011011111010101
21793649,30,101000110010101011011101010101
21793650,30,101000110010101011011101010101
21793651,30,101000110010100011011111010101
21793652,30,101000110010101011011111010101
21793653,30,101000110010101011011111000101
21793654,30,101100110010100010011111010101
21793655,30,101000110010101011011111010111
21794440,30,101000110010101011011011010101
21794441,30,101000110010101011011111010101
21794442,30,101000110010101011011111010101
21794443,30,101000110010101011011111010111
21794444,30,101000110010101011011101010101
21794445,30,101000110010101011011101010101
21794446,30,101000110010101011011111010111
21795167,30,101000110010100011011111010101
21795168,30,101000110010101011011111010101
21795169,30,101000110010101011011111010101
21795170,30,101000110010101011011111010101
21795171,30,101000110010101011011111010101
21795788,30,101000110010101011011111010101
21795789,30,101000110010101011011111010101
21795790,30,101000110010101011011111010111
21795791,30,101000110010101011011011010101
21795792,30,101000110010101011011111010101
21795793,30,101000110010100011011111010101
21795794,30,101000110010100011011111010101
21795795,30,101000110010101011011111010101
21795796,30,001000110010100011011111010101
21795797,30,101000110010101011011111010101
21795798,30,101000110010101011011111010111
21796525,30,101000110010101011011111010101
21796526,30,101000110010101011011111010101
21796527,30,101000110010101011011101010101
21796528,30,101000110010101011011111010101
21797088,30,101000110010101011011111010111
21797089,30,101000110010101011011111010111
21797090,30,101000110010101011011111010101
21797091,30,101000110010101011011011010101
21797092,30,101000110010101011011111010111
21797093,30,101000110010101011011111010101
21797094,30,101000110010101011011101010101
21797614,30,101000110010101011011111010101
21797615,30,101000110010101011011011010101
21797616,30,101000110010101011011111010101
21797617,30,101100110010100010011111010101
21797618,30,101000110010101011011111010101
21797619,30,101000110010101011011111010101
21797620,30,101000110010101011011101010101
21797621,30,101000110010101011011111010111

