ID,genomeSize,genome,hostID,hostType,collectedResource,bitStringMatch
45681123,73,1001111110011110111000010001111001010100011100111010001010011100001110010,45688687,0,0.080000,0.400000
45681204,75,010000111110011110111001011000111000100010001010010101000101001000100111001,45681655,0,0.040000,0.400000
45681262,72,000110011010001110111001011000111100100010001011000000101111011011001110,45689429,0,0.040000,0.400000
45681357,75,100100011110001010111010011000111000100010001010000101001111001011011100011,45684035,0,0.080000,0.400000
45681364,76,0000101011110001110111100001000111100101010001111010101001101111011100111010,45690594,0,0.026667,0.400000
45681408,72,000011111010111011100011000111100100010001010010101010101101000110111001,45689969,0,0.050000,0.500000
45681475,77,10010000011110001110111001011000111110100010001011000101001001001011100111001,45685857,0,0.060000,0.600000
45681487,73,1001111110011110111001010001111001010100011100111011001000011100001110010,45685857,0,0.030000,0.300000
45681495,78,010010100011110001010111001011000111100100010001011000101001001001011000111001,45691349,0,0.050000,0.400000
45681511,74,00000111110101100111000011000111101100010001010000101010101101000110111001,45691345,0,0.080000,0.400000
45681531,76,1101100111110000110011100011000111100110010001110010101001100101011110111000,45685852,0,0.120000,0.600000
45681558,74,00011001111000111011100101100011110010001010001100000110111101101110111100,45688686,0,0.040000,0.400000
45681561,74,00000111110111110111100011000111100100010001010010101010100001000100111001,45689432,0,0.050000,0.500000
45681574,76,1110010001111000110111010001000111100100010001010010011001101001011101110001,45681074,0,0.080000,0.400000
45681588,74,00011001111000111011100101100011110010001000101100000010111101101110011100,45689430,0,0.040000,0.400000
45681605,79,0100101000111100010101110010110001111001000100010110001010010010010110001110010,45688677,0,0.040000,0.400000
45681705,76,1100100111110000110011100011000111100110010001110010101001100101011110111000,45690590,0,0.030000,0.600000
45681714,71,10000111110111110111100011000111100100100010101111010101000110010011100,45694073,0,0.100000,0.500000
45681719,76,0001000111110011101111001110001111100010100011110101010011011010111011011001,45694069,0,0.080000,0.400000
45681725,73,1011011111000111011101001101011110010001000101001010100110101011101011000,45688194,0,0.100000,0.500000
45681770,74,00011001100001010111100010000111100101010001111010101001101101011100111000,45687121,0,0.080000,0.400000
45681773,75,110011001111000110111010001000111101100010001010010111001101001011101110001,45688685,0,0.080000,0.400000
45681791,74,00011001111000111011100101100111110010001000101101000110111101101110111100,45690599,0,0.080000,0.400000
45681794,74,10000111110011110111000010000111100100010001010010001010101000000000111001,45692840,0,0.026667,0.400000
45681829,72,000110011010001110111001011000111100100010001011000000101111111011001110,45689970,0,0.100000,0.400000
45681888,76,1100100111110000110011100011000111100110010001110010101001100101011110111000,45690591,0,0.060000,0.600000
45681928,78,010010100011110001010111101011000111100100010001011000101001001001011100111001,45692844,0,0.080000,0.400000
45681933,77,10010010011110001110111001011000111110100010001011000101101001001011100110001,45681658,0,0.040000,0.400000
45681941,72,000011111001111011100011000111100100010001010010101010101001000100111001,45684645,0,0.040000,0.400000
45681970,73,0001100111100011101111000100011110011001000101100000010111100101110011100,45684037,0,0.080000,0.400000
45681990,74,10000111110011110111000011000110100100010001010010101010101011000100111001,45678794,0,0.200000,1.000000
45681993,77,00010001111001110011100011000111100101010011111010101101101101011100111000110,45682985,0,0.060000,0.300000
45682015,74,00000111110111110011100011000011100100010001010010101010100001000100111001,45693392,0,0.050000,0.500000
45682020,77,10010000011110001110111001011000111110100010001011000101001001001011100111001,45686459,0,0.040000,0.400000
45682023,75,000101011110011110111001011000001100100010001000010000011001001111100111000,45679802,0,0.080000,0.400000
45682024,75,100011001111000110111010001000111100100010001010010111001101001011101100001,45679802,0,0.080000,0.400000
45682036,73,1001000111100011100111000110000111011010100011100100010110111101110011100,45680365,0,0.100000,0.500000
45682037,74,00011001111000111011100101100011110010001000101100000010111101101110011100,45681075,0,0.020000,0.400000
45682039,75,100011001111000110111010001000111100100010001010010111001101001011101100001,45689968,0,0.080000,0.400000
45682046,76,1101100111110000110011100011000111100110010001110010101001100101011110111000,45690589,0,0.060000,0.600000
45682083,76,0110100011110001010111001001000011100100010001011000101001001101011100111101,45679805,0,0.020000,0.400000
45682096,75,100100011110001010111010011000111000100010001010010101001111001011011100011,45682982,0,0.040000,0.400000
45682104,74,00000111110111110111100011000111100100010001010010101010100001000100111001,45688679,0,0.080000,0.400000
45682105,76,0100011001111000111011100101110011110010001000101100000000111101101110011100,45684038,0,0.080000,0.400000
45682109,78,010010100011110001010111001011000111100100010000011000101001001001011000111001,45688684,0,0.080000,0.400000
45682112,76,1100100111110000110011101011000111100110010001100010101001100101011110111000,45681074,0,0.080000,0.400000
45682127,77,10010001111101010011100011000111100101010011111010101001101101011100111000110,45680368,0,0.080000,0.400000
45682135,79,1001110111100011111011000001100011100101010001010010100001000001010100111000001,45677256,0,0.040000,0.400000
45682143,77,10010100011110001110111001011000111110100010001011000101001001001011100111001,45688680,0,0.040000,0.400000
45682146,74,10110101111001110011100011000010100101010001110010101001001101111011111000,45681650,0,0.020000,0.400000
45682166,77,00101000111100010101110010110001111001000101010110101010010010010111001110011,45688196,0,0.080000,0.400000
45682168,77,11010100011110001110111001011000111110100010001011000101001001001011100111001,45681074,0,0.200000,1.000000
45682174,78,100000000111100011101110010110001111101000100010110001010010010010111001110011,45681075,0,0.050000,1.000000
45682175,74,00011001101001010111000011000111100101010001111010101001101101011100111000,45681075,0,0.020000,0.400000
45682179,75,000110011010011101110000110001111001010100011110101010011011010111001110000,45688678,0,0.050000,0.500000
45682207,76,1110011001111100110111010001000101100100010001010010011001101001111101110001,45681075,0,0.020000,0.400000
45682244,80,00101000111100111101110010100001111001000100010110001010011000011111001110010000,45681651,0,0.100000,1.000000
45682257,77,00101100111100010101110010010001111001000100010110001010010010010111001110011,45687680,0,0.120000,0.600000
45682259,73,1000011011011011011110001100011110011001000111001010101010001000100111001,45684644,0,0.040000,0.600000
45682309,75,010001100111100111010101000100011110010001000101001010100110100101110111000,45681655,0,0.100000,1.000000
45682315,74,10001100111100011011101000100011110010001000101001011100110100101110111000,45687121,0,0.080000,0.400000
45682323,74,00010111110111110111100011000111100100110001010010101010100001000100111001,45682986,0,0.120000,0.600000
45682344,74,00100000100111011110111000110001111001100100010100101000001010011011110110,45681658,0,0.080000,0.800000
45682350,77,10010010011110001110111001011000111110100010001011000101101001001011100110001,45689971,0,0.080000,0.400000
45682355,73,1001000111100011100111000110000111011010100011100100010110111101110011100,45689970,0,0.100000,0.500000
45682500,74,00011001111000111011100101100111110010001000101101000110111101101110111100,45688677,0,0.040000,0.400000
45682502,75,100011001111000111011100101100011110010001000101100000010111101101110011100,45679805,0,0.020000,0.400000
45682506,71,10000111110111110111100001000111101100100010101101010101000100010011100,45691349,0,0.025000,0.400000
45682512,79,1001010111100011111011000001100011100101110001010010100001000001010100111000001,45679805,0,0.025000,0.500000
45682516,75,100011101111000111011100100100011010011101001101100010110111101101110011000,45692840,0,0.020000,0.300000
45682517,71,10000111110111110111100011000111100100100010101111010101000110010011100,45692840,0,0.033333,0.500000
45682532,79,1001110111100011111011000001100011100101010001010010100001000001010100111000001,45689966,0,0.040000,0.400000
45682544,73,1000011111011011011110001100011110011001000111001010101010001000100111001,45689432,0,0.060000,0.600000
45682553,76,1100100111110000110011101011000111100110010001100010101001100101011110111000,45690594,0,0.026667,0.400000
45682555,74,10000111110110110111100011000111100110010001110010101010100010001001110011,45689432,0,0.060000,0.600000
45682612,75,100011001111000111011100101100011110010001000101100000010111101101110011100,45691346,0,0.080000,0.400000
45682620,73,1011001111000111011101001101011110010001000101001010100110101011101011000,45682985,0,0.120000,0.600000
45682639,74,00011001111000111011100101100001110010001000101100000010111101101110011100,45678795,0,0.080000,0.400000
45682640,75,100000111100111101110000110001111101000100011100101010101110010001001110011,45688677,0,0.040000,0.400000
45682648,78,010010100011110001010111001011000111100100010001011000101001001001011100111001,45677256,0,0.100000,1.000000
45682651,80,11100100100011100011101110010100001110011000100010110011010011010010111001110010,45685249,0,0.020000,0.400000
45682659,75,000110011010011101100000110001111001010100011110101010011011010111001110000,45688683,0,0.080000,0.400000
45682667,76,0110100011110001010111001001000111100100010001011000101001001001011100111101,45687120,0,0.060000,0.600000
45682674,75,000001111101111101111000110001111001010100010100101010101000010001001110010,45689969,0,0.050000,0.500000
45682676,74,00000111110101110111000011000011000100010001010000101010101100000110111001,45686456,0,0.050000,0.500000
45682686,75,100000111100111101110000110001111101000100011100101010101110010001001110011,45693388,0,0.040000,0.400000
45682687,72,000011111001111011000011000111100100010011010010101010101001000100110001,45681655,0,0.040000,0.400000
45682688,75,110011001111000110111010001000111101100010001010010111001101001011101110001,45691345,0,0.080000,0.400000
45682695,74,00011001111000111011100101100011110010001010001100000110111101101110111100,45687678,0,0.080000,0.400000
45682697,77,10010000011110001110111001011000111110100010001011000101001001001011100111001,45694068,0,0.080000,0.400000
45682700,77,11000110011110001110111001011000111100100010001111000000101111011011100111000,45686453,0,0.080000,0.400000
45682703,75,100011001111000111011100101100011110010001000101100000010111101101110011100,45679805,0,0.026667,0.400000
45682705,75,100001111100111101110100110001111001000100010100101010101010010001011110011,45686453,0,0.080000,0.400000
45682706,76,1100100111110000110011100011000111100010010001110010101001100101011110111000,45689430,0,0.050000,0.500000
45682712,74,00000111110111110111100011000111100100010001010010101010100001000100111001,45684038,0,0.120000,0.600000
45682714,74,00000111110101100111000011000111101100010001010010101010101101000110111001,45691352,0,0.040000,0.400000
45682717,74,10001100110100111010001000100011110010001000101001010100110100101110111000,45687123,0,0.060000,0.300000
45682718,75,000011001111000111011100101100011010011001001101100010110111101101110011100,45688196,0,0.080000,0.400000
45682719,74,00011001111000111011100101100011110010001000101100000010111101101110011100,45689971,0,0.100000,0.500000
45682720,73,0001100111100011101111000100011110011001000101100000010111100101110011100,45681080,0,0.040000,0.400000
45682722,75,100010111110111110111100011000111100100110001110010101010100001000100111001,45681075,0,0.030000,0.600000
45682723,77,11101010000111000110111001011000111100100110001011001101001001001011000111101,45687122,0,0.050000,0.500000
45682726,74,00011001101001010111000011000111100101010001111010101001101101011100111000,45690598,0,0.080000,0.400000
45682727,74,00011001111000111011100101100011110010001000101100000010111101101110011100,45681075,0,0.050000,1.000000
45682731,74,00011001111000111011100101100011110010001000101100000010111101101110011100,45691349,0,0.020000,0.400000
45682732,75,100010111110111110111100011000111100100110001110010101010100001000100111001,45681075,0,0.050000,1.000000
45682743,78,101100011110011100111000110001111001010100111111101011011011010111001110001101,45694069,0,0.080000,0.400000
45682747,74,00011101111001111011100101100011110010001000101100000010111101101110011100,45685246,0,0.080000,0.400000
45682765,72,100011111001111011100011000111100100010001010010101011101001000100111001,45683538,0,0.080000,0.400000
45682782,74,00011001111000111011100101100111110010001000101101000110111101101110111100,45690596,0,0.026667,0.400000
45682786,71,10000111110111110111100001000111101100100010101101010101000100010011100,45688683,0,0.080000,0.400000
45682789,74,10001100111100011011101000100010110010101000101101010100110100101110111000,45685251,0,0.050000,0.500000
45682800,75,100011001101000111011100101110111110010001000101100000110111101101110011100,45681075,0,0.020000,0.400000
45682801,74,10010011111000001001110001100101100110010001110010101011100101011110111000,45679805,0,0.020000,0.400000
45682807,74,00011001101001110111000011000111100101010001111010101001101101011100111000,45692842,0,0.050000,0.500000
45682811,74,00011001101001110111000011000111100101010001111010101001101101011100111000,45681650,0,0.020000,0.400000
45682819,73,1000011011011011011110001100011110011001000111001010101010001000100111001,45691350,0,0.120000,0.600000
45682823,73,1000011111011011011110001100011110011001000111001010101010001000100111001,45681651,0,0.060000,0.600000
45682825,76,1000110011010001110111001011101111100100010001011000001101111011011100111001,45687120,0,0.050000,0.500000
45682830,80,11100101100011100011101110010100001110001000100010110011010011010010111000110010,45681651,0,0.100000,1.000000
45682837,77,10010010011110001110111001011000111110100010001011000101101001001011100111001,45684644,0,0.026667,0.400000
45682838,73,1001111110011110111000010001111001010100011100111010000011011100001110010,45686458,0,0.020000,0.400000
45682840,77,00101100111100010101110010010001111001000100010110001010010010010111001110011,45687680,0,0.120000,0.600000
45682843,75,010001100111100011011101000100011110010001000101001011100110100101110111000,45687680,0,0.100000,0.500000
45682847,77,10010010011110001110111001011000111110100010001011000101101001001011100111001,45686458,0,0.040000,0.400000
45682858,72,000011111010111011100011000111100100010001010010101010101101000110111001,45688195,0,0.100000,0.500000
45682868,75,100011001111000110111010001000111100100010001010010111001101001011101100001,45681655,0,0.100000,1.000000
45682871,73,1000011111011011011110001100011110011001000111001010101010001000100111001,45681655,0,0.100000,1.000000
45682875,74,00100000100111011110111000110001111001100100010100101000001010011011111110,45688685,0,0.100000,0.500000
