ID,genomeSize,genome,hostID,hostType,collectedResource,bitStringMatch
4747593,48,000000110010110000000001010001000101000000100101,4753345,0,0.050000,0.500000
4747636,48,000000110011110000000001010000000001000000100011,4755759,0,0.050000,0.500000
4747768,45,010000001100000000010101000000010000000000011,4751292,0,0.100000,0.500000
4747799,48,000010010100110000000001000100100001000000101001,4745367,0,0.100000,0.500000
4747801,46,0000011001011000000000101000010000100000010001,4745367,0,0.100000,0.500000
4747835,49,0100100000000010101000000000000000100001010000011,4751291,0,0.120000,0.600000
4747850,45,010000001100000000010101000000010000000000011,4753351,0,0.060000,0.600000
4747865,47,00011100000110100000001000100000001000000101001,4746743,0,0.120000,0.600000
4747873,46,0001011001011000000000101000000000100000001011,4746749,0,0.200000,1.000000
4747874,48,100000000000000011000000000000000000011000000100,4746749,0,0.200000,1.000000
4747880,45,010000001100000000010101000000010000000000011,4752741,0,0.060000,0.600000
4747913,48,001000000011000000000101010000000100000000001110,4753350,0,0.120000,0.600000
4747916,53,00000100100110110000010000010000001001000000100010101,4753350,0,0.100000,0.500000
4747921,48,000000111010110100000001010000000001000000100011,4754667,0,0.060000,0.600000
4747923,45,010000001100000000010101000000010000000000011,4757561,0,0.040000,0.600000
4747977,49,0000000000110000000010001010000010000000000011011,4751692,0,0.050000,0.500000
4748012,53,00001010010010011100000000001000000000100000010100111,4754662,0,0.100000,0.500000
4748036,50,11001000010000100000000010100000000100000001000110,4752252,0,0.050000,0.500000
4748112,48,000000110010110000000001010000000001010010100011,4748457,0,0.080000,0.400000
4748158,46,0011011001011000000000101000000000100000011011,4749570,0,0.050000,0.500000
4748160,48,000010000100110000000101000100000001000000101001,4749570,0,0.050000,0.500000
4748162,48,000000110010110000000001010000000001010010100011,4752735,0,0.050000,0.500000
4748163,46,0001011001011000000000111000010000100000011011,4753343,0,0.100000,0.500000
4748165,48,000000110010110000000001010000000001000000100011,4749570,0,0.050000,0.500000
4748175,48,100000000000010001100000000000000000011000000100,4749572,0,0.040000,0.600000
4748184,49,1000100111010100000100001010000000001100000100011,4749572,0,0.040000,0.500000
4748199,48,000010000100110000000001000100000001000000101001,4751292,0,0.100000,0.500000
4748226,46,0000011001011000000000101000010000100000010001,4752737,0,0.060000,0.600000
4748235,49,1100100000001100001000010001000000010000000010010,4749573,0,0.100000,0.500000
4748239,49,0000000000110000000010001010000010000000000011001,4753348,0,0.060000,0.400000
4748246,48,000000110010110100000001010100000001000000100011,4746743,0,0.120000,0.600000
4748247,49,0000000001001100000000010001000000010000001010010,4747447,0,0.050000,0.600000
4748264,47,00010010000110000000001000100000001000000000001,4753350,0,0.120000,0.600000
4748266,48,000000110010110100000001010100000001000000100011,4753350,0,0.120000,0.600000
4748271,47,00010010000110000000001000100000001000000000101,4746746,0,0.100000,0.500000
4748293,50,10100100000000010101000000000000000100001000000011,4754067,0,0.120000,0.600000
4748299,48,100000000000010001100000000000000000011000000100,4754068,0,0.120000,0.600000
4748315,48,000010000100110000000001000100000001000000101001,4751292,0,0.100000,0.500000
4748317,51,110100100000110000000001010000000001100000100011101,4751292,0,0.100000,0.500000
4748324,48,000010000100110000000101000100000001000000101001,4754069,0,0.080000,0.400000
4748337,51,010000010101010000000000001010000110100000010001110,4754070,0,0.040000,0.400000
4748338,47,10010001101100000000010001100000010000000001010,4753349,0,0.100000,0.500000
4748362,49,0000001100001100000000010100000000010000001000110,4751693,0,0.100000,0.500000
4748363,47,10000000000001000100000000000000000001100010010,4746748,0,0.040000,0.400000
4748381,45,010000001100000000010101000000010000000000011,4754071,0,0.040000,0.600000
4748384,49,0001000000110000000010001011000010000000000011001,4754662,0,0.050000,0.500000
4748394,47,00011100000110000000001000100000001000000101001,4754662,0,0.050000,0.500000
4748405,48,000000110010110000000000010000000101000000100001,4754072,0,0.050000,0.500000
4748409,50,01010000000011000000000101000000000100000010001111,4747447,0,0.050000,0.600000
4748415,49,0100100000000010101000000000000000100001000000011,4752740,0,0.060000,0.600000
4748447,50,11010000000011000000000101000000000100000010001111,4748460,0,0.060000,0.600000
4748454,50,11010000000011000000000101000000000100000010001111,4751292,0,0.100000,0.500000
4748534,54,000000000000110000100001001101100000000100000001100100,4752252,0,0.040000,0.400000
4748537,48,000000000100110000100001001100000001000000101001,4753343,0,0.100000,0.500000
4748550,52,1001010010111110000000000000110101001000000100011100,4752733,0,0.120000,0.600000
