update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,166,1.660000,0.000000,30.000000,-1,39.993976,39.993976,-1,0,0,66,0,0,0,7,0,0,16.500667,0.166000,0.166000,0.680000,0.941176,-1,-1,-1,-1,-1,0.100000
10,198,0,7116,35.939394,0.000000,30.000000,-1,40.003092,40.003092,-1,5,0,870,0,0,0,615,0,50,8.034789,3.834379,3.834379,0.904040,0.861817,-1,-1,-1,-1,-1,0.106690
20,274,0,12286,44.839416,0.000000,30.000000,-1,40.003988,40.003988,-1,10,0,1213,8,0,401,1071,0,126,6.308828,4.533195,4.533195,0.989051,0.946179,-1,-1,-1,-1,-1,0.101098
30,337,0,15364,45.590504,0.000000,30.000000,-1,40.008266,40.008266,-1,11,0,1743,17,0,552,728,0,132,5.549202,3.962244,3.962244,1.000000,0.956401,-1,-1,-1,-1,-1,0.086909
40,351,0,15847,45.148148,0.000000,30.000000,-1,40.008708,40.008708,-1,18,0,1529,13,0,630,1227,0,234,5.654410,4.224982,4.224982,1.000000,0.935364,-1,-1,-1,-1,-1,0.093580
50,381,0,17265,45.314961,0.000000,30.000000,-1,40.013727,40.013727,-1,17,0,1531,11,0,659,1541,0,211,5.234564,3.997157,3.997157,1.000000,0.941400,-1,-1,-1,-1,-1,0.088208
60,398,0,18130,45.552764,0.000000,30.000000,-1,40.017044,40.017044,-1,22,0,1663,14,0,712,1408,0,285,4.996492,3.849524,3.849524,1.000000,0.927752,-1,-1,-1,-1,-1,0.084507
70,408,0,18379,45.046569,0.000000,30.000000,-1,40.010283,40.010283,-1,19,0,1629,22,0,681,1503,0,236,4.787762,3.574867,3.574867,1.000000,0.934304,-1,-1,-1,-1,-1,0.079359
80,404,0,18519,45.839109,0.000000,30.000000,-1,40.008046,40.008046,-1,22,0,1584,22,0,724,1746,0,265,4.972220,3.776720,3.776720,1.000000,0.927458,-1,-1,-1,-1,-1,0.082391
90,410,0,19129,46.656098,0.000000,30.000000,-1,40.008103,40.008103,-1,15,0,1685,19,0,685,1855,0,196,4.890486,3.774554,3.774554,1.000000,0.942882,-1,-1,-1,-1,-1,0.080902
100,401,0,18215,45.423940,0.000000,30.000000,-1,40.015043,40.015043,-1,21,0,1447,15,0,673,1631,0,264,4.934998,3.785780,3.785780,1.000000,0.926622,-1,-1,-1,-1,-1,0.083343
110,415,0,19155,46.156627,0.000000,30.000000,-1,40.024902,40.024902,-1,17,0,1607,15,0,705,1873,0,217,4.795667,3.630150,3.630150,1.000000,0.937491,-1,-1,-1,-1,-1,0.078649
120,380,0,17367,45.702632,0.000000,30.000000,-1,40.021708,40.021708,-1,21,0,1543,25,0,587,1417,0,265,5.048423,3.885161,3.885161,1.000000,0.922003,-1,-1,-1,-1,-1,0.085010
130,400,0,18195,45.487500,0.000000,30.000000,-1,40.011487,40.011487,-1,18,0,1836,21,0,661,1703,0,220,5.039874,3.724948,3.724948,1.000000,0.930194,-1,-1,-1,-1,-1,0.081889
140,402,0,18091,45.002488,0.000000,30.000000,-1,40.009342,40.009342,-1,23,0,1793,7,0,696,1657,0,277,5.158355,3.665028,3.665028,1.000000,0.919562,-1,-1,-1,-1,-1,0.081441
150,391,0,18067,46.207161,0.000000,30.000000,-1,40.013893,40.013893,-1,17,0,1590,18,0,643,1360,0,200,5.135409,3.874821,3.874821,1.000000,0.930983,-1,-1,-1,-1,-1,0.083858
160,384,0,17723,46.153646,0.000000,30.000000,-1,40.009592,40.009592,-1,17,0,1313,25,0,633,2020,0,225,5.037832,3.921369,3.921369,1.000000,0.928628,-1,-1,-1,-1,-1,0.084963
170,389,0,17967,46.187661,0.000000,30.000000,-1,40.013747,40.013747,-1,14,0,1602,17,0,685,1415,0,187,4.954643,3.693172,3.693172,1.000000,0.935545,-1,-1,-1,-1,-1,0.079960
180,410,0,18627,45.431707,0.000000,30.000000,-1,40.006550,40.006550,-1,17,0,1844,16,0,694,1231,0,205,4.989146,3.549414,3.549414,1.000000,0.926219,-1,-1,-1,-1,-1,0.078126
190,385,0,17482,45.407792,0.000000,30.000000,-1,39.999828,39.999828,-1,18,0,1610,18,0,601,1253,0,226,5.097284,3.717434,3.717434,1.000000,0.920411,-1,-1,-1,-1,-1,0.081868
200,410,0,19098,46.580488,0.000000,30.000000,-1,39.995445,39.995445,-1,11,0,1892,19,0,737,1876,0,156,4.974841,3.649433,3.649433,1.000000,0.937657,-1,-1,-1,-1,-1,0.078347
210,422,0,19245,45.604265,0.000000,30.000000,-1,39.998701,39.998701,-1,18,0,1669,25,0,732,1702,0,214,4.678181,3.424956,3.424956,1.000000,0.923945,-1,-1,-1,-1,-1,0.075102
220,422,0,19141,45.357820,0.000000,30.000000,-1,39.992790,39.992790,-1,14,0,1845,15,0,751,1725,0,169,5.032060,3.491524,3.491524,1.000000,0.929413,-1,-1,-1,-1,-1,0.076977
230,425,0,19502,45.887059,0.000000,30.000000,-1,39.994001,39.994001,-1,19,0,1662,20,0,703,1797,0,236,4.784370,3.587506,3.587506,1.000000,0.917519,-1,-1,-1,-1,-1,0.078181
240,410,0,18769,45.778049,0.000000,30.000000,-1,40.000320,40.000320,-1,18,0,1725,25,0,733,1609,0,218,4.754414,3.477409,3.477409,1.000000,0.917334,-1,-1,-1,-1,-1,0.075962
250,413,0,18927,45.828087,0.000000,30.000000,-1,40.003064,40.003064,-1,19,0,1792,15,0,728,1962,0,253,4.859766,3.623458,3.623458,1.000000,0.914534,-1,-1,-1,-1,-1,0.079066
260,424,0,19320,45.566038,0.000000,30.000000,-1,39.993685,39.993685,-1,17,0,1748,25,0,767,1830,0,228,4.624170,3.380659,3.380659,1.000000,0.917949,-1,-1,-1,-1,-1,0.074193
270,397,0,18299,46.093199,0.000000,30.000000,-1,39.997595,39.997595,-1,19,0,1434,24,0,681,1579,0,225,5.010270,3.696699,3.696699,1.000000,0.909895,-1,-1,-1,-1,-1,0.080201
280,414,0,18774,45.347826,0.000000,30.000000,-1,40.005646,40.005646,-1,20,0,1520,9,0,725,1353,0,245,4.841858,3.517988,3.517988,1.000000,0.909564,-1,-1,-1,-1,-1,0.077578
290,401,0,17935,44.725686,0.000000,30.000000,-1,40.001171,40.001171,-1,25,0,1597,18,0,741,1424,0,294,4.967423,3.599018,3.599018,1.000000,0.895628,-1,-1,-1,-1,-1,0.080469
