update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,162,1.620000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,62,0,0,0,4,0,0,15.574000,0.159333,0.159333,0.630000,0.936508,-1,-1,-1,-1,-1,0.098354
10,181,0,5449,30.104972,0.000000,30.000000,-1,40.002019,40.002019,-1,5,0,856,0,0,0,419,0,66,9.331140,2.965361,2.965361,0.756906,0.912016,-1,-1,-1,-1,-1,0.098501
20,186,0,7434,39.967742,0.000000,30.000000,-1,39.997713,39.997713,-1,5,0,620,8,0,280,395,0,45,8.423333,4.999606,4.999606,0.892473,0.900877,-1,-1,-1,-1,-1,0.125091
30,148,0,6480,43.783784,0.000000,30.000000,-1,39.995833,39.995833,-1,4,0,507,12,0,187,469,0,23,7.771577,5.426622,5.426622,0.912162,0.975087,-1,-1,-1,-1,-1,0.123941
40,151,0,6577,43.556291,0.000000,30.000000,-1,40.000760,40.000760,-1,10,0,618,7,0,253,336,0,121,7.803201,5.783996,5.783996,0.986755,0.920908,-1,-1,-1,-1,-1,0.132794
50,119,0,5325,44.747899,0.000000,30.000000,-1,40.001502,40.001502,-1,7,0,392,7,0,177,292,0,74,7.753081,6.042437,6.042437,0.974790,0.934789,-1,-1,-1,-1,-1,0.135033
60,111,0,5182,46.684685,0.000000,30.000000,-1,39.999614,39.999614,-1,3,0,495,6,0,176,259,0,31,8.278258,6.391411,6.391411,0.990991,0.940899,-1,-1,-1,-1,-1,0.136906
70,110,0,5006,45.509091,0.000000,30.000000,-1,40.002597,40.002597,-1,5,0,623,3,0,197,235,0,79,8.382652,6.026439,6.026439,1.000000,0.936984,-1,-1,-1,-1,-1,0.132423
80,98,0,4520,46.122449,0.000000,30.000000,-1,40.001991,40.001991,-1,5,0,355,3,0,158,172,0,59,7.640646,6.219898,6.219898,1.000000,0.932611,-1,-1,-1,-1,-1,0.134856
90,88,0,4125,46.875000,0.000000,30.000000,-1,40.015030,40.015030,-1,3,0,429,4,0,168,227,0,42,8.043712,6.312348,6.312348,1.000000,0.946296,-1,-1,-1,-1,-1,0.134663
100,82,0,3653,44.548780,0.000000,30.000000,-1,40.013414,40.013414,-1,4,0,273,4,0,109,132,0,46,8.399919,6.640732,6.640732,1.000000,0.931752,-1,-1,-1,-1,-1,0.149067
110,78,0,3575,45.833333,0.000000,30.000000,-1,40.011748,40.011748,-1,3,0,404,3,0,134,154,0,47,7.938419,5.758162,5.758162,1.000000,0.932480,-1,-1,-1,-1,-1,0.125633
120,83,0,3830,46.144578,0.000000,30.000000,-1,40.014099,40.014099,-1,3,0,288,2,0,148,16,0,34,8.962851,6.900602,6.900602,1.000000,0.940056,-1,-1,-1,-1,-1,0.149543
130,81,0,3841,47.419753,0.000000,30.000000,-1,40.025514,40.025514,-1,2,0,267,3,0,139,146,0,29,8.765267,7.284115,7.284115,1.000000,0.949800,-1,-1,-1,-1,-1,0.153609
140,85,0,3797,44.670588,0.000000,30.000000,-1,40.017909,40.017909,-1,6,0,398,6,0,146,185,0,84,8.551137,6.193961,6.193961,1.000000,0.905758,-1,-1,-1,-1,-1,0.138659
150,79,0,3604,45.620253,0.000000,30.000000,-1,40.005272,40.005272,-1,5,0,336,4,0,130,126,0,65,8.009958,6.251646,6.251646,1.000000,0.913312,-1,-1,-1,-1,-1,0.137037
160,84,0,3882,46.214286,0.000000,30.000000,-1,39.982226,39.982226,-1,2,0,397,6,0,158,71,0,27,8.275337,6.169107,6.169107,1.000000,0.948870,-1,-1,-1,-1,-1,0.133489
170,77,0,3600,46.753247,0.000000,30.000000,-1,39.993889,39.993889,-1,2,0,360,4,0,148,37,0,26,8.650563,6.717403,6.717403,1.000000,0.952659,-1,-1,-1,-1,-1,0.143678
180,73,0,3156,43.232877,0.000000,30.000000,-1,40.053549,40.053549,-1,6,0,220,5,0,107,146,0,72,8.360228,6.662603,6.662603,1.000000,0.896362,-1,-1,-1,-1,-1,0.154110
190,72,0,3387,47.041667,0.000000,30.000000,-1,40.033068,40.033068,-1,2,0,268,3,0,122,91,0,28,9.018796,7.092315,7.092315,1.000000,0.950601,-1,-1,-1,-1,-1,0.150767
200,80,0,3757,46.962500,0.000000,30.000000,-1,39.981368,39.981368,-1,1,0,363,6,0,138,178,0,16,8.198333,6.218333,6.218333,1.000000,0.961839,-1,-1,-1,-1,-1,0.132411
210,79,0,3647,46.164557,0.000000,30.000000,-1,39.964354,39.964354,-1,4,0,326,10,0,142,143,0,49,8.401139,6.303502,6.303502,1.000000,0.923798,-1,-1,-1,-1,-1,0.136544
220,78,0,3396,43.538462,0.000000,30.000000,-1,39.971731,39.971731,-1,8,0,217,8,0,160,193,0,100,8.149915,6.593675,6.593675,1.000000,0.871880,-1,-1,-1,-1,-1,0.151445
