ID,genomeSize,genome
4967778,30,000000000000000010101000001001
4967780,30,000001000000000000101100001001
4967782,30,100001000000000000101101010101
4968477,30,100001000000000000101101011101
4968478,30,000001000000000000101100001001
4969094,30,100001000000000000101101010101
4969096,30,100010001100010000100011001100
4969760,30,100001000000000000101101010101
4970322,30,100001000000000000101101010101
4970325,30,100001010000000000101101011101
4970326,30,100001000000000000101101010101
4970854,30,000001000000000000101100001001
4970855,30,000000000000000010101000001001
4970857,30,100010001100010000100011001000
4970858,30,100001000000000000101101010101
4971367,30,100001000000000000101101010101
4971368,30,000000000000000010101000001001
4971370,30,000001000000000000101000001001
4971372,30,000000000000000010101000001001
4971886,30,000001000000000000101100001001
4971888,30,100001000000000000101101010101
4972363,30,100001000000000000101101011101
4972364,30,000001000000000000101000001001
4973007,30,100001000000000000101101010101
4973479,30,100001010000000000101101011101
4973481,30,000001000000000000101100001001
4973482,30,100001010000000000101101011101
4973484,30,100001000000000000101101010101
4973487,30,100010001100010000100011001000
4973488,30,100010001100010000100011001000
4974216,30,100001000000000000101101010101
4974217,30,100001000000000000101101010101
4974218,30,100001000000000000101101011101
4974220,30,100001000000000000101101011101
4974221,30,100001000000000000101101010101
4974222,30,100001000000000000101101010101
4974223,30,100010001100010000100011001000
4974833,30,000001000000000000101000001001
4974834,30,100001010000000000101101011101
4974835,30,100001000000000000101101010101
4975468,30,100010001100010000100011001000
4975469,30,100001000000000000101101010101
4975470,30,000001000000000000101100001001
4975471,30,000000000000000010101000001001
4975472,30,100001000000000000101101010101
4975473,30,100001010000000000001101011101
4975474,30,000001000000000000101000001001
4975475,30,100001000000000000101101010101
4975476,30,100001000000000000101101011101
4976143,30,100001000000000000101101011101
4976144,30,100001000000000000101101010101
4976145,30,100001000000000000101101011101
4976146,30,100001000000000000101101010101
4976147,30,100010001100010000100011001000
4976148,30,100010001100010000100011001000
4976149,30,000000000000000010101000001001
4976150,30,100001000000000010101101000001
4976842,30,100001000000000000101101010101
4976843,30,100010001100010000100011001000
4976844,30,100001000000000000101101010101
4976845,30,100010001100010000100011001100
4976846,30,100001000000000000101101010101
4976847,30,100001010000000000101101011101
4976848,30,100001010000000000101101011101
4977435,30,100001000000000000101101011101
4977436,30,000001000000000000101100001001
4977437,30,100001000000000000101101010101
4977438,30,100001000000000000101101011101
4977439,30,000001000000000000101100001001
4977440,30,100001000000000000101101010101
4977441,30,100001000000000000101101010101
4977442,30,100001000000000000101101010101
4978013,30,000001000000000000101100001001
4978014,30,000000000000000010101000001001
4978015,30,100001000000000000101101011101
4978016,30,100010001100010000100011001000
4978017,30,100001000000000000101101010101
4978536,30,000001000000000000101100001001
4978537,30,100010001100010000100011001000
4979028,30,100001010000000000101101011101
4979029,30,100001000000000000101101010101
4979030,30,000000000000000010101000001001
4979031,30,000001000000000000101000001001
4979032,30,000000000000000010101000001001
4979033,30,000000000000000010101000001001
4979034,30,100010001100010000100011001000
4979035,30,100001000000000000101101010101
4979621,30,100001000000000000101101011101
4979622,30,100001000000000000101101010101
4979623,30,100001000000000000101101010101
4979624,30,100010001100010000100011001000
4979625,30,000000000000000010101000001001
4979626,30,100001000000000000101101011101
4979627,30,000001000000000000101000001001
4980249,30,100001000000000000101101010101
4980250,30,100001000000000000101101010101
4980251,30,100001000000000000101101010101
4980252,30,100010001100010000100011001000
4980253,30,100010001100010000100011001000
4980254,30,100001000000000000101101011101
4980255,30,100001000000000000101101010101
4980256,30,100001000000000000101101010101
4980819,30,100001000000000000101101010101
4980820,30,100001000000000000101101010101
4980821,30,100001000000000000101101011101
4981193,30,100010001100010000100011001000
4981194,30,100001000000000000101101010101
4981195,30,100001000000000000101101010101
4981196,30,100010001100010000100011001000
4981197,30,100001010000000000101101011101
4981198,30,100001000000000000101101010101
4981199,30,100001000000000000101101010101
4981737,30,000001000000000000101100001001
4981738,30,100001000000000000101101010101
4981739,30,100001000000000000101101011101
4981740,30,100001000000000000101101010101
4981741,30,000001000000000000101000001001
4981742,30,100001000000000000101101011101
4981743,30,100001000000000000101101010101
4981744,30,000001000000000000101000001001
4982361,30,100001010000000000101101011101
4982362,30,000000000000000010101000001001
4982363,30,100001010000000000001101011101
4982364,30,100001000000000000101101011101
4982365,30,100001000000000000101101010101
4982366,30,100010001100010000100011001000
4982367,30,100001000000000010101101000001
4982368,30,100001010000000000101101011101
4982957,30,100001010000000000101101011101
4982958,30,000001000000000000101100001001
4982959,30,100010001100010000100011001000
4982960,30,100001000000000000101101010101
4982961,30,100001000000000000101101011101
4982962,30,100010001100010000100011001000
4982963,30,100010001100010000100011001000
4982964,30,100001000000000000101101010101
4982965,30,100001000000000000101101010101
4982966,30,100010001100010000100011001000
4983566,30,100001000000000000101101011101
4983567,30,100001000000000000101101010101
4983568,30,100001000000000000101101010101
4983569,30,000001000000000000101100001001
4983570,30,100001000000000000101101011101
4983571,30,100001000000000000101101010101
4983572,30,000001000000000000101100001001
4983573,30,100001000000000000101101010101
4983574,30,100001000000000000101101011101
4983575,30,100001000000000000101101010101
4984434,30,100010001100010000100011001100
4984435,30,100011010000000000101101011101
4984436,30,000001000000000000101000001001
4984437,30,100001000000000000101101010101
4984438,30,000000000000000010101000001001
4984439,30,100001000000000000101101010101
4984440,30,100001000000000000101101010101
4984441,30,100001000000000000101101011101
4984442,30,100010001100010000100011001000

