ID,genomeSize,genome
16858247,30,110011010110101001010011000001
16858787,30,011011100101111001001011000011
16859378,30,110011010110101001010011000001
16859379,30,110011010110101001010011000001
16859382,30,110011010110101001010011010001
16860071,30,110011010110101001010011010001
16860076,30,011011100101111001001011000011
16861792,30,110011010110101001010011000011
16861793,30,110011010110101001010011010001
16862271,30,110011010110101001010011000001
16862273,30,100011010100101001000011000011
16862744,30,110011010110101001010011000011
16862747,30,110011010110101001010011000001
16862748,30,001011111110111001001011001011
16862750,30,110011010110101001010011010001
16863324,30,111011100101111001000011000011
16863325,30,110011010110101001010011000001
16863327,30,110011010110101001010011000001
16863332,30,110011010110101001010011000001
16864012,30,011011100101111001001011000011
16864629,30,001011111110111001001011001011
16864633,30,100011010110101001010011010001
16864634,30,110011010110101001010011000001
16864635,30,100011110100101001000011000011
16865220,30,110011010110101001010011000011
16865221,30,110011010110101001010011010001
16865222,30,110011010110101001010011000001
16865224,30,110011010110101001010011000001
16865225,30,110011010110101001010011000001
16865906,30,110011010110101001010011000001
16865907,30,001011111110111001001011001011
16865908,30,001011111110111001001011001011
16865909,30,110011010110101001010011000001
16865910,30,110011010110101001010011000001
16865911,30,110011010110101001010011010001
16865912,30,110011010110101001010011000001
16865913,30,110011010110101001010011000001
16865915,30,110011010110101001010011010001
16866540,30,110011010110101001010011000001
16866541,30,110011010110101001010011000001
16866542,30,100011110100101001000011000011
16866544,30,011011100101111001001011000011
16867097,30,110011010110101001010011000011
16867098,30,110011010110101001010011010001
16867099,30,110011010110101001010011000001
16867100,30,110011010110101001010011010001
16867101,30,110011010110101001011010000011
16867102,30,100011010110101001010011010001
16867678,30,110011010110101001010011010001
16867679,30,110011010110101001010011000001
16867681,30,001011111110111001001011001011
16867683,30,001011111110111001001011001011
16868262,30,110011010110101001010011010001
16868263,30,100011010100101001000011000011
16868264,30,110011010110101001010011000001
16868265,30,001011111110111001001011001011
16868267,30,110011010110101001010010000001
16868268,30,110011010110101001010011000011
16868890,30,011011100101111001001011000011
16868891,30,110011010110101001010011010001
16868892,30,001011111110111001001011001011
16868893,30,001011111110111001001011001011
16868894,30,110011010110101001010011000011
16869412,30,001011111110111001001011001011
16869413,30,110011010110101001010011000001
16869414,30,110011010110101001010011000001
16869415,30,100011010100101001000011000011
16869416,30,110011010110101001010011000001
16869417,30,110011010110101001010011000001
16869418,30,110011010110101001010011000001
16869979,30,100011010100101001000011000011
16869980,30,110011010110101001010011010001
16869981,30,110011010110101001010011000001
16869982,30,110011010110101001010011000001
16869983,30,100011110100101001000011000011
16869984,30,110011010110101001010011010001
16870428,30,110011010110101001010011000001
16870429,30,001011111110111001001011001011
16870430,30,110011010110101001010011000001
16870431,30,110011010110101001010011000001
16870980,30,110011010110101001010011000011
16870981,30,110011010110101001010011010001
16870982,30,110011010110101001010011010001
16870983,30,110011010110101001010011010001
16870984,30,110011010110101001010011000011
16870985,30,110011010110101001011010000011
16870986,30,111011100101111001000111000011
16870987,30,001011111110111001001011001011
16870988,30,110011010110101001010011000001
16870989,30,011011100101111001001011000011
16870990,30,001011111110111001001011001011
16870991,30,100011010110101001010011010001
16870992,30,110011010110101001010011000001
16871735,30,110011010110101001010011000001
16871736,30,110011010110101001010011000001
16871737,30,011011100101111001001011000011
16871738,30,011011100101111001001011000011
16871739,30,111011100101111001001011000011
16871740,30,100011110100101001000011000011
16871741,30,110011010110101001010011000001
16872308,30,110011010110101001010011010001
16872309,30,110011010110101001010011000001
16872310,30,001011111110111001001011001011
16872311,30,110011010110101001010011000001
16872312,30,100011010110101001010011010001
16872313,30,110011010110101001010011000001
16872314,30,001011111110111001001011001011
16872315,30,110011010110101001010011000001
16872316,30,110011010110101001010011010001
16872317,30,110011010110101001010011000001
16873080,30,111011100101111001001011000011
16873081,30,110011010110101001010011000001
16873082,30,110011010110101001010011000001
16873083,30,110011010110101001010011000001
16873084,30,001011111110111001001011001011
16873085,30,110011010110101001010011000011
16873086,30,110011010110101001011010000011
16873087,30,110011010110101001010011000001
16873793,30,110011010110101001010011000001
16873794,30,110011010110101001010011000001
16873795,30,001011111110111001001011001011
16873796,30,110011010110101001010011000001
16873797,30,110011010110101001010011000001
16873798,30,110011010110101001010011001001
16873799,30,110011010110101001010011010001
16873800,30,110011010110101001010011010001
16874428,30,110011010110101001010011010001
16874429,30,110011010110101001010011010001
16874430,30,110011010110101001010011000001
16874431,30,110011010110101001010011000001
16874432,30,110011010110101001010011000011
16874433,30,001011111110111001001011001011
16875021,30,110011010110101001010010000001
16875022,30,100011110100101001000011000011
16875023,30,011011100101111001001011000011
16875024,30,110011010110101001010011010001
16875025,30,110011010110101001010011010001
16875560,30,110011010110101001010011010001
16875561,30,110011010110101001010011000001
16875562,30,001011111110111001001011001011
16875563,30,011011100101111001001011000011
16875564,30,110011010110101001010011010001

