ID,genomeSize,genome,hostID,hostType,collectedResource,bitStringMatch
133085907,85,1101101010011000000000011100100100100101011011010001001010100010010001100010010100001,133077474,0,0.025000,0.500000
133085943,86,01111111010011000000010011100100100100101011011010001001011100010010001100010011100001,133089136,0,0.053333,0.800000
133086031,84,101111011101011000000010111001001001001010110110100010010111000110100011000100100100,133101189,0,0.046667,0.400000
133086034,83,00001011101110010010101011001001001001010110110100010010111000100100010000100110111,133116143,0,0.060000,0.600000
133086046,85,1100011011101111010010101111001001001001010110110100010010111000100100110000100100111,133082376,0,0.025000,0.500000
133086053,85,0111101001010100011001101110010010010010101101101000100101110001001000010001001101000,133087110,0,0.040000,0.600000
133086097,84,111111110110000000010011110100110100101011011010001001011100010010001100011110100001,133079078,0,0.050000,0.500000
133086105,78,101010011100100001010100100100100101010011010001001011100010010001000010010010,133108950,0,0.030000,0.600000
133086115,83,11101110111100001001001110000110100101011011010001001011100010010001100010010010001,133110799,0,0.080000,0.400000
133086157,88,0100001111010111100101001001110010010010010101101101100100111110001001000110001011001000,133099760,0,0.040000,0.400000
133086313,84,100011011101111010010101111001001001001010110110100010010111000100100010000100100111,133097998,0,0.080000,0.400000
133086455,84,111111010111000000010001100100100100101011011011001001011100010010001100000100000011,133108930,0,0.040000,0.400000
133086458,82,0111110100100001001000110010010010010101101101100100101110001001000110001001010010,133119319,0,0.016667,0.500000
133086486,85,1000110011011110100101011110010010010010101100101000100101111001101001100001001001111,133079078,0,0.100000,1.000000
133086503,87,000001111111101100001001001110010010010010101101101100100111110000010001100010010010000,133079086,0,0.025000,0.500000
133086509,88,0000011111111011000010010011100100100100101011011011001001111100000100011000100100100000,133120855,0,0.033333,0.400000
133086527,88,1011111110001011000010001011100100100100100011001010001001011100010010001100010010001001,133108925,0,0.120000,0.600000
133086584,86,11111110010111000100110111001001001001010110110100010010111000100100111100100100000001,133099769,0,0.120000,0.600000
133086590,86,01110110101011000010011011100100100100101011001010001101011100010010001100010011010000,133116134,0,0.026667,0.400000
133086594,86,01111111010110000100110111001001001001010110110110010010111000100110111000100100000010,133089117,0,0.100000,0.500000
133086597,87,100110000001111000110011011100100100100101011011010001000011100010010001100110010010100,133087106,0,0.040000,0.600000
133086678,85,1111111010011101000010011100100100110101011011010001001011100010010001100010010100001,133120857,0,0.060000,0.600000
133086688,84,100011011101111010010101111001001001001010110110100010010111000100100010000100100111,133114513,0,0.016000,0.400000
133086695,85,1000110111011110100101011110010010010010101001101000100000110001011001100001001001111,133108942,0,0.033333,0.500000
133086713,85,1111110010110000100111111001001001001010110110100010010111000100100010000100100100100,133099769,0,0.140000,0.700000
