ID,genomeSize,genome
149824176,30,100101011010010001000100011001
149824188,30,100101011010010011000001011001
149825465,30,000101011101100011010010011100
149825468,30,000101011101000001010010001100
149825469,30,000101011001000001010010001100
149825472,30,100101011010110010100000011000
149826871,30,100101011010110010100000011000
149826873,30,100101011010110010100000011000
149826874,30,100101011010110010100000011000
149826882,30,100101011010010011000001011001
149826887,30,011101011001100011000010001100
149826888,30,010101011001100011000010011100
149828584,30,100101011010110010100000011000
149828590,30,100101010010110010100000011000
149828591,30,000101011101100001010010011100
149830172,30,100101011010110010100000011000
149830184,30,100101011010010011000001011001
149830187,30,100101011010010001000100011001
149830188,30,000101011101100011010010011100
149830190,30,000101011101100001010010011100
149832060,30,000101011101100011010010011100
149832063,30,100101011010010011000100011001
149832067,30,100101011010110010100000011000
149832069,30,100101011010110010100000011000
149832070,30,000101011101100001010010011100
149832075,30,010101011001100011000010011100
149832079,30,100101011010010011000100011001
149832080,30,100101011010110010100000011000
149832084,30,011101011001100011000010011100
149832086,30,100101011010110010100000011000
149834110,30,100101011010010011000001011001
149834116,30,100101011010010001000100011001
149834119,30,100101111010110011100010011000
149835847,30,011101011001100011000010011100
149835852,30,010101011001100011001010011100
149835853,30,000101011010110010100000011000
149835855,30,100101011010010011000001011001
149835857,30,100101011010110010100000011000
149837334,30,000101011101000001010010001100
149837336,30,000101011101100001010010011100
149837338,30,011101011001100011000010011100
149837341,30,011101011001100011000010011100
149838995,30,011101011001100011000010011100
149838998,30,011101011001100011000010011100
149839000,30,100101011010110010100000011000
149839001,30,011101011001100011000010011100
149839002,30,100101011010110010100000011000
149839003,30,100101011010010011000001011001
149839004,30,100101011010110010100000011000
149839005,30,100101011010010011000001011001
149839006,30,100101011010110010100000011000
149839007,30,100101011010010011000001011001
149840447,30,011101011001100011000010011100
149840448,30,100101011010010011000001011001
149840449,30,100101011010010011000001011001
149840451,30,011101011001100011000010011100
149840454,30,000101011101100001010010011100
149840456,30,000101011101101001010010011100
149840457,30,100101011010010011000000011001
149840458,30,100101011010110010100000011000
149840459,30,000101011101100001010010011100
149840461,30,100101011010010011000100011001
149840464,30,100101011010010011000001011001
149840465,30,100101011010010011000000011001
149840466,30,000101011101000001010010001100
149840467,30,010101011001100011000010011100
149840469,30,100101011010010011000001011001
149842178,30,011101011001100011000010011100
149842179,30,100101011010110010100000011000
149842180,30,100101011010010001000100011001
149842182,30,100101011010010011000001011001
149842184,30,011101011001100011000010011100
149842186,30,100101011010110010100000011000
149842187,30,100101011010110010100000011000
149842189,30,000101011101000001010010001100
149842190,30,000101011101100001010010011100
149843717,30,000101011101101001010010011110
149843718,30,100101011010110010100000011000
149843719,30,100101011010010001000100011001
149843720,30,010101011001100011000010011100
149843721,30,000101011101100011010010011100
149843723,30,011101011001100011000010011100
149843725,30,000101011101000001010010001100
149843727,30,011101011001100011000010011100
149843728,30,100101011010110010100000011000
149843730,30,010101011001100011000010011100
149843733,30,000101011101100001010010011100
149843734,30,010101011001100011000010011100
149845427,30,000101011101100001010010011100
149845433,30,011101011001100011000010011100
149845435,30,010101011001100011000010011100
149845436,30,100101011010110010100000011000
149845437,30,100101011010110010100000011000
149845439,30,000101011101100001010010101100
149845441,30,100101011010110010100000011000
149845442,30,000101011101000001010010001100
149845443,30,100101011010010001000100011001
149845444,30,100101011010110010100000011000
149845445,30,011101011001100011000010011100
149845446,30,100101011010010011000100011001
149846969,30,010101011101100011000010011100
149846970,30,011101011001100011000010011100
149846971,30,000101011001100011010010011100
149846972,30,100101011010110010100000011000
149846973,30,100101011010010011000001001001
149846974,30,010101011001100011000010011100
149846976,30,100101011010010011000001011001
149846977,30,000101011101000001010010001100
149846978,30,100101011010010011000001011001
149846979,30,011101011001100011000010011100
149846980,30,100101011010110010100000011000
149846981,30,000101011101100001010010011100
149846982,30,100101011010110010100000011000
149846983,30,100101011010110010100000011000
149846984,30,010101011101100011000010011100
149846985,30,010101011001100011000010011100
149846986,30,000101011101100001010010011100
149846987,30,011101011001100011000010011100
149848609,30,011101011001100011000010011100
149848610,30,100101011010010011000001011001
149848611,30,100101011010110010100000011000
149848612,30,100101011010010001000100011001
149848613,30,010101011101100011000010011100
149848614,30,000101011101000001010010001100
149848615,30,100101011010010001000100011001
149848616,30,011101011001100011000010011100
149848618,30,011101011001100011000010011100
149848619,30,011101011001100011000010011100
149848620,30,000101011101100011010010011100
149848621,30,100101011010010001000100011001
149850175,30,010101011101100011000010011100
149850176,30,100101011010110010100000011000
149850177,30,010101011001100011000010011100
149850178,30,100101011010010001000100011001
149850179,30,110101011010110010100000011000
149850180,30,000101011101100001010010011100
149850181,30,000101011101100001010010011100
149850182,30,010101011001100011000010011100
149850183,30,011101011001100011000010011100
149850184,30,100101011010110010100000011000
149850185,30,000101011101100001010010011100
149850186,30,100101011010010011000001011001
149850187,30,000101011001100011010010011100
149850188,30,000101011001000001010010001100
149850189,30,100101011010010011000001011001
149850190,30,011101011001100011000010011100
149850191,30,100101011010110010100000011000
149850192,30,000101011010110010100000011000
149850193,30,010101011001100011000010011100
149850194,30,000101011101000001010010001100
149850195,30,000101011101000001010010001100
149850196,30,000101011101000001010010001100
149850197,30,000101011101000001010010001100
149850198,30,011101011001100011000010011100
149850199,30,010101011001100011001010011100
149851921,30,010101011001100011000010011100
149851922,30,011101011001100011000010011100
149851923,30,100101011010110010100000011000
149851924,30,010101011001100011000010011100
149851925,30,000101011101101001010010011100
149851926,30,110101011010110010100000011000
149851927,30,000101011101100001010010011100
149851929,30,110101011010110010100000011000
149851930,30,100101011010110010100000011000
149851931,30,100101011010110010100000011000
149851932,30,110101011010110010100000011000
149851933,30,100101011010010011000001011001
149851934,30,011101011001100011000010011100
149851935,30,000101011101000001010010001100
149851936,30,011101011001100011000010011100
149851937,30,000101011010110010100000011000
149851938,30,011101011001100011000010011100
149853670,30,000101011101100001010010011100
149853671,30,011101011001100011000010011100
149853672,30,100101011010010011000001011001
149853673,30,011101011001100011000010001100
149853674,30,011101011001100011000010011100
149853675,30,100101011010110010100000011000
149853676,30,010101011001100011000010011100
149853677,30,100101011010010011000001011001
149853678,30,100101011010010001000100011001
149853679,30,011101011001100011000010011100
149853680,30,010101011001100001000010011100
149853681,30,011101011001100011000010011100
149853682,30,100101011010010011000001011001
149853683,30,011101011001100011000010001100
149853684,30,100101011010110010100000011000
149853685,30,011101011001100011000010011100
149855110,30,100101011010110010100000011000
149855111,30,000101011001000001010010001100
149855112,30,100101010010110010100000011000
149855113,30,100101011010110010100000011000
149855114,30,100101011010010011000001011001
149855115,30,100101011010110010100000011000
149855116,30,000101011101100001010010011100
149855117,30,011101011001100011000010011100
149855118,30,000101011101000001010010001100
149855119,30,100101011010010011000001011001
149855120,30,000101011001100011010010011100
149855121,30,100101111010110011100010011000
149855122,30,000101011010110010100000011000
149855123,30,100101011010110010100000011000
149855124,30,100101011010110010100000011000
149855125,30,100101011010010011000000011001
149855126,30,000101011101100001010010011100
149856660,30,011101011001100011000010001100
149856661,30,011101011001100011000010011100
149856662,30,010101011001100011000010011100
149856663,30,000101011101100011010010011100
149856664,30,000101011101100001010010011100
149856665,30,100101011010110010100000011000
149856666,30,011101011001100011000010011100
149856667,30,100101011010110010100000011000
149856668,30,100101011010110010100000011000
149856669,30,010101011001100011100010011100
149856670,30,100101011010110010100000011000
149856671,30,011101011001100011000010011100
149856672,30,100101011010010011000001001001
149856673,30,100101011010010011000001011001
149856674,30,100101011010010011000000011001
149856675,30,100101011010010011000001011001
149856676,30,100101011010010011000000011001
149856677,30,000101011010110010100000011000
149856678,30,000101011101100011010010011100
149856679,30,100101011010110010100000011000
149856680,30,000101011101100001010010011100
149856681,30,100101011010010011000001011001
149856682,30,011101011001100011000010011100
149856683,30,100101011010110010100000011000
149856684,30,100101011010010011000100011001
149858383,30,000101011101100001010010011100
149858384,30,011101011001100011000010011100
149858385,30,100101011010110010100000011000
149858386,30,000101011101100001010010011100
149858387,30,000101011101100011010010011100
149858388,30,100101011010110010100000011000
149858389,30,000101011001000001010010001100
149858390,30,100101011010010001000100011001
149858391,30,000101011101000001010010001100
149858392,30,100101011010110010100000011000
149858393,30,010101011001100011000010011100
149858394,30,100101011010110010100000011000
149858395,30,110101011010110010100000011000
149858396,30,011101011001100011000010011100
149858397,30,100101011010110010100000011000
149858398,30,010101011001100011000010011100
149858399,30,100101011010010011000001011001
149858400,30,100101011010010011000001011001
149858401,30,010101011001100001000010011100
149858402,30,010101011001100011000010011100
149860025,30,000101011010110010100000011000
149860026,30,011101011001100011000010001100
149860027,30,100101011010110010100000011000
149860028,30,100101011010110010100000011000
