update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,167,1.670000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,67,0,0,0,8,0,0,16.641200,0.165467,0.165467,0.610000,0.868852,-1,-1,-1,-1,-1,0.099082
10,179,0,4950,27.653631,0.000000,30.000000,-1,40.006061,40.006061,-1,10,0,809,0,0,0,435,0,115,8.662340,2.839655,2.839655,0.748603,0.822577,-1,-1,-1,-1,-1,0.102687
20,188,0,8020,42.659574,0.000000,30.000000,-1,39.997880,39.997880,-1,10,0,606,6,0,259,520,0,104,7.461879,5.242021,5.242021,0.946809,0.895188,-1,-1,-1,-1,-1,0.122880
30,156,0,7064,45.282051,0.000000,30.000000,-1,40.000991,40.000991,-1,3,0,629,9,0,257,403,0,33,7.675064,5.465962,5.465962,0.955128,0.976528,-1,-1,-1,-1,-1,0.120709
40,137,0,6191,45.189781,0.000000,30.000000,-1,40.005815,40.005815,-1,5,0,563,6,0,282,262,0,61,8.609611,6.463382,6.463382,0.985401,0.950583,-1,-1,-1,-1,-1,0.143028
50,120,0,5598,46.650000,0.000000,30.000000,-1,40.003215,40.003215,-1,5,0,401,4,0,198,145,0,67,7.380550,6.061117,6.061117,1.000000,0.943715,-1,-1,-1,-1,-1,0.129927
60,120,0,5547,46.225000,0.000000,30.000000,-1,40.010636,40.010636,-1,5,0,481,4,0,231,257,0,72,8.236417,6.555250,6.555250,1.000000,0.943669,-1,-1,-1,-1,-1,0.141812
70,113,0,5192,45.946903,0.000000,30.000000,-1,40.020223,40.020223,-1,8,0,390,2,0,216,147,0,105,7.707670,6.377876,6.377876,1.000000,0.914459,-1,-1,-1,-1,-1,0.138810
80,105,0,4807,45.780952,0.000000,30.000000,-1,40.016434,40.016434,-1,6,0,355,4,0,193,246,0,73,8.356508,6.754603,6.754603,1.000000,0.922413,-1,-1,-1,-1,-1,0.147542
90,93,0,4168,44.817204,0.000000,30.000000,-1,40.006238,40.006238,-1,6,0,382,6,0,137,148,0,67,8.840538,6.786703,6.786703,1.000000,0.922426,-1,-1,-1,-1,-1,0.151431
100,95,0,4266,44.905263,0.000000,30.000000,-1,40.014299,40.014299,-1,7,0,361,3,0,162,171,0,85,8.428239,6.708604,6.708604,1.000000,0.907372,-1,-1,-1,-1,-1,0.149395
110,86,0,3863,44.918605,0.000000,30.000000,-1,40.026404,40.026404,-1,5,0,409,3,0,155,156,0,66,8.283585,6.290058,6.290058,1.000000,0.919771,-1,-1,-1,-1,-1,0.140032
120,83,0,3954,47.638554,0.000000,30.000000,-1,40.035407,40.035407,-1,2,0,246,2,0,136,132,0,24,8.604177,7.038394,7.038394,1.000000,0.952236,-1,-1,-1,-1,-1,0.147746
130,88,0,4091,46.488636,0.000000,30.000000,-1,40.043266,40.043266,-1,4,0,369,5,0,158,130,0,58,8.829583,7.041629,7.041629,1.000000,0.932305,-1,-1,-1,-1,-1,0.151470
140,88,0,4054,46.068182,0.000000,30.000000,-1,40.043661,40.043661,-1,4,0,434,4,0,155,98,0,52,9.158712,6.750379,6.750379,1.000000,0.931265,-1,-1,-1,-1,-1,0.146530
150,85,0,3736,43.952941,0.000000,30.000000,-1,40.019540,40.019540,-1,7,0,212,3,0,136,190,0,90,8.177294,6.705059,6.705059,1.000000,0.894597,-1,-1,-1,-1,-1,0.152551
160,74,0,3574,48.297297,0.000000,30.000000,-1,40.024902,40.024902,-1,1,0,261,4,0,120,67,0,15,8.194414,6.670450,6.670450,1.000000,0.959472,-1,-1,-1,-1,-1,0.138112
170,77,0,3634,47.194805,0.000000,30.000000,-1,40.050633,40.050633,-1,1,0,441,4,0,139,65,0,13,8.761255,6.390260,6.390260,1.000000,0.962899,-1,-1,-1,-1,-1,0.135402
180,73,0,3289,45.054795,0.000000,30.000000,-1,40.094254,40.094254,-1,4,0,286,7,0,105,78,0,45,8.284064,6.419132,6.419132,1.000000,0.917589,-1,-1,-1,-1,-1,0.142474
190,74,0,3565,48.175676,0.000000,30.000000,-1,40.125105,40.125105,-1,0,0,228,0,0,139,161,0,0,8.996036,7.355315,7.355315,1.000000,0.975676,-1,-1,-1,-1,-1,0.152677
200,75,0,3484,46.453333,0.000000,30.000000,-1,40.090413,40.090413,-1,3,0,316,3,0,164,88,0,44,8.559822,6.551289,6.551289,1.000000,0.928607,-1,-1,-1,-1,-1,0.141029
210,66,0,3039,46.045455,0.000000,30.000000,-1,40.075025,40.075025,-1,4,0,271,6,0,121,168,0,47,9.060909,7.151212,7.151212,1.000000,0.904470,-1,-1,-1,-1,-1,0.155308
