ID,genomeSize,genome,hostID,hostType,collectedResource,bitStringMatch
16567585,41,00011010000000000000000000010000000000001,16580675,0,0.046667,0.700000
16567587,47,10010000000100000000001000000000010000001000010,16569342,0,0.040000,0.600000
16567611,51,110000010100010100000000000000000000000000100100100,16594588,0,0.040000,0.600000
16567681,47,11001100000110000000000000010000000000000001101,16580665,0,0.030000,0.600000
16567720,44,01000000000000000000000000000100000000001010,16596455,0,0.060000,0.600000
16567753,42,100001000000000000000000000010000000000001,16567535,0,0.120000,0.600000
16567785,50,10100000100000101000000000001000000010000000000101,16577529,0,0.060000,0.600000
16567788,44,01000010000000000000000000010100000000001010,16569338,0,0.024000,0.600000
16567830,41,11010010000000000000100010010000000100001,16553730,0,0.120000,0.600000
16567859,42,100001000100000000000000000010000000000001,16589060,0,0.020000,0.600000
16567938,50,00010000000000001000000010000100010000000000100110,16577541,0,0.016667,0.500000
16567991,51,000100010010111100100010000000010000000000000001001,16598168,0,0.140000,0.700000
16568004,41,01011000000000000000010000110000100000010,16558937,0,0.033333,0.500000
16568023,48,000100000000000010000000000000000000000110000001,16565886,0,0.070000,0.700000
16568172,52,0000000100001101000000000000101000010000000000011011,16562653,0,0.020000,0.600000
16568217,41,00001010000000000001000001000000000000000,16572830,0,0.023333,0.700000
16568222,49,0110001000000001000000010000000010000000000100100,16584012,0,0.025000,0.500000
16568252,40,0010100000000000000000000010011000000001,16572820,0,0.024000,0.600000
16568307,42,010000110000000000000000100000000000100001,16587316,0,0.023333,0.700000
16568316,51,000000011000010100000000000010100000000000000001101,16555255,0,0.046667,0.700000
16568408,42,001000000000000000000100000000000000000101,16589057,0,0.023333,0.700000
16568478,44,01000010000000000000000000010100000000001010,16580680,0,0.140000,0.700000
16568492,41,00100000000000000000010000000000000010010,16590828,0,0.040000,0.600000
16568506,41,01010000000000000000100000000000000000000,16601131,0,0.040000,0.800000
16568511,52,0010000010000010100000000000010001000000000000101100,16587311,0,0.040000,0.800000
16568567,43,0001000000000000000000100000000000000000101,16572835,0,0.080000,0.800000
16568568,44,01000000000000000000000000000100000000001010,16555251,0,0.023333,0.700000
16568630,49,0101000111001101000000000000100000000000000000010,16589058,0,0.140000,0.700000
16568655,42,100001000000000000000000000010000000000001,16601125,0,0.030000,0.600000
16568678,50,01000100100000001000000000000000000100001001000010,16557026,0,0.070000,0.700000
16568738,42,010000100000000000000000100000000000100001,16567536,0,0.140000,0.700000
16568741,48,000000000001000100000000000000000000000101000110,16584001,0,0.100000,0.600000
16568747,41,00011010000000000001000001000000000000000,16580670,0,0.046667,0.700000
16568778,51,010000010000011100000000000000000000100000000000100,16587319,0,0.050000,1.000000
16568779,47,01000000000000000000001000000000100000000010010,16587319,0,0.040000,0.800000
16568798,48,010000100000000010000000000001010000000001001111,16584004,0,0.030000,0.600000
16568843,47,10010000000000000000000000000000010000000000010,16580667,0,0.070000,0.700000
16568932,41,01011010000000000001001000000000000000000,16579070,0,0.070000,0.700000
16568951,43,0010000000000000000000100000000000000100101,16592589,0,0.053333,0.800000
16568953,46,1100011000000000010000100000000000000010010011,16562643,0,0.046667,0.700000
16568982,41,00001010000000000001000000000000000000000,16594589,0,0.035000,0.700000
16569007,42,100001000000000000000000000010000000000001,16577529,0,0.060000,0.600000
16569049,49,0010000000000000000000010000000000000000100100110,16585495,0,0.140000,0.700000
16569058,43,0101000010000000000001000000000000000000001,16565885,0,0.100000,1.000000
16569072,51,000100010010111100000000000000010000000000000001001,16590827,0,0.040000,0.600000
16569084,51,010000010000011100000000000000000000100000000000100,16575867,0,0.023333,0.700000
16569135,51,110010011010000100000000000001000000001000000001011,16587321,0,0.060000,0.600000
16569141,47,11000111000100000000000000000100000000100100110,16587322,0,0.120000,0.600000
16569150,49,0010000000000001000000010000000000000000100100110,16598169,0,0.060000,0.600000
16569174,43,0101000010000000000001000000000000000000001,16585501,0,0.080000,0.800000
16569255,43,0100000000000000000000001000000000000010011,16579060,0,0.053333,0.800000
16569283,42,110101000010000000000000000010000000000001,16594591,0,0.120000,0.600000
16569299,43,1010000000000001000000100000000101000000101,16577543,0,0.028000,0.700000
16569325,49,0110001000000001001000100000000000000000010000101,16585481,0,0.040000,0.600000
16569414,51,010000010000011100000000000100000000000000000001100,16574602,0,0.020000,0.700000
16569469,41,00100100100010000000000010000000000000001,16580665,0,0.030000,0.600000
16569485,51,010000010000011100000000000000000000100000000000101,16587327,0,0.040000,0.600000
16569491,44,10101000000000000000000000000000100000000001,16564469,0,0.120000,0.600000
16569510,52,1011000011000010100000000001100000001000000000011110,16565870,0,0.060000,0.600000
16569514,48,011001001010001000000100000000000000000000000011,16580676,0,0.024000,0.600000
16569582,43,0010010000000000000000100000000101000000101,16580679,0,0.060000,0.600000
16569589,41,01010000000000000001000010000000000100010,16564472,0,0.017143,0.700000
16569590,43,0010000000000000000000100000000000000100101,16596445,0,0.046667,0.700000
16569591,42,010000000000000000000000100000000000001001,16555255,0,0.053333,0.800000
16569740,41,00011010010000000001000000000000000000000,16575880,0,0.046667,0.700000
16569743,43,0010000000000000000000100000001000000100101,16585481,0,0.046667,0.700000
16569773,42,001000000000000000000100000000000000000101,16584008,0,0.120000,0.600000
16569774,47,00100001000000100000000000000000000000000010010,16587325,0,0.046667,0.700000
16569775,49,0010000000001001000000010000000010000000000100110,16572836,0,0.016667,0.500000
16569776,44,01000010001000000000000000000100000000001000,16579078,0,0.140000,0.700000
16569777,53,00000000100001101000100000000101000010000000000011011,16590827,0,0.033333,0.500000
