ID,genomeSize,genome
133105666,30,111000111000101010110111100001
133105668,30,100000111011101010101110000001
133107208,30,111000111000101010110111100001
133107212,30,110000111000101010110111100001
133107225,30,111011101111111110000010000001
133109078,30,111011101111111110100010000101
133109079,30,100000111001101010100111100001
133109086,30,111011101111111110100010000101
133109088,30,111011100011111110110010100101
133110878,30,111011101111111110100010000101
133110882,30,111000111000101010110111100001
133110887,30,111111100011111110110010100101
133112363,30,011011101111111110100011000101
133112371,30,100000111001101010100111100001
133112380,30,011011100011111110110010100101
133114189,30,110000111000101010110111100001
133114191,30,111011101111111110100010000101
133114193,30,111000110000101010110111100001
133114195,30,111000001000101010110111100001
133114196,30,100000111001101010100111100001
133114205,30,111011101111111110100010000101
133115987,30,111011100111111110000010000101
133115988,30,111011101111111110100010000101
133115989,30,101000111001101011100111100001
133115990,30,111011101111111110101010000101
133115991,30,100000111011101010101111000001
133115993,30,111011100011111110110010100101
133115997,30,111011101011111110110010100101
133115998,30,000000111001101010100111100001
133117768,30,100000111011101010101111000001
133117770,30,100000111001101010100111100001
133117772,30,111000110000101010110111100001
133117773,30,111011101111111110000010000001
133117774,30,100000111011101010101111000001
133117777,30,100000111001101010100111100001
133117778,30,111000110000101010110111100001
133117779,30,100000111011101010101111000001
133117780,30,111000110000101010110111100001
133117782,30,111011100011111110110010100101
133119556,30,101000111001101011100111100001
133119558,30,111011100111111110100010000101
133119559,30,111000110000101010110111100001
133119562,30,111000001000101010110111100001
133121025,30,101000111001101011100111100001
133121026,30,111011101111111110100010000101
133121032,30,111011100111111110000010000101
133121034,30,100000111001101010100111100001
133121036,30,111011100011111110110010100101
133121037,30,111011100111111110100010000101
133121038,30,111011100111111110100010000101
133121039,30,100000111001101010100111100001
133121042,30,111011101111111110100010000101
133121043,30,111000110000101010110111100001
133122639,30,111000001000101010110111100001
133122640,30,111011101111111110100010000101
133122641,30,100000111001101010100111100001
133122643,30,111000110000101010110111100001
133122644,30,111000111000101010110111100001
133122645,30,111011100011111110110010100101
133122648,30,111011101011111110110010100101
133122649,30,100000111001101010100111100001
133122650,30,111011101111111110100010000101
133122653,30,111011101111111110100010000101
133124367,30,100000111001101010100111000001
133124368,30,110000111000111010110111100001
133124369,30,100000111011101010101111000001
133124370,30,111011100011111110110010100101
133124373,30,111011100111111110100010000101
133124374,30,100000111001101010100111100001
133124375,30,111000111000101010110111100001
133124376,30,110000111000101010110111100001
133124378,30,100000111001101010100111100001
133124379,30,111000111000101010110101100001
133124382,30,111011101111111110100010000101
133124384,30,100000111011101010101111000001
133124385,30,100000111001101010100111100001
133124386,30,110000111000111010110111100001
133124387,30,111011101111111110100010000101
133124388,30,111011101111111110000010000001
133126023,30,100000111001101010100111100001
133126024,30,000000111001101010100111100001
133126025,30,100000111011101010101110000001
133126026,30,111011100011111110110010100101
133126027,30,111011101011111110110010100101
133126029,30,111011100111111110100010100101
133126031,30,100000111001101010100111000001
133126032,30,000000111001101010100111101001
133126034,30,111011100011111110110010100101
133126035,30,111000111000101010110111100001
133126036,30,100000111011101010101110000001
133126037,30,101011100111111110000010000101
133126038,30,100000111001101010100111100001
133126039,30,101000111001101011100111100001
133126040,30,111000011000101010110111100001
133126042,30,111011101111111110100010000101
133127721,30,111011101111111110100010000101
133127724,30,111011100111111110100010100101
133127725,30,110000111011101010101110000001
133127727,30,111000111000101010110111100001
133127728,30,111000111000101010110111100001
133127729,30,100000111011101010101110000001
133127731,30,111011100011111110110010100101
133127732,30,111011101011111110110010100101
133127733,30,111111101111111110101010000101
133127734,30,110000111000101010110111100001
133127735,30,111011101111111110100010000101
133127737,30,100000111011101010101110000001
133127738,30,111011100011111110110010100101
133127739,30,111011101111111110100010000101
133127740,30,111000111000101010110111100001
133127741,30,111011101011111110110010100101
133127742,30,100000111011101010101111000001
133129552,30,111011101111111110100010000101
133129554,30,111011100111111110100010000101
133129556,30,111011101111111110100010000101
133129557,30,111000110000101010110111100001
133129558,30,111011101011111110110010100101
133129559,30,111011101111111110100010000101
133129560,30,111000110000101010110111100001
133129561,30,111000001000101010110111100001
133129562,30,111000110000101010110111100001
133129563,30,100000111011101010101111000001
133129565,30,100000111011101010101110000001
133129566,30,111011100111111110000010000101
133129568,30,100000111001101010100111100001
133129569,30,100000111011101010101111000001
133131275,30,111000111000101010110111100001
133131276,30,100000111011101010101111000001
133131277,30,111011101011111110110010100101
133131278,30,111011101111111110100010000101
133131279,30,100000111001101010100111100011
133131280,30,100000111001101010100111100001
133131282,30,111000111000101010110111100001
133131286,30,011011101111111110100011000101
133131287,30,111011101011111110110010100101
133131288,30,011011101111111110100011000101
133131289,30,111011101111111110100010000101
133131290,30,111011100011111110110010100101
133131291,30,111000110000101010110111100001
133131292,30,100000111011101010101111000001
133131293,30,111000110000101010110111100001
133132968,30,100000111001101010100111100001
133132969,30,101000111001101011100111100001
133132970,30,111011101111111110100010000101
133132971,30,111011101111111110100010000101
133132972,30,110000111000101010110111100001
133132973,30,111011101111111110100010000101
133132974,30,111011100011111110110010100101
133132975,30,100000111011101010101110000001
133132976,30,111011101111111110100010000101
133132977,30,100000111001101010100111100001
133132978,30,000000111001101010100111101001
133134408,30,100000111011101010101111000001
133134409,30,100000111011101010101111000001
133134411,30,111011101111111110100010000101
133134412,30,111011100111111110100010000101
133134413,30,111011101111111110100010000101
133134414,30,100000111001101010100111100001
133134415,30,100000111001101010100111100001
133134416,30,111011101111111110100010000101
133134417,30,111011101111111110100010000101
133134418,30,100000111001101010100111100001
133134419,30,100000111001101010100111100001
133134420,30,100000111011101010101111000001
133134421,30,111111100011111110110010100101
133134422,30,101000111001101011100111100001
133134423,30,111011101111111110100010000101
133134424,30,100000111011101010101111000001
133134425,30,101011100111111110000010000101
133136125,30,111011101011111110110010100101
133136126,30,111011101011111110110010100101
133136127,30,111011100111111110100010000101
133136128,30,100000111001101010100111100001
133136129,30,101011100111111110000010000101
133136130,30,111111100011111110110010100101
133136131,30,100000111011101010101111000001
133136132,30,111000110000101010110111100001
133136133,30,111011100011111110110010100101
133136134,30,011111101111111110101010000101
133136135,30,111011100011111110110010100101
133136136,30,100000111001101010100111100001
133136137,30,111011101011111110110010100101
133136138,30,111011101111111110100010000101
133136139,30,100000111011101010101111000001
133136140,30,110000111000101010110111100001
133136141,30,111000110000101010110111100001
133136142,30,111011100111111110100010000101
133136143,30,111011101111111110100010000101
133136144,30,111011101111111110100010000101
133136145,30,111000110000101010110111100001
133136146,30,111011101111111110100010000101
133137803,30,111011101111111110100010000101
133137804,30,111000001000101010110111100001
133137805,30,111011101111111110100010000101
133137806,30,111011101111111110100010000101
133137807,30,111011100111111110100010000101
133137808,30,100000111001101010100111100001
133137809,30,111011101111111110100010000101
133137810,30,111011101011111110110010100101
133137811,30,111011101111111110100010000101
133137812,30,111011100011111110110010100101
133137813,30,000000111001101010100111100001
133137814,30,111000111000101010110111100001
133137815,30,100000111011101010101111000001
133137816,30,100000111011101010101111000001
133137817,30,111000110000101010110111100001
133137818,30,111000110000101010110111100001
133137819,30,111000110000101010110111100001
133139360,30,111111100011111110110010100101
133139361,30,100000111001101010100111100001
133139362,30,111000110000101010110111100001
133139363,30,111011100111111110000010000101
133139364,30,111011100111111110100010000101
133139365,30,101000111001101011100111100001
133139366,30,111000110000101010110111100001
133139367,30,111000001000101010110111100001
133139368,30,100000111001101010100111100001
133139369,30,111011101111111110100010000101
133139370,30,111011101111111110000010000001
133139371,30,111011100111111110000010000101
133139372,30,111011101111111110000010000001
133139373,30,100000111001101010100111100001
133139374,30,100000111001101010100111100001
133139375,30,111000110000101010110111100001
133139376,30,111011100011111110110010100101
133139377,30,111000001000101010110111100001
133139378,30,100000111001101010100111100001
133139379,30,100000111011101010101111000001
133140888,30,111011100011111110110010100101
133140889,30,100000111011101010101111000001
133140890,30,000000111001101010100111101001
133140891,30,111011101111111110000010000001
133140892,30,111011101111111110100010000101
133140893,30,111011100111111110100010000101
133140894,30,111011100111111110000010000101
133140895,30,011011100011111110110010100101
133140896,30,100000111011101010101111000001
133140897,30,111011101011111110110010100101
133140898,30,111011101111111110100010000101
133140899,30,111000111000101010110111100001
133140900,30,100000111011101010101111000001
133140901,30,111000111000101010110111100001
133140902,30,110000111000111010110111100001
133140903,30,101011100111111110000010000101
133140904,30,101000111001101011100111100001
133142407,30,111000111000101010110111100001
133142408,30,111011101111111110101010000101
133142409,30,101000111001101011100111100001
133142410,30,100000111011101010101111000001
133142411,30,111011100111111110100010000101
133142412,30,101000111001101011100111100001
133142413,30,111011100111111110100010000101
133142414,30,111011100111111110100010000101
133142415,30,111000111000101010110111100001
133142416,30,111011101111111110100010000101
133142417,30,111011100011111110110010100101
133142418,30,111011101111111110000010000001
133142419,30,000000111001101010100111101001
133142420,30,111011100111111110100010000101
133142421,30,111011101111111110100010000101
133144044,30,111011100111111110100010100101
133144045,30,100000111011101010101110000001
133144046,30,111011100111111110100010000101
133144047,30,111011100111111110000010000101
133144048,30,111011100011111110110010100101
133144049,30,111000011000101010110111100001
133144050,30,100000111001101010100111100001
133144051,30,100000111011101010101111000001
133144052,30,101000111001101011100111100001
133144053,30,111011101111111110100010000101
133144054,30,111011100111111110000010000101
133144055,30,111000001000101010110111100001
133144056,30,100000111001101010100111100001
133144057,30,110000111000111010110111100001
133144058,30,100000111001101010100111100001
133144059,30,111011101111111110100010000101
133144060,30,111011101111111110100010000101
133144061,30,111011100111111110100010100101
133144062,30,111011101111111110000010000001
133144063,30,101011100111111110000010000101
133144064,30,111011101011111110110010100101
133144065,30,111000001000101010110111100001
133144066,30,111011100111111110000010000101
133145849,30,111000110000101010110111100001
133145850,30,100000111001101010100111100001
133145851,30,100000111011101010101111000001
133145852,30,111000111000101010110111100001
133145853,30,011011101111111110100011000101
133145854,30,100000111001101010100111100001
133145855,30,111000110000101010110111100001
133145856,30,111011101111111110100010000101
133145857,30,100000111001101010100111100001
133145858,30,111011100011111110110010100101
133145859,30,111000110000101010110111100001
133145860,30,111011101111111110100010000101
133145861,30,100000111011101010101111000001
133145862,30,111000101000101010110111100001
133145863,30,100000111001101010100111100001
133145864,30,100000111011101010101111000001
133145865,30,111011101111111110100010000101
133145866,30,111000111000101010110111100001
133145867,30,111011100111111110100010100101
133145868,30,111011100011111110110010100101
133145869,30,100000111011101010101110000001
133145870,30,111011101111111110100010000101
133145871,30,100000111011101010101111000001
133147431,30,111000011000101010110111100001
133147432,30,111000111000101010110111100001
133147433,30,110000111000101010110111100001
133147434,30,100000111011101010101110000001
133147435,30,111011101111111110100010000101
133147436,30,111011101111111110100010000101
133147437,30,111011100111111110100010000101
133147438,30,100000111001101010100111100001
133147439,30,111011101111111110100010000101
133147440,30,111111101111111110101010000101
133147441,30,111000111000101010110111100001
133147442,30,100000111011101010101111000001
133147443,30,011011101111111110100011000101
133147444,30,111011100011111110110010100101
133148979,30,111011100011111110110010100101
133148980,30,111011100111111110100010000101
133148981,30,111011101111111110100010000101
133148982,30,100000111011101010101111000001
133148983,30,111011101011111110110010100101
133148984,30,111011101111111110100010000101
133148985,30,101000111001101011100111100001
133148986,30,000000111001101010100111100001
133148987,30,110000111000101010110111100001
133148988,30,111000111000101010110101100001
133148989,30,100000111001101010100111100001
133148990,30,111011100111111110100010100101
133148991,30,110000111000101010110111100001
133148992,30,111000110000101010110111100001
133148993,30,100000111001101010100111100001
133148994,30,100000111011101010101111000001
133148995,30,100000111001101010100111100011
133148996,30,111000111000101010110111100001
133148997,30,111011101111111110100010000101
133148998,30,111011101111111110100010000101
133148999,30,100000111001101010100111100001
133149000,30,111011101111111110100010000101
133149001,30,111011101111111110100010000101
133150734,30,100000111001101010100111100001
133150735,30,111000110000101010110111100001
133150736,30,100000111001101010100111100001
133150737,30,111011100011111110110010100101
133150738,30,111011101111111110100010000101
133150739,30,111011100011111110110010100101
133150740,30,111011100011111110110010100101
133150741,30,100000111011101010101110000001
133150742,30,111000111000101010110111100001
133150743,30,111000111000101010110111100001
133150744,30,100000111011101010101110000001
133150745,30,100000111011101010101111000001
133150746,30,111011101011111110110010100101
133150747,30,011011101111111110100011000101
133150748,30,100000111001101010100111100001
133150749,30,100000111011101010101111000001
133150750,30,101000111001101011100111100001
133150751,30,100000111011101010101111000001
133150752,30,100000111001101010100111100001
133150753,30,111011100011111110110010100101
133150754,30,111011101111111110100010000101
133152347,30,100000111001101010100111100001
133152348,30,111111100011111110110010100101
133152349,30,111011101011111110110010100101
133152350,30,111000111000101010110111100001
133152351,30,100000111001101010100111000001
133152352,30,100000111001101010100111100001
133152353,30,100000111011101010101110000001
133152354,30,111011101011111110110010100101
133152355,30,111011101111111110100010000101
133152356,30,111000111000101010110111100001
133152357,30,100000111001101010100111100001
133152358,30,100000111011101010101111000001
133152359,30,111000110000101010110111100001
133152360,30,111011101111111110100010000101
133152361,30,111011100111111110100010000101
133152362,30,100000111011101010101111000001
133152363,30,111011100011111110110010100101
133152364,30,100000111011101010101111000001
133152365,30,111011100111111110000010000101
133154046,30,100000111011101010101111000001
133154047,30,100000111001101010100111000001
133154048,30,110000111011101010101110000001
133154049,30,111011101111111110100010000101
133154050,30,111011101111111110100010000101
133154051,30,111011101111111110100010000101
133154052,30,100000111001101010100111100001
133154053,30,100000111001101010100111100001
133154054,30,111111100011111110110010100101
133154055,30,100000111011101010101111000001
133154056,30,111011101111111110100010000101
133154057,30,111000111000101010110111100001
133154058,30,111011101111111110000010000001
133154059,30,101000111001101011100111100001

