update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,163,1.630000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,63,0,0,0,6,0,0,16.538667,0.161333,0.161333,0.620000,0.967742,-1,-1,-1,-1,-1,0.098978
10,198,0,6403,32.338384,0.000000,30.000000,-1,39.997189,39.997189,-1,4,0,937,0,0,0,384,0,43,8.552498,3.201710,3.201710,0.813131,0.915385,-1,-1,-1,-1,-1,0.099007
20,292,0,12139,41.571918,0.000000,30.000000,-1,40.000494,40.000494,-1,14,0,1539,7,0,388,924,0,172,6.476712,3.945173,3.945173,0.972603,0.911372,-1,-1,-1,-1,-1,0.094900
30,337,0,14866,44.112760,0.000000,30.000000,-1,40.002422,40.002422,-1,18,0,1377,16,0,510,1164,0,232,5.533066,4.067329,4.067329,0.997033,0.927626,-1,-1,-1,-1,-1,0.092203
40,347,0,15744,45.371758,0.000000,30.000000,-1,40.001143,40.001143,-1,19,0,1299,15,0,561,1027,0,239,5.269623,4.068513,4.068513,0.997118,0.928344,-1,-1,-1,-1,-1,0.089671
50,370,0,16595,44.851351,0.000000,30.000000,-1,39.996987,39.996987,-1,18,0,1629,24,0,591,1474,0,249,5.248752,3.792625,3.792625,1.000000,0.933211,-1,-1,-1,-1,-1,0.084560
60,405,0,18383,45.390123,0.000000,30.000000,-1,39.990644,39.990644,-1,22,0,1709,21,0,678,1764,0,261,4.897574,3.744519,3.744519,1.000000,0.925373,-1,-1,-1,-1,-1,0.082496
70,423,0,19141,45.250591,0.000000,30.000000,-1,39.985999,39.985999,-1,21,0,1853,26,0,761,1426,0,274,4.649906,3.478992,3.478992,1.000000,0.929014,-1,-1,-1,-1,-1,0.076883
80,410,0,18675,45.548780,0.000000,30.000000,-1,39.985328,39.985328,-1,20,0,1634,18,0,740,1456,0,251,4.888185,3.688238,3.688238,1.000000,0.929117,-1,-1,-1,-1,-1,0.080973
90,423,0,18931,44.754137,0.000000,30.000000,-1,39.986266,39.986266,-1,28,0,1778,17,0,741,1753,0,341,4.716665,3.533138,3.533138,1.000000,0.911054,-1,-1,-1,-1,-1,0.078946
