update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,164,1.640000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,64,0,0,0,5,0,0,14.941500,0.158500,0.158500,0.620000,0.935484,-1,-1,-1,-1,-1,0.096646
10,182,0,5404,29.692308,0.000000,30.000000,-1,40.002406,40.002406,-1,8,0,853,0,0,0,272,0,89,8.581522,3.253643,3.253643,0.791209,0.895522,-1,-1,-1,-1,-1,0.109579
20,177,0,7827,44.220339,0.000000,30.000000,-1,40.008305,40.008305,-1,4,0,618,10,0,304,492,0,54,7.879284,5.567043,5.567043,0.960452,0.910167,-1,-1,-1,-1,-1,0.125893
30,161,0,7498,46.571429,0.000000,30.000000,-1,40.004535,40.004535,-1,3,0,608,9,0,253,266,0,36,7.802008,5.945404,5.945404,0.981366,0.972277,-1,-1,-1,-1,-1,0.127662
40,144,0,6184,42.944444,0.000000,30.000000,-1,40.011320,40.011320,-1,9,0,595,5,0,292,404,0,91,7.795405,5.630521,5.630521,0.979167,0.925854,-1,-1,-1,-1,-1,0.131112
50,131,0,5873,44.832061,0.000000,30.000000,-1,40.009535,40.009535,-1,7,0,339,10,0,190,296,0,77,7.792977,6.380051,6.380051,0.977099,0.934504,-1,-1,-1,-1,-1,0.142310
60,132,0,5907,44.750000,0.000000,30.000000,-1,40.002201,40.002201,-1,5,0,601,5,0,251,323,0,69,7.956692,5.768056,5.768056,0.969697,0.947136,-1,-1,-1,-1,-1,0.128895
70,128,0,5736,44.812500,0.000000,30.000000,-1,40.001569,40.001569,-1,7,0,498,2,0,241,159,0,80,7.799036,5.898880,5.898880,0.984375,0.930908,-1,-1,-1,-1,-1,0.131635
80,115,0,5117,44.495652,0.000000,30.000000,-1,40.003909,40.003909,-1,7,0,504,6,0,200,140,0,83,7.989942,5.923101,5.923101,0.991304,0.922852,-1,-1,-1,-1,-1,0.133116
90,106,0,4843,45.688679,0.000000,30.000000,-1,39.990295,39.990295,-1,3,0,443,8,0,186,150,0,39,8.424937,6.433553,6.433553,1.000000,0.955293,-1,-1,-1,-1,-1,0.140813
100,99,0,4556,46.020202,0.000000,30.000000,-1,39.971247,39.971247,-1,4,0,369,6,0,169,157,0,48,7.922104,6.320320,6.320320,1.000000,0.940593,-1,-1,-1,-1,-1,0.137338
110,90,0,4051,45.011111,0.000000,30.000000,-1,39.967909,39.967909,-1,3,0,392,8,0,133,212,0,36,8.402370,6.282815,6.282815,1.000000,0.947331,-1,-1,-1,-1,-1,0.139584
120,78,0,3619,46.397436,0.000000,30.000000,-1,39.966013,39.966013,-1,4,0,264,7,0,129,73,0,56,8.856026,7.426026,7.426026,1.000000,0.926709,-1,-1,-1,-1,-1,0.160053
130,70,0,3176,45.371429,0.000000,30.000000,-1,39.967884,39.967884,-1,3,0,324,1,0,139,130,0,33,8.230714,6.007381,6.007381,1.000000,0.933125,-1,-1,-1,-1,-1,0.132404
140,64,0,2958,46.218750,0.000000,30.000000,-1,39.971264,39.971264,-1,3,0,216,3,0,119,197,0,26,9.032188,7.374062,7.374062,1.000000,0.934699,-1,-1,-1,-1,-1,0.159547
150,70,0,3228,46.114286,0.000000,30.000000,-1,39.945787,39.945787,-1,3,0,303,4,0,123,80,0,38,9.047571,6.952429,6.952429,1.000000,0.935388,-1,-1,-1,-1,-1,0.150765
