ID,genomeSize,genome
46003370,30,110111000101100000011101100100
46004635,30,110111000101100000011101100100
46004638,30,110101000101100000011001100100
46004644,30,110111000101100000011101100100
46004646,30,110111000101100000011101100100
46005370,30,110101000101100000011001100100
46005374,30,110101000101100001011001100100
46006120,30,110111000101100000011001100100
46006122,30,110111000101100000011101100100
46006823,30,110111000101100000011101100100
46006827,30,110111000101100000011101100100
46006829,30,110111000101100000011101100100
46007542,30,110111000101100000011101100100
46007545,30,110111000101100000011101100100
46007546,30,110111000101100000011101100100
46008303,30,110111000101100000011101100100
46008306,30,110101000101100000011001100100
46008307,30,110111000101100000011101100100
46008821,30,110101000101100000011001100100
46008824,30,110111000101100000011101100100
46008825,30,110111000101100000011101100100
46008827,30,110111000101100000011101100100
46009404,30,110111000101101000011101100100
46009405,30,110101000101100000011001100100
46009406,30,110111000101100000011001100100
46009407,30,110111000101100000011101100100
46009892,30,110111000101100000011101100100
46009894,30,110101000101100000011001100100
46009895,30,110111000101100000011101100100
46009896,30,110111000101100000011101100100
46010545,30,110111000101100000011001100100
46010546,30,110111000101100000011101100100
46010548,30,110111000101100000011101100100
46010550,30,110111000101100001011101100100
46010551,30,110111000101100000011101100100
46010553,30,110101000101100000011001100100
46011125,30,110101000101100000011001100100
46011126,30,110111000101100000011101100100
46011129,30,110101000101100000011001100100
46011713,30,110111000101100000011101100100
46011715,30,110111000101100000011101100100
46011716,30,110111000101100000011101100100
46011717,30,110111000101100000011101100100
46011718,30,110111000101100000011101100100
46011719,30,110111000101100000011101100100
46011720,30,110111000101100000011101100100
46012376,30,110111000101100000011101100100
46012377,30,110101000101100000011001100100
46012378,30,110101000101100000011001100100
46012379,30,110101000101100000011001100100
46012380,30,110111000101100000011101100100
46012381,30,110111000101100000011101100100
46012382,30,110111000101100000011001100100
46013008,30,110111000101100000011101100100
46013010,30,110111000101100000011101100100
46013011,30,110111000101100000011101100100
46013012,30,110101000101100000011001100100
46013013,30,110111000101100000011101100100
46013014,30,110111000101100000011101100100
46013015,30,110111000001100000011101100100
46013016,30,110111000101100000011101100100
46013679,30,110101000101100000011001100100
46013680,30,110111000101100000011101100100
46013681,30,110111000101100000011101100100
46013682,30,110101000101100001011001100100
46013683,30,110111000101100000011101100100
46013684,30,110111000101100000011101100100
46013685,30,110111000101100000011101100100
46014403,30,110111000101100000011101100100
46014404,30,110111000101100000011101100100
46014405,30,110111000101100000011101100100
46014406,30,110111000101100000011101100100
46014407,30,110111000101100000011001100100
46014408,30,110101000101100000011001100100
46014929,30,110111000101100000011101100100
46014930,30,110101000101100000011001100100
46014931,30,110111000101100000011101100100
46014932,30,110111000101100000011101100100
46014933,30,110111000101100000011101100100
46014934,30,110111000101100000011101100100
46014935,30,110111000101100000011101100100
46015463,30,110111000101100000011101100100
46015464,30,110111000101100000011101100100
46015465,30,110111000101100000011101100100
46015466,30,110101000101100000011001100100
46015467,30,110111000101100000011101100100
46015468,30,110111000101100000011101100100
46015469,30,110101000101100000011001100100
46015470,30,110111000101100000011101100100
46016068,30,110101000101100000011001100100
46016069,30,110111000101100000011101100100
46016070,30,110111000101100000011101100100
46016071,30,110111000101100000011101100100
46016072,30,110111000101100000011001100100
46016073,30,110101000101100000011001100100
46016621,30,110101000101100000011001100100
46016622,30,110111000101101000011101100100
46016623,30,110111000101100000011101100100
46017041,30,110111000101100000011101100100
46017042,30,110101000101100000011001100100
46017043,30,110111000101100000011101100100
46017044,30,110111000101100000011101100100
46017045,30,110101000101100000011001100100
46017046,30,110111000101100000011101100100
46017047,30,110111000101100000011101100100
46017566,30,110111000101100000011101100100
46017567,30,110111000101100000011101100100
46017568,30,110111000101100000011101100100
46017569,30,110111000101100000011101100100
46017570,30,110111000101100000011101100100
46017571,30,110111000101100000011101100100
46017572,30,110111000101100000011101100100
46017573,30,110111000101100000011001100100
46017574,30,110111100101100000011101100100
46017575,30,110111000101100000011101100100
46017576,30,110111000101100001011101100100
46017577,30,110111000101100000011101100100
46017578,30,110111000101100000011101100100
46017579,30,110111000101100000011101100100
46018262,30,110111000101100001011101100100
46018263,30,110101000101100000011001100100
46018264,30,110111000101100000011101100100
46018265,30,110101000101100000011001100100
46018266,30,110111000101100000011101100100
46018267,30,110111000101100000011101100100
46018268,30,110111000101100000011101100100
46018269,30,110101000101100000011001100100
46018882,30,110111000101100000011101100100
46018883,30,110111000101100000011001100100
46018884,30,110101000101100000011001100100
46018885,30,110101000101100000011001100100
46018886,30,110111000101100000011101100100
46018887,30,110111000101100000011101100100
46018888,30,110111000101100000011101100100
46018889,30,110111000101100000011101100100
46018890,30,110101000101100000011001100100
46019605,30,110111000101100000011101100100
46019606,30,110111000101100000011101100100
46019607,30,110101000101100000011001100100
46019608,30,110101000101100000011001100100
46019609,30,110111000101100000011101100100
46019610,30,110111000101100000011101100100
46019611,30,110111000101100000011001100100
46019612,30,110111000101100000011101100100
46019613,30,110111000101100000011101100100
46020355,30,110111000101100000011001100100
46020356,30,110111000101100000011101100100
46020357,30,110101000101100000011001100100
46020358,30,110111000101100000011101100100
46020359,30,110111000101100000011101100100
46020360,30,110111000101100000011101100100
46020361,30,110101000101100001011001100100

