ID,genomeSize,genome,hostID,hostType,collectedResource,bitStringMatch
40209112,63,000101011111100011100000001000010010110110010011010101000111100,40216414,0,0.120000,0.600000
40209156,67,1100101111110111001110011000110001001011011001001101011100011110001,40214557,0,0.060000,0.600000
40209187,60,001101011010001110011000110001001011011001000101010100011110,40216018,0,0.050000,0.500000
40209215,65,10001011111101100011100110011000010010110110010011010101000111100,40213218,0,0.040000,0.600000
40209259,59,00111011101101011000100111101011010110110010011000111010111,40214183,0,0.100000,0.500000
40209272,65,11001010111101100011100110001100010010110110010011010101000111100,40213222,0,0.050000,0.500000
40209292,64,0001010110101100011100110001100010010110010010011010101000111100,40214554,0,0.120000,0.600000
40209336,60,001001011011000111001101110001001011001001001101011100011110,40215062,0,0.140000,0.700000
40209439,64,0000010111001100011100100001101010010110110010011010111000111100,40208997,0,0.120000,0.600000
40209488,65,11001010111101100011100110001100010010110110010011010101000111100,40217985,0,0.060000,0.600000
40209491,65,00100100111011000111001000011000100101101100100110101010001111000,40217985,0,0.060000,0.600000
40209655,66,000101011110111001110011000110101001011011011001101010100011110101,40209452,0,0.050000,0.500000
40209659,65,00010101110011110111001100011000100101101100100110101010001111100,40217487,0,0.050000,0.500000
40209660,65,00010101111001000111001100011000100101101100100110101010001111000,40209452,0,0.050000,0.500000
40209685,65,00010101110011100111001100011000100101101100100110101110001111000,40215062,0,0.120000,0.600000
40209694,65,00010101111011100111001100011000100101101100100110101110001111000,40205586,0,0.200000,0.600000
40209704,65,00011010011101100011100110001000010010110110010011010101000111100,40212657,0,0.060000,0.600000
40209732,65,00010101111001001111001100011000100101101100100110101010001111001,40219158,0,0.040000,0.600000
40209736,59,00111011101101011000100111101010010110110010011000111010111,40212099,0,0.060000,0.600000
40209749,64,0001010111101100011100110001100010000110110010011010101000111100,40214552,0,0.120000,0.600000
40209779,66,000101011110111001110001000110001001011011001001101010100011110000,40214556,0,0.120000,0.600000
40209799,65,00010101011011000111001100011000100101101100100110101010001111000,40208991,0,0.200000,1.000000
40209813,65,00010101110011000111001100011000100101101100100110101010001101000,40218638,0,0.060000,0.600000
40209824,66,110001000111101100011100100001100010010110110010011010101000101100,40216415,0,0.120000,0.600000
40209827,65,00010101111011100111001100011000100101101100100110101110001111000,40209942,0,0.120000,0.600000
40209864,64,0001011111100100011100100001100010000110110010011010101000111100,40212101,0,0.120000,0.600000
40209865,64,0001010110101110011100110001100010010110010010011010101000111100,40216022,0,0.120000,0.600000
40209872,65,10001010111101100011101110001100010010110010010111010101000111101,40216022,0,0.100000,0.500000
40209893,65,11001010111101100011100110001100010010110110010011010101000111100,40209446,0,0.050000,0.500000
40209910,66,000010101111011000111001100011000100001101100100110101010001111011,40209450,0,0.060000,0.600000
40209911,66,100010101111010100111001100011000100101101100100110101010001110001,40215541,0,0.100000,0.500000
40209919,66,100010101111010100111001100011000100101101100100110101010001110001,40209452,0,0.100000,1.000000
40209929,66,000101011110111000110011000110101001011011011001101010100011110101,40209452,0,0.080000,0.800000
40209979,66,100010101111001000111001000011000100101101100100110101010001111001,40208991,0,0.120000,0.600000
40209981,65,00001010111101100011101110001000010010110110000111010101000111100,40208991,0,0.100000,0.500000
40210077,65,00010101111001001111001100011000100101101100100110101010001111001,40215543,0,0.120000,0.600000
40210081,64,0001010111101100011000110001100010010110110010011010101000111000,40215543,0,0.120000,0.600000
40210117,59,00111011101101011000100111101010010110110010011000111010111,40211530,0,0.050000,0.500000
40210133,60,001101011010001110011000110001001011011001000101010100011110,40216893,0,0.100000,0.500000
40210159,62,00110110101000011100110001100010010110110010011010101000111110,40217992,0,0.060000,0.600000
40210164,66,000010101111011000111001100011000100001101100100110101010001111011,40218635,0,0.120000,0.600000
40210173,65,10001010111101100011100101001100010010110110010011010101000110100,40219160,0,0.060000,0.600000
40210177,59,10110110000100101000000111000100001101100100110101110001111,40216415,0,0.140000,0.700000
40210188,68,11000101011110110001110010000110001001011011001001101010100011010011,40214182,0,0.120000,0.600000
40210202,66,000101011110111001110001000110001001011011001001101010100011110000,40212655,0,0.120000,0.600000
40210203,65,00010101111011100111001100011000100101101100100110101110001111000,40212655,0,0.120000,0.600000
40210205,64,0000010111001100011100100001101010010110110010011010111000111100,40214556,0,0.140000,0.700000
40210206,66,000101011110111001110001000110001001011011001001101010100011110000,40214556,0,0.120000,0.600000
40210222,64,0000010111000100011100100001101010010110110010011010111000111100,40215063,0,0.140000,0.700000
40210240,63,000101011111100011100000001000010010110110010011010101000111100,40215541,0,0.100000,0.500000
40210245,63,000101011111100011100000001000010010110110010011010101000111100,40208997,0,0.100000,0.500000
40210247,64,0001010101101000011100110001100010010110110010011010101000111100,40207220,0,0.060000,0.600000
40210249,64,0000011111001100011100100001101010010110010010011010111000111100,40216019,0,0.140000,0.700000
40210259,65,11001010111101100011100110001100010010110110010011010101010111100,40216020,0,0.100000,0.500000
40210277,65,00001010110101100011100110001100010000110110010011010101000111000,40209450,0,0.060000,0.600000
40210279,65,00001010111111100011100110001000010010110110010011010101000111100,40208997,0,0.200000,1.000000
40210281,60,011101011010001110011000110001001011011001000101010100011110,40213220,0,0.050000,0.500000
40210282,65,10010111111011100111001100011000100101101100100110101110001111000,40208997,0,0.200000,1.000000
40210284,64,0000010111001100011100100001101010010110110010011010111000111100,40208997,0,0.200000,1.000000
40210289,64,0001010101101000010100110001100010010110110010011010101000111100,40208997,0,0.200000,1.000000
