ID,genomeSize,genome
4864152,30,011100100010100001010100000001
4865422,30,011101100010100001010100000001
4866106,30,011100000000000001010000010111
4866107,30,011100100010100001010100000001
4866108,30,011100100010100001010100000001
4866675,30,011001100010100001010100000001
4867097,30,011101100010100001010100000001
4867098,30,011100000000000001010000010111
4867099,30,001100100010110001010100000001
4867101,30,001100100010110001010100000001
4867102,30,011101100010100001010100000001
4867711,30,011100000000000001010000010111
4867712,30,011001100010100001010100000001
4867718,30,011100100010100001010100000001
4867719,30,011101100010100001010100000001
4869003,30,011101100010100001010100000001
4869512,30,011101100010100001010100000001
4869513,30,011101100010100001010100000001
4870035,30,001100000100000010011100000011
4870038,30,011100000000000001010000010111
4870572,30,011100000000000001010000010111
4870574,30,011100100010100001010100000001
4871113,30,001100000100000010011100000011
4871114,30,011100000000000001010000010111
4871115,30,011100000000000001010000010111
4871116,30,011101100010100001010100000001
4871118,30,011101100010100001010100000001
4871593,30,011100000000000001010000010111
4871594,30,011100000000000001010000010111
4871595,30,011100100010100001010100000001
4871596,30,011101100010100001010100000001
4871597,30,011100100010100001010100000001
4871598,30,001100100010110001010100000001
4871599,30,011101100010100001010100000001
4871600,30,011101100010100001010100000001
4872181,30,011101100010100001010100000001
4872182,30,011100000000000001010000010111
4872183,30,011101100010100001010100000001
4872185,30,001100100010110001010100000001
4872186,30,011100100010000001010100100001
4872187,30,011101100010100001010100000001
4872188,30,011100100010100001010100000001
4872771,30,001100100010110001010100000001
4872772,30,011100000000000001010000010111
4872773,30,011100100010100001010100000001
4872774,30,001100100010110001010100000001
4872776,30,011101100010100001010100000001
4873447,30,011101100010100001010100000001
4873448,30,011100100010100001010100000001
4873449,30,011101100010100001010100000001
4873450,30,011111100010100001010100000001
4873451,30,001100000100000010011100000011
4873452,30,011100100010100001010100000001
4873453,30,011001100010100001010100000001
4873454,30,011100000000000001010000010111
4874127,30,011101100010100001010100000001
4874129,30,011101100010100001010100000001
4874130,30,011101100010100001010100000001
4874131,30,001100000100000010011100000011
4874132,30,001100100010110001010100000001
4874133,30,011101100010100001010100000001
4874703,30,011100100010100001010100000001
4874704,30,011100000000000001010000010111
4874705,30,011101100010100001010100000001
4874706,30,011100100010100001010100000001
4874707,30,011100100010100001010100000001
4875315,30,001100100010110001010100000001
4875316,30,011101100010100001010100000001
4875317,30,001100100010110001010100000001
4875318,30,011100000000000001010000010111
4875319,30,011100100010100001010100000001
4875811,30,001100100010110001010100000001
4875812,30,011101100010100001010100000001
4875813,30,011100000000000001010000010111
4875814,30,011101100010100001010100000001
4875815,30,011101100010100001010100000001
4875816,30,011101100010100001010100000001
4875817,30,011101100010100001010100000001
4876333,30,011101100010100001010100000001
4876334,30,011100000000000001010000010111
4876335,30,001100100010110001010100000001
4876336,30,011001100010100001010100000001
4876337,30,001000000101000010011100000001
4876338,30,011100100010100001010100000001
4876339,30,011101100010100001010100000001
4876340,30,011101100010100001010100000001
4876341,30,011100000000000011010110010011
4876342,30,011101100010100001010100000001
4876343,30,001100100010110001010100000001
4876344,30,001100000100000010011100000011
4876345,30,011101100010100001010100000001
4876346,30,011100100010100001010100000001
4877045,30,011100100010100001010100000001
4877046,30,011100000010100001010100000001
4877047,30,011100100010100001010100000001
4877048,30,001100000100000010011100000011
4877049,30,011101100010100001010100000001
4877050,30,001100000100000010011100000011
4877051,30,011100000000000001010000010111
4877052,30,011100100010100001010100000001
4877675,30,011101100010100001010100000001
4877676,30,011101100010100001010100000001
4877677,30,011101100010100001010100000001
4878259,30,011101100010100001010100000001
4878260,30,011100000000000001010000010111
4878261,30,011100000000000001010000010111
4878262,30,001100100010110001010100000001
4878263,30,011101100010100001010100000001
4878841,30,011101100010100001010100000001
4878842,30,011101100010100001010100000001
4878843,30,011100100010100001010100000001
4878844,30,001100000100000010011100000011
4878845,30,011100000000000001010000010111
4878846,30,011100000000000001010000010111
4878847,30,011100100010100001010100000001
4878848,30,011100100010100001010100000001
4879399,30,011100100010100001010100000001
4879400,30,011100100010000001010100100001
4879401,30,011100100010000001010100100001
4879402,30,011101100010100001010100000001
4879403,30,001100100010110001010100000001
4879404,30,011100000000000001010000010111
4879405,30,011100100010100001010100000001
4879406,30,011101100010100001010100000001
4879407,30,011101100010100001010100000001
4880043,30,011100000000000001010000010111
4880044,30,011100000000000001010000010111
4880045,30,011101100010100001010100000001
4880046,30,011101100010100001010100000001
4880047,30,011100100010100001010100000001
4880048,30,011111100010100001010100000001
4880049,30,011101100010100001010100000001
4880050,30,011101100010100001010100000001
4880682,30,011101100010100001010100000001
4880683,30,001100100010110001010100000001
4880684,30,011101100010100001010100000001
4880685,30,011100100010100001010100000001
4880686,30,011100000000000001010000010111
4880687,30,011101100010100001010100000001
4880688,30,011101100010100001010100000001
4880689,30,001100000100000010011100000011
4881323,30,011100100010100001010100000001
4881324,30,011001100010100001010100000001
4881325,30,011100000000000001010000010111
4881326,30,001100100010110001010100000001
4881327,30,011001100010100001010100000001
4881328,30,011101100010100001010100000001

