ID,genomeSize,genome,hostID,hostType,collectedResource,bitStringMatch
166559239,92,00011010111111100100001010011100010000110000000000000010000010111001010101001111100000110010,166565800,0,0.040000,0.600000
166559250,84,001111111010010100101001110001000000000000110110100001001011011110100101010101011001,166592052,0,0.050000,0.600000
166559473,93,100110101111101001000000100111000100001000010001000000100000011110010111001001101000000100001,166565783,0,0.050000,0.500000
166559501,86,11011110110100101001010011100010000000000000011011010100101111101111010010101000101100,166584372,0,0.033333,0.500000
166559517,95,10001101011111010010000101001110001000010000000000000001000001110100101001010011101000001100101,166579597,0,0.033333,0.500000
166559527,93,000111101111101001000010100111000100001000000000101001000001011100111111010011101010001100001,166553858,0,0.080000,0.800000
166559535,93,001101111111010010000101001110001000011000000000000001000001011100101011010011101000001101101,166579600,0,0.046667,0.700000
166559547,88,1101011111010010100101001110001000000000000011011010000000100110111101001010101010111010,166572908,0,0.030000,0.600000
166559579,93,000111101111101001000010100111000100001000000000000001000001011000101111010011101010001100001,166553844,0,0.140000,0.700000
166559679,92,00100001111101001001010100111000100001000000000000011000001011100101011010011101000001100101,166589084,0,0.040000,0.600000
166559702,90,001101011111010010000101001110011000010000000000000001000001011100001110100111010000110010,166571122,0,0.030000,0.600000
166559862,93,011011011110110101001010011100010000000000000101010010000010101001110110100101010100001001000,166582743,0,0.033333,0.500000
166559898,88,1101011111000010100101001110001000000000000011011010000000100110111101001010101010111010,166553853,0,0.030000,0.600000
166559964,95,11000110101011101001000010100111000100001000010010000000100000001110010101101001110100011100101,166559120,0,0.080000,0.800000
166560001,95,00000111111111010010000111001110001000010000000000000001000001111100101011010011101000001100101,166572907,0,0.030000,0.600000
166560019,93,111111110111110100101001010011100010000100000000001111000000101100110111001001010101110110011,166582746,0,0.046667,0.700000
166560050,94,0001100011111110110000101001110001000010000000000000001000001011100101010100111110000011001010,166552199,0,0.033333,0.500000
166560078,92,01011000111111100100001010011100010000100000000000000010000010111001010101001111100000110010,166555746,0,0.050000,0.500000
166560148,91,0110100111101001010010100111000100000000000001010100100000101110010101100001110111000110010,166553844,0,0.120000,0.600000
166560162,93,001101011111010010000101001110001000010000000000100001010001111100101111011011101000001101101,166589081,0,0.040000,0.500000
166560181,86,11010111110101101001010011100010000100000000011111010000101111101111001000100101011010,166582754,0,0.060000,0.600000
166560183,92,11101011111010010000101001110001000010000000000101001000000110001010110100111010000011011110,166562428,0,0.060000,0.600000
166560188,92,01101101011111010010100101000110001000000000000010101001000001011100101010011011101110111001,166552197,0,0.060000,0.600000
166560202,87,110111110101001000010100111000000000000010000110110100001010110110101001010101010110101,166581226,0,0.040000,0.600000
166560205,96,010001101011111010010000101001110001000010000000000000001000001010000101011010001101000001100101,166579613,0,0.033333,0.500000
166560257,88,1111101111101001010010100111000100000000000000101111100001011111011100110001010101011001,166589090,0,0.024000,0.600000
166560264,93,000111101111101001000010100111000100001000000000101001000001011100111111010011101010001100001,166567469,0,0.016667,0.500000
166560331,97,1000010010111110100100001010011100010000110010000100000010000010111001010110100111011000011001011,166582747,0,0.046667,0.700000
166560333,95,10001101011111010010000111101110001000010000000000000010000010111001011010101111011100011000010,166574550,0,0.033333,0.500000
166560367,98,11000010010111110100100001010011100010000110010000100000010000010111001010110100111011000011001011,166582746,0,0.046667,0.700000
166560387,93,100011010111110100100001010011100010000100000000000000010000010111001010101001111100100110010,166577859,0,0.028000,0.700000
166560388,86,10011110110100101001010011100010000000000000011011010100101111101111010010101010101100,166569273,0,0.040000,0.600000
166560441,93,001101001111010010000101001110001000010000000001101101000000011100101011010011101000000001001,166576188,0,0.100000,0.500000
166560483,94,1001101011111010010000101001110001000010000000000000001000000011100101111010011101000001100101,166581225,0,0.080000,0.700000
166560484,94,0101101011111010010000101000110001000000000000000100001010001111100101111011011101000101101011,166589081,0,0.040000,0.600000
166560516,92,00110101111101001000010100111000100001000010000000000100010011100101011010011101000001100101,166559115,0,0.080000,0.800000
166560586,93,000110101011101001000010100111000100001000000110000100100000001110110101101001010100011100101,166581215,0,0.020000,0.400000
166560598,96,100011010111110100100001010011100010000100000000001010010000010110001010110100111010000011011011,166577873,0,0.080000,0.800000
166560609,93,000111101111101001000010100111000100011000000000000001000001011000101111010011101010001100001,166582745,0,0.046667,0.700000
166560634,93,001101011111010010000101001110001000011000000000000001000001011100101011010011101000001101101,166562422,0,0.053333,0.800000
166560673,95,00111010111110100100101010011100010000100000000000000000000010111101011110100111010000011001010,166553844,0,0.120000,0.600000
166560675,92,00011000111111100100001011011100010000100000000000000010000010111001010101001111100000110010,166592066,0,0.050000,0.500000
166560715,94,0101101011111010010000101000110001000000000000000100001010001111100101111011011101000101101111,166579609,0,0.030000,0.600000
166560733,96,000110101111101001000010100111000100001000000000000000000000101110010101101001110100000110010101,166559121,0,0.100000,1.000000
166560743,93,001101011111010010000101001111001000010000100000100001010001111100101111111011101000001101111,166549137,0,0.070000,0.700000
166560755,96,100011010111110100100001010011100010000100000000001010010000010110001010110100111010000011011011,166552207,0,0.020000,0.500000
166560788,85,0100001111010010100101001110001000000000000001101100000101111101111010001101010101100,166569288,0,0.040000,0.600000
166560799,94,1001101111111010010000101001110001000010001000000000001010001011100001111010011101000011101101,166582751,0,0.100000,0.500000
166560821,91,0110100111101001010010100111000100000000000001010100100000101110010101100001110111000110010,166584367,0,0.120000,0.600000
166560978,93,001101011111100100001010011100011000100000000011010010000010110001010110100111011000011011011,166590505,0,0.060000,0.600000
166561004,94,1001101011111010010000101001110001000010000000000100001010001011100101111010110001000001101101,166576176,0,0.020000,0.500000
166561028,95,00111010111110100100101010011100010000100000000000000000000010111101011110100111010000011001010,166581221,0,0.060000,0.600000
166561068,95,10001101011111010010000101001110001000010000000000000001000001010100101011010011101000000100101,166579596,0,0.120000,0.600000
166561075,93,100110101111101001000000100111000100001000011001000000100000011110010111001001100000001100001,166560855,0,0.060000,0.600000
166561091,96,011011010111110100100001010011100010000100000000100000010001000111001011110100111010000011001011,166555739,0,0.046667,0.700000
166561136,94,1000110101111101001000010100111000100001000000000010001100001101110010101101001000100000110101,166582749,0,0.080000,0.800000
166561144,94,1000110101111101001000010100111000100001000000000010001100000101110010101101001000100000110101,166592067,0,0.070000,0.700000
166561158,86,11010111110101101001010011100010000100000000011111010000101111101111001000100101011010,166577870,0,0.120000,0.600000
166561159,88,1101110101010010000101001110001000000000000001101101000010110011101010010100010011100110,166577870,0,0.120000,0.600000
166561161,94,1001101011111010010001101001110001000010000000000000001000000011100101111010011101000001100101,166577870,0,0.120000,0.600000
166561183,93,000110101111100001000010100111000100001000000000000001000001011000101111010011101010001100001,166552199,0,0.033333,0.500000
166561213,92,01100010111000010000101001110001000010000000000101001000001011000101011010010101000001101101,166571113,0,0.032000,0.800000
166561251,93,000111101111101001000010100111000100011000000000000001000001011000101111010011101010001100001,166576193,0,0.040000,0.600000
166561307,95,10001111011111010010000101001110001000010000000000000001000001010100101011010011101000001100101,166581227,0,0.080000,0.800000
166561308,97,0100011010111110100100001010011100010000100000000000000010000010111001010110100010010000001001011,166581227,0,0.080000,0.800000
