ID,genomeSize,genome
57159845,30,011101100010000011110010001111
57160282,30,011101100010000011100010001111
57160776,30,011101100010000011100010001111
57160780,30,011101101000001010010011100111
57161441,30,011101101000001010010011100111
57161444,30,011100100010000011110010001111
57161447,30,010101100010000011100010001111
57162055,30,011101101000001010010011100111
57162056,30,010101100010000011100010001111
57162057,30,011101101000001010010011100111
57162060,30,011101101000001010010011100111
57162062,30,011101101001001010010011100111
57162615,30,011101101000001010010011100111
57162623,30,011101101010001010010011100111
57163453,30,011101101000001010010011100111
57163454,30,010101100010000011100010001111
57164004,30,011101100010000011100010001111
57164006,30,011101101001001010110011100111
57164008,30,010101100010000011100010001111
57164516,30,011101101001001010010011100111
57164517,30,010101100010000011100010001111
57164899,30,011101101001001010010011100111
57164900,30,010101100010000011100010011111
57164901,30,010101100010000011100010001111
57165340,30,011101101000001010010011100111
57165341,30,010101100010000011100010001111
57165342,30,011101101001001010010011100111
57165343,30,010101100010000011100010001111
57165871,30,011101101000001010010011100111
57165873,30,011101101000001010010011100111
57166298,30,011101101000001010010011100111
57166299,30,010101100010000011100000001111
57166301,30,010101100010000011100010001111
57166740,30,011101101000001010010011100111
57166741,30,011101101001001010110011100111
57166742,30,011101101001001010010011100111
57166743,30,010101100010000011100010001111
57166745,30,011101100010000011100010001111
57166746,30,010101100010000011100010001111
57167293,30,010101100010000011100010001111
57167294,30,011101101001001010010011100111
57167295,30,011101101000001010010011100111
57167296,30,010101100010000011100010001111
57167298,30,010101100010000011100010001111
57167782,30,010101100010000011100010001111
57167783,30,011100100011000011110010001111
57167784,30,011101101000001010010011100111
57167785,30,010101101001001010010011100111
57167786,30,011100100011000011110010001111
57167787,30,011101101001001010010011100111
57167788,30,011101101000001010010011100111
57167790,30,011101100010000011110010001111
57168437,30,011101101000001010010011100111
57168439,30,011101100010000011110010001111
57168441,30,011101101000001010010011100111
57168442,30,011101101001001010010011100111
57168443,30,011101101001001010010011100111
57168444,30,011101101001001010110011100111
57168445,30,011101101001001010010011100111
57168446,30,011101101001001010010011100111
57168447,30,011101101001001010110011100111
57169066,30,010101100010000011100010001111
57169067,30,011100100010000011110010001111
57169068,30,011101101001001010010011100111
57169069,30,010101100010000011100010001111
57169070,30,010101100010000011100010001111
57169071,30,011101101001001010010011100111
57169072,30,011101101001001010010011100111
57169641,30,011101101010001010010011100111
57169642,30,011101101000001010010011100111
57169643,30,011101100010000011110010001111
57169644,30,011101101000001010010011100111
57169645,30,010101100010000011100010001111
57169646,30,011101101000001010010011100111
57169647,30,010101100010000011100010001111
57170200,30,011101101001001010010011100111
57170201,30,011101100010000011100010001111
57170202,30,011101101000001010010011100111
57170203,30,010101100010000011100010001111
57170204,30,011101101001001010010011100111
57170205,30,010101100010000011100010001111
57170910,30,011101101001001010010011100111
57170911,30,011101100010000011100010001111
57170912,30,010101100010000011100010001111
57170913,30,010101100010000011100010011111
57171367,30,010101100010000011100010001111
57171368,30,010101100010000011100010001111
57171369,30,011101101000001010010011100111
57171370,30,011101101001001010010011100111
57171371,30,011101101001001010010011100111
57171977,30,010101100010000011100010011111
57171978,30,011101100010000011100010001111
57171979,30,010101100010000011100000001111
57172395,30,011101101001001010010011110111
57172396,30,011101101000001010010011100111
57172397,30,011101101010001010010011100111
57172398,30,010101100010000011100010001111
57172399,30,011101101001001010010011100111
57172400,30,010101100010000011100010001111
57172401,30,011101101000001010010011100111
57172402,30,010101100010000011100010001111
57172947,30,010101100010000011100010001111
57172948,30,011101100010000011100010001111
57172949,30,011101101000001010010011100111
57173378,30,010101100010000011100010001111
57173379,30,011101101000001010010011100111
57173380,30,011101101001001010010011100111
57173381,30,011101100010000011100010001111
57173382,30,010101100010000011100010001111
57173383,30,010101100010000011100010001111
57173858,30,010101100010000011100010001111
57173859,30,011101101001001010110011100111
57174304,30,011101100010000011100010001111
57174305,30,011101101001001010110011100111
57174306,30,011101101001001010010011100111
57174307,30,010101100010000011100010001111
57174308,30,011101101000001010010011100111
57174309,30,011101101001001010010011100111
57174310,30,011101101000001010010011100111
57174311,30,011101101001001010010011100111
57174312,30,011101101001001010110011100111
57174841,30,011101101000001010010011100111
57174842,30,011101101000001010010011100111
57174843,30,011101101001001010010011100111
57174844,30,010101100010000011100010001111
57174845,30,010101101001001010010011100111
57174846,30,011101101001001010010011100111
57174847,30,011101101001001010110011100111
57174848,30,011100100010000011110010001111
57174849,30,011101101001001010010011100111
57174850,30,011101101010001010010011100111

