ID,genomeSize,genome
33210905,30,000000000001000010101001000010
33212742,30,000000000000000000001001100100
33212745,30,001000000000000011000000000010
33214225,30,000010000000000011000000000000
33214231,30,000010000000000011000000000000
33214234,30,000010000000000011010001000010
33215758,30,000000000000000000001001100101
33215759,30,000000000000000000001001100101
33215762,30,000000000000000011010001000010
33215766,30,000000000000000011000000000010
33217496,30,000000010000000010000000000000
33217499,30,000000000001000010101001000010
33217503,30,000000010100000010000000000000
33218930,30,000000010100000010000000000000
33218932,30,000010000000000011000000000000
33218938,30,000010000000000011000000000000
33220701,30,000000000000000011010001000010
33220702,30,000000010000000010000000000000
33220704,30,000010000100000011000000000000
33220706,30,000000000000000011010001000010
33220707,30,000010000100000011000000000000
33220709,30,000000000000000000001001100100
33220713,30,000000000000000011010001000010
33222228,30,000000010100000010000000000000
33222230,30,000000000000000011010001000010
33222232,30,000000000000000011000000000010
33222233,30,000000000000000000001001100101
33222236,30,000010000000000011000000000100
33222237,30,000010000000000011000000000000
33222238,30,000000010000000010000000000000
33222239,30,000000010100000010000000000000
33223659,30,000000000000000011010001000010
33223660,30,000000000000000011000000000010
33223663,30,000000010100000010000000000000
33223672,30,000000010100000010000000000000
33223674,30,000100000000000011000000010010
33223678,30,000010000000000011010001000010
33225309,30,000000000000000000001001100101
33225310,30,000000010000000010000000000000
33225312,30,000000000000000011010001000010
33225313,30,000000000000000000001001100100
33225314,30,000000000000000011010001000010
33225317,30,000100000001000010101001000010
33225319,30,000000000000000011010001000010
33225320,30,000100000000000011000000000010
33225323,30,000000010100000010000000000000
33225324,30,000000010000000010000000000000
33225328,30,000010000000000011000000000000
33225329,30,000000000000000011010001000010
33226912,30,000011000000000011000000000000
33226913,30,000010000110000011000000000000
33226916,30,000010000110000011000000000000
33226917,30,000010000000000011010001000010
33226918,30,000010000000000011000000000000
33226921,30,000000000001000010101001000010
33226923,30,000000010000000010000000000000
33226924,30,000000000000000000001001100101
33226925,30,000000000000000011010001000010
33226926,30,000000000000000000001001100101
33226931,30,000000000001000010101001000010
33226932,30,000010000000000011000000000000
33226933,30,000000000000000000001001100101
33226934,30,000000010000000010000000000000
33226936,30,000010000000000011000000000000
33226937,30,000100000000000011000000000010
33226939,30,000010000000000011000000000000
33228835,30,000010000000000011010001000010
33228837,30,000000000000000011000000000010
33228840,30,000000000000000000001001100101
33228842,30,000000000000000000001001100101
33228843,30,000010000000000011000000000000
33228844,30,000010000100000011000000000000
33228845,30,000000010100000010000000000000
33228846,30,000000000001000010101001000010
33228847,30,000000010000000010000000000000
33228848,30,000010000110000011000000000000
33228849,30,000000000000000011010001000010
33228854,30,000010000000000011000000000000
33228855,30,000000000000000011010001000010
33228856,30,000000000001000010101001000010
33228857,30,000100000001000010101001000010
33228858,30,000000000000000011010001000010
33228859,30,000100000000000011000000010010
33228860,30,000010000000000011000000000000
33230918,30,000010000100000011000000000000
33230919,30,000000000000000011010001000010
33230920,30,000000000000000000001001100101
33230923,30,000100000000000011000000000010
33230925,30,000100000000000011000000000010
33230926,30,000000000000000011000000000010
33230927,30,000000000000000011010001000010
33232421,30,000100000000000011000000000010
33232423,30,000010000100000011000000000000
33232425,30,000100000000000011000000000010
33232426,30,000000000000000011010001000010
33232431,30,000000000000000000001001100101
33232432,30,000000000000000011010001000010
33232433,30,000000000000000011000000000010
33232434,30,000010000100000011000000000000
33232435,30,000010000100000011000000000000
33232436,30,000000000000000011010001000010
33232437,30,000000000000000011000000000010
33232438,30,000000000000000000001001100101
33232439,30,000010000000000011000000000000
33232440,30,000010000110000011000000000000
33232441,30,000010000100000011000000000000
33232443,30,000000000001000010101001000010
33232445,30,000010000100000011000000000000
33234475,30,000000010000000010000000000000
33234476,30,000000010100000010000000000000
33234477,30,000000010000000010000000000000
33234478,30,000100000001000010101001000010
33234479,30,000000000000000011010001000010
33234480,30,000000000000000011000000000010
33234482,30,000000010100000010000000000000
33234483,30,000000010000000010000000000000
33234484,30,000010000110000011000000000000
33234487,30,000100000000000011000000000010
33234489,30,000100000000000011000000010010
33234491,30,000000000001000010101001000010
33234492,30,000010000110000011000000000000
33236279,30,000000010000000010000000000000
33236280,30,000010000100000011000000000000
33236281,30,010000000000000000001001100101
33236282,30,000000000000000000001001100101
33236283,30,000000000000000011010001000010
33236284,30,000000000000000011010001000010
33236286,30,000000010100000010000000000000
33236288,30,000010000110000011000000000000
33236289,30,000010000000000011010001000010
33236290,30,000010000110000011000000000000
33236292,30,000000000000000011010001000010
33236293,30,000000000000000011000000000010
33236294,30,000010000100000011000000000000
33236295,30,000000000000000011010001000010
33237875,30,000000010100000010000000000000
33237876,30,000000000000000000001001100101
33237877,30,000000000000000000001001100100
33237878,30,001000000000000011000000000010
33237880,30,000100000000000011000000000010
33237881,30,000000000000000011010001000010
33237882,30,000010000000000011000000000000
33237883,30,000010000000000011000000000000
33237884,30,000010000000000011000000000000
33237885,30,000010000000000011000000000000
33239279,30,000000000000000000001001100101
33239280,30,000100000000000011000000000010
33239281,30,000000000001000010101001000010
33239282,30,000010000110000011000000000000
33239283,30,000010000000000011000000000000
33239284,30,000010000100000011000000000000
33239285,30,000000000001000010101001000010
33239286,30,000000010100000010000000000000
33239287,30,000000000000000000001001100100
33239288,30,000000000000000000001001100100
33239289,30,000010000100000011000000000000
33239291,30,000010000100000011000000000000
33239292,30,000100000000000011000000010010
33239293,30,000100000000000011000000000010
33239294,30,000000000000000000001001100101
33239295,30,000100000000000011000000000010
33240774,30,000000000001000010101001000010
33240775,30,000010000100000011000000000000
33240776,30,000010000000000011000000000000
33240777,30,000000010100000010000000000000
33240778,30,000000010100000010000000000000
33240779,30,000000000000000000001001100100
33240780,30,000000000000000000001001100101
33240781,30,000010000110000011000000000010
33240782,30,000010000000000011000000000000
33240783,30,000010000100000011000000000000
33240784,30,000010000000000011000000000000
33240785,30,000010000100000011000000000000
33240786,30,000000000001000010101001000010
33240787,30,000000010100000010000000000000
33240788,30,000000000000000011010001000010
33240789,30,000010000000000011000000000000
33240790,30,000000000000000000001001100101
33240791,30,000010000000000011000000000000
