ID,genomeSize,genome,hostID,hostType,collectedResource,bitStringMatch
49859963,52,0100101000110000000000000000010100001010010100101001,49882668,0,0.060000,0.600000
49860105,53,00010010100100000000000000010111001010010000001000010,49864558,0,0.035000,0.700000
49860223,57,110000100111000000000000010000101100010100100001010001110,49884517,0,0.033333,0.500000
49860379,56,10001001010000000000000000001011000100001000010100001000,49864549,0,0.120000,0.600000
49860532,55,1001100010000000000000000001011100100001000010101100001,49882688,0,0.022857,0.800000
49860592,56,10101010101000000010000001000010101001000011011110110110,49871325,0,0.020000,0.400000
49860615,55,1100000111100000000000000000010110001100010010001000011,49879532,0,0.033333,0.500000
49860620,55,0000100010000000000000000001011000101001000011100011010,49871322,0,0.100000,0.500000
49860636,57,110010000101000000000000000000101110010000100001010000100,49886219,0,0.040000,0.600000
49860643,60,100010001100100000000000000000110111001000010010001010101000,49856282,0,0.030000,0.600000
49860718,57,110010000101000000000000000000101110010000100001010000100,49858112,0,0.020000,0.500000
49860783,58,0100110000010000000000000000001011000111001000011100001100,49854327,0,0.060000,0.600000
49860793,55,1000010100011000000000000000001010010101000000011100110,49850758,0,0.050000,0.500000
49860889,54,000001010000010000000000001011000100001010101000001111,49889589,0,0.030000,0.600000
49860917,61,0011111011101010000000000000010001011100100001000101001011100,49871325,0,0.030000,0.600000
49860918,56,00001010000100000000000000000010110001000010000100001011,49874715,0,0.024000,0.600000
49860923,52,0011001100000000000000000010011101000010000101000000,49893118,0,0.020000,0.500000
49860989,52,0010000100000000000000000010110001000010000011000011,49854327,0,0.100000,1.000000
49861023,58,0010000001001000000000000000000101110010000100100100101100,49878073,0,0.070000,0.700000
49861046,53,10100101000110000000000000000010100001110010100101001,49884527,0,0.033333,0.500000
49861135,56,10000100010000000000000000001011000101001000111100111010,49847518,0,0.100000,0.500000
49861147,51,011100010000000000000000001001110100101110010100001,49873029,0,0.060000,0.600000
49861243,52,0010000100000000000000000010110001000010000011000001,49884519,0,0.046667,0.600000
49861257,58,1001010000000000000000010000110010001000010001010000110101,49887867,0,0.080000,0.400000
49861344,60,110010101100100000000000000000010111101010010010001010101000,49881050,0,0.040000,0.600000
49861355,55,1000100101001000000000010000101100010000100001010000110,49863108,0,0.017143,0.600000
