update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,167,1.670000,0.000000,30.000000,-1,40.005988,40.005988,-1,0,0,67,0,0,0,2,0,0,16.635333,0.164667,0.164667,0.650000,0.938462,-1,-1,-1,-1,-1,0.098603
10,183,0,5347,29.218579,0.000000,30.000000,-1,39.998130,39.998130,-1,10,0,796,0,0,0,404,0,107,8.475945,2.988536,2.988536,0.765027,0.866949,-1,-1,-1,-1,-1,0.102282
20,180,0,7484,41.577778,0.000000,30.000000,-1,39.998664,39.998664,-1,9,0,685,6,0,263,396,0,109,7.773972,5.013065,5.013065,0.911111,0.939848,-1,-1,-1,-1,-1,0.120571
30,166,0,7521,45.307229,0.000000,30.000000,-1,40.000399,40.000399,-1,9,0,608,14,0,261,473,0,93,6.970277,5.383137,5.383137,0.993976,0.920902,-1,-1,-1,-1,-1,0.118814
40,147,0,6386,43.442177,0.000000,30.000000,-1,40.001879,40.001879,-1,10,0,726,7,0,263,397,0,114,7.410227,5.356213,5.356213,1.000000,0.919864,-1,-1,-1,-1,-1,0.123295
50,120,0,5603,46.691667,0.000000,30.000000,-1,40.009102,40.009102,-1,5,0,363,5,0,213,271,0,57,7.840167,6.548722,6.548722,1.000000,0.943533,-1,-1,-1,-1,-1,0.140255
60,118,0,5578,47.271186,0.000000,30.000000,-1,40.019720,40.019720,-1,3,0,451,5,0,230,269,0,38,7.773983,6.350311,6.350311,1.000000,0.958219,-1,-1,-1,-1,-1,0.134338
70,100,0,4558,45.580000,0.000000,30.000000,-1,40.018868,40.018868,-1,4,0,382,8,0,207,199,0,49,7.999133,6.167533,6.167533,1.000000,0.942282,-1,-1,-1,-1,-1,0.135312
80,94,0,4167,44.329787,0.000000,30.000000,-1,40.024718,40.024718,-1,6,0,383,8,0,155,104,0,78,8.298635,6.382216,6.382216,1.000000,0.921745,-1,-1,-1,-1,-1,0.143971
90,86,0,4092,47.581395,0.000000,30.000000,-1,40.012952,40.012952,-1,1,0,425,5,0,142,93,0,12,8.252364,6.301899,6.301899,1.000000,0.971340,-1,-1,-1,-1,-1,0.132445
