update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,165,1.650000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,65,0,0,0,0,0,0,15.804333,0.162333,0.162333,0.610000,1.000000,-1,-1,-1,-1,-1,0.098384
10,185,0,5758,31.124324,0.000000,30.000000,-1,39.997916,39.997916,-1,10,0,1008,0,0,0,471,0,121,8.759730,3.267297,3.267297,0.816216,0.833851,-1,-1,-1,-1,-1,0.104976
20,181,0,8073,44.602210,0.000000,30.000000,-1,40.005450,40.005450,-1,4,0,644,6,0,339,636,0,50,7.331322,5.335344,5.335344,0.944751,0.956214,-1,-1,-1,-1,-1,0.119621
30,161,0,7178,44.583851,0.000000,30.000000,-1,40.021733,40.021733,-1,6,0,574,14,0,228,365,0,63,7.589876,5.681346,5.681346,0.968944,0.930510,-1,-1,-1,-1,-1,0.127431
40,142,0,6367,44.838028,0.000000,30.000000,-1,40.021046,40.021046,-1,6,0,767,10,0,283,358,0,78,7.737469,5.546568,5.546568,0.978873,0.943715,-1,-1,-1,-1,-1,0.123702
50,120,0,5535,46.125000,0.000000,30.000000,-1,40.022222,40.022222,-1,5,0,401,12,0,189,205,0,61,7.434244,6.024089,6.024089,0.983333,0.943244,-1,-1,-1,-1,-1,0.130604
60,103,0,4804,46.640777,0.000000,30.000000,-1,40.017485,40.017485,-1,3,0,484,9,0,161,200,0,33,8.933592,6.794563,6.794563,1.000000,0.955231,-1,-1,-1,-1,-1,0.145679
70,107,0,4991,46.644860,0.000000,30.000000,-1,40.019435,40.019435,-1,5,0,434,4,0,186,177,0,60,8.392430,6.669875,6.669875,1.000000,0.937019,-1,-1,-1,-1,-1,0.142993
80,100,0,4511,45.110000,0.000000,30.000000,-1,40.025715,40.025715,-1,6,0,514,8,0,198,232,0,73,8.383000,6.167000,6.167000,1.000000,0.923124,-1,-1,-1,-1,-1,0.136710
90,89,0,4344,48.808989,0.000000,30.000000,-1,40.022560,40.022560,-1,2,0,259,4,0,164,167,0,29,8.198801,7.082097,7.082097,1.000000,0.960379,-1,-1,-1,-1,-1,0.145098
100,90,0,4224,46.933333,0.000000,30.000000,-1,40.033617,40.033617,-1,2,0,404,5,0,165,135,0,28,8.442185,6.576333,6.576333,1.000000,0.957617,-1,-1,-1,-1,-1,0.140121
110,89,0,4027,45.247191,0.000000,30.000000,-1,40.050658,40.050658,-1,6,0,273,2,0,150,202,0,77,8.127453,6.516742,6.516742,1.000000,0.911965,-1,-1,-1,-1,-1,0.144025
120,89,0,4053,45.539326,0.000000,30.000000,-1,40.062916,40.062916,-1,4,0,317,6,0,142,75,0,53,8.064614,6.362352,6.362352,1.000000,0.933634,-1,-1,-1,-1,-1,0.139711
130,98,0,4333,44.214286,0.000000,30.000000,-1,40.072236,40.072236,-1,7,0,411,6,0,165,345,0,91,8.255408,6.200374,6.200374,1.000000,0.906315,-1,-1,-1,-1,-1,0.140235
140,94,0,4495,47.819149,0.000000,30.000000,-1,40.073415,40.073415,-1,1,0,501,4,0,163,157,0,18,8.173911,6.102684,6.102684,1.000000,0.965255,-1,-1,-1,-1,-1,0.127620
150,92,0,4119,44.771739,0.000000,30.000000,-1,40.075018,40.075018,-1,7,0,377,7,0,176,262,0,92,8.349203,6.324710,6.324710,1.000000,0.896196,-1,-1,-1,-1,-1,0.141266
160,93,0,4383,47.129032,0.000000,30.000000,-1,40.100160,40.100160,-1,4,0,380,0,0,158,207,0,46,8.210251,6.556774,6.556774,1.000000,0.924840,-1,-1,-1,-1,-1,0.139124
170,86,0,4028,46.837209,0.000000,30.000000,-1,40.094340,40.094340,-1,4,0,337,3,0,158,211,0,44,8.479690,6.694729,6.694729,1.000000,0.925271,-1,-1,-1,-1,-1,0.142936
180,89,0,3947,44.348315,0.000000,30.000000,-1,40.126172,40.126172,-1,6,0,385,7,0,149,169,0,63,8.085187,5.941030,5.941030,1.000000,0.908041,-1,-1,-1,-1,-1,0.133963
190,91,0,3963,43.549451,0.000000,30.000000,-1,40.116831,40.116831,-1,9,0,413,3,0,151,240,0,106,8.005678,5.913736,5.913736,1.000000,0.870506,-1,-1,-1,-1,-1,0.135794
200,89,0,3974,44.651685,0.000000,30.000000,-1,40.103674,40.103674,-1,7,0,273,4,0,170,148,0,84,7.988180,6.360135,6.360135,1.000000,0.895157,-1,-1,-1,-1,-1,0.142439
210,77,0,3642,47.298701,0.000000,30.000000,-1,40.104613,40.104613,-1,3,0,202,7,0,126,145,0,41,7.850931,6.564654,6.564654,1.000000,0.931397,-1,-1,-1,-1,-1,0.138791
220,76,0,3481,45.802632,0.000000,30.000000,-1,40.130422,40.130422,-1,3,0,334,2,0,169,34,0,27,9.032390,6.800943,6.800943,1.000000,0.933589,-1,-1,-1,-1,-1,0.148484
230,75,0,3525,47.000000,0.000000,30.000000,-1,40.137021,40.137021,-1,2,0,407,5,0,126,227,0,27,8.992978,6.562578,6.562578,1.000000,0.937753,-1,-1,-1,-1,-1,0.139629
240,75,0,3411,45.480000,0.000000,30.000000,-1,40.118734,40.118734,-1,5,0,435,3,0,135,135,0,63,8.268867,6.108911,6.108911,1.000000,0.901684,-1,-1,-1,-1,-1,0.134321
250,70,0,3077,43.957143,0.000000,30.000000,-1,40.093598,40.093598,-1,6,0,174,6,0,110,152,0,67,8.304381,6.790857,6.790857,1.000000,0.885704,-1,-1,-1,-1,-1,0.154488
260,74,0,3439,46.472973,0.000000,30.000000,-1,40.125327,40.125327,-1,3,0,310,2,0,119,188,0,32,8.263378,6.421306,6.421306,1.000000,0.931649,-1,-1,-1,-1,-1,0.138173
270,68,0,3139,46.161765,0.000000,30.000000,-1,40.193055,40.193055,-1,2,0,290,4,0,108,144,0,29,8.607647,6.539412,6.539412,1.000000,0.939999,-1,-1,-1,-1,-1,0.141663
280,73,0,3358,46.000000,0.000000,30.000000,-1,40.156939,40.156939,-1,4,0,266,5,0,127,114,0,45,8.461370,6.675616,6.675616,1.000000,0.914899,-1,-1,-1,-1,-1,0.145122
290,71,0,3275,46.126761,0.000000,30.000000,-1,40.125496,40.125496,-1,2,0,343,3,0,112,132,0,26,8.507324,6.234460,6.234460,1.000000,0.942454,-1,-1,-1,-1,-1,0.135159
300,76,0,3565,46.907895,0.000000,30.000000,-1,40.137167,40.137167,-1,2,0,348,0,0,120,86,0,27,9.070132,7.026360,7.026360,1.000000,0.939824,-1,-1,-1,-1,-1,0.149791
310,74,0,3390,45.810811,0.000000,30.000000,-1,40.076106,40.076106,-1,4,0,305,3,0,138,171,0,55,8.852342,6.778288,6.778288,1.000000,0.915678,-1,-1,-1,-1,-1,0.147963
320,78,0,3505,44.935897,0.000000,30.000000,-1,40.039087,40.039087,-1,5,0,308,6,0,124,120,0,62,7.951709,6.065385,6.065385,1.000000,0.905399,-1,-1,-1,-1,-1,0.134979
330,67,0,3105,46.343284,0.000000,30.000000,-1,40.074074,40.074074,-1,1,0,397,5,0,99,52,0,12,8.970448,6.253433,6.253433,1.000000,0.952963,-1,-1,-1,-1,-1,0.134937
340,76,0,3583,47.144737,0.000000,30.000000,-1,40.111359,40.111359,-1,4,0,160,4,0,117,107,0,43,8.131667,7.043772,7.043772,1.000000,0.921786,-1,-1,-1,-1,-1,0.149407
350,70,0,3237,46.242857,0.000000,30.000000,-1,40.105962,40.105962,-1,3,0,340,5,0,144,46,0,35,8.301952,6.317095,6.317095,1.000000,0.925848,-1,-1,-1,-1,-1,0.136607
360,62,0,2782,44.870968,0.000000,30.000000,-1,40.099928,40.099928,-1,5,0,193,2,0,96,119,0,61,7.980914,6.588978,6.588978,1.000000,0.886175,-1,-1,-1,-1,-1,0.146843
370,65,0,3022,46.492308,0.000000,30.000000,-1,40.016214,40.016214,-1,1,0,278,2,0,100,83,0,10,8.893205,6.850385,6.850385,1.000000,0.944460,-1,-1,-1,-1,-1,0.147344
380,67,0,3067,45.776119,0.000000,30.000000,-1,39.965112,39.965112,-1,4,0,201,4,0,115,94,0,53,8.540000,6.932637,6.932637,1.000000,0.911145,-1,-1,-1,-1,-1,0.151447
390,75,0,3374,44.986667,0.000000,30.000000,-1,39.965619,39.965619,-1,4,0,292,5,0,126,115,0,48,8.411778,6.366000,6.366000,1.000000,0.910458,-1,-1,-1,-1,-1,0.141509
400,74,0,3356,45.351351,0.000000,30.000000,-1,39.912992,39.912992,-1,3,0,323,4,0,123,167,0,35,8.770721,6.454505,6.454505,1.000000,0.918511,-1,-1,-1,-1,-1,0.142322
410,77,0,3399,44.142857,0.000000,30.000000,-1,39.849367,39.849367,-1,6,0,299,1,0,126,75,0,81,8.652294,6.499221,6.499221,1.000000,0.881424,-1,-1,-1,-1,-1,0.147232
420,72,0,3395,47.152778,0.000000,30.000000,-1,39.859794,39.859794,-1,3,0,192,3,0,128,104,0,37,8.367870,6.840463,6.840463,1.000000,0.919115,-1,-1,-1,-1,-1,0.145070
430,65,0,3103,47.738462,0.000000,30.000000,-1,39.826619,39.826619,-1,2,0,265,1,0,117,86,0,21,9.754154,7.630462,7.630462,1.000000,0.934253,-1,-1,-1,-1,-1,0.159839
440,69,0,3102,44.956522,0.000000,30.000000,-1,39.899742,39.899742,-1,4,0,325,2,0,140,38,0,40,8.975556,6.724928,6.724928,1.000000,0.908172,-1,-1,-1,-1,-1,0.149587
450,70,0,3208,45.828571,0.000000,30.000000,-1,39.899314,39.899314,-1,5,0,262,5,0,114,112,0,61,8.410429,6.637190,6.637190,1.000000,0.894648,-1,-1,-1,-1,-1,0.144826
460,78,0,3638,46.641026,0.000000,30.000000,-1,39.833975,39.833975,-1,3,0,307,4,0,115,144,0,44,8.671410,6.499530,6.499530,1.000000,0.920133,-1,-1,-1,-1,-1,0.139352
470,76,0,3448,45.368421,0.000000,30.000000,-1,39.870070,39.870070,-1,4,0,318,6,0,136,131,0,52,8.746096,6.517061,6.517061,1.000000,0.899550,-1,-1,-1,-1,-1,0.143648
480,71,0,3217,45.309859,0.000000,30.000000,-1,39.968604,39.968604,-1,4,0,280,9,0,124,135,0,45,8.324836,6.323052,6.323052,1.000000,0.897751,-1,-1,-1,-1,-1,0.139551
490,72,0,3302,45.861111,0.000000,30.000000,-1,39.945488,39.945488,-1,4,0,294,5,0,127,144,0,49,8.125046,6.273102,6.273102,1.000000,0.900666,-1,-1,-1,-1,-1,0.136785
500,73,0,3433,47.027397,0.000000,30.000000,-1,39.850568,39.850568,-1,2,0,250,3,0,134,104,0,26,8.978128,6.866621,6.866621,1.000000,0.925779,-1,-1,-1,-1,-1,0.146013
510,78,0,3621,46.423077,0.000000,30.000000,-1,39.826843,39.826843,-1,2,0,292,4,0,130,104,0,20,8.733590,6.501453,6.501453,1.000000,0.922374,-1,-1,-1,-1,-1,0.140048
520,86,0,3787,44.034884,0.000000,30.000000,-1,39.800106,39.800106,-1,5,0,463,4,0,151,235,0,57,8.298903,5.600322,5.600322,1.000000,0.890092,-1,-1,-1,-1,-1,0.127179
530,86,0,3885,45.174419,0.000000,30.000000,-1,39.768340,39.768340,-1,4,0,414,7,0,155,77,0,50,8.835388,6.009574,6.009574,1.000000,0.900875,-1,-1,-1,-1,-1,0.133030
540,89,0,4141,46.528090,0.000000,30.000000,-1,39.788940,39.788940,-1,5,0,243,3,0,147,248,0,59,8.208801,6.585206,6.585206,1.000000,0.897223,-1,-1,-1,-1,-1,0.141532
550,90,0,4153,46.144444,0.000000,30.000000,-1,39.699254,39.699254,-1,4,0,268,11,0,142,138,0,39,8.181074,6.485593,6.485593,1.000000,0.902916,-1,-1,-1,-1,-1,0.140550
560,97,0,4422,45.587629,0.000000,30.000000,-1,39.730213,39.730213,-1,3,0,375,5,0,203,133,0,47,8.535670,6.240962,6.240962,1.000000,0.912591,-1,-1,-1,-1,-1,0.136900
570,91,0,3948,43.384615,0.000000,30.000000,-1,39.776596,39.776596,-1,8,0,417,2,0,148,148,0,106,8.458645,6.046850,6.046850,1.000000,0.859571,-1,-1,-1,-1,-1,0.139378
