ID,genomeSize,genome
51570686,30,011101011000000100000110011101
51571455,30,011101011000000100010110011101
51571456,30,011101011000000100010110011101
51572124,30,011101011010000100010110011101
51572656,30,011101011000000100010110011101
51572659,30,011101011010000100010110011101
51573805,30,011101011000000100010110011101
51574303,30,011101011000000100010110011101
51574815,30,011101011000000100010110011101
51574818,30,011101011000000100010110011101
51575356,30,011101011010000100010110011101
51575357,30,011101011000000100010110011101
51575831,30,011101011000000100010110111101
51575832,30,011101011000000100010110011101
51575833,30,011101011000000100010110011101
51576438,30,011101011010000100010110011101
51576439,30,011101011000000100010110011101
51576440,30,011101011000000100010110011101
51576443,30,011101011000000100010110011101
51576444,30,011101011000000100010110011101
51576445,30,011101011000000100010110011101
51576446,30,011101011000000100010110011101
51576448,30,011101011001000100010110011101
51577084,30,011101011010000100010110011101
51577087,30,011101011000000100010110011101
51577758,30,011101011000000100010110011101
51577759,30,011101011000000100010110111101
51577760,30,011101011000000100010110011101
51577761,30,011101011000000100010110011111
51578325,30,011101011000000100010110011101
51578327,30,011101011010000100010110010101
51578328,30,011111011100000001110010010100
51578329,30,011111011100000001110010010100
51578330,30,011111011100000001110010010100
51578852,30,011101011010000100010110011101
51578853,30,011101011000000100010110011101
51578854,30,011101011010000100010110011101
51578855,30,011101011010000100010110011101
51578856,30,011101011000000100010110011101
51579388,30,011101011000000100010110011101
51579389,30,011101011000000100010110011101
51579390,30,011101011000000100010110011101
51579391,30,011101011000000100010110011101
51579392,30,011101011010000100010110011101
51579893,30,011101011010000100010110011101
51579894,30,011101011000000100010110011101
51579895,30,011101011000000100010110011101
51579897,30,011101011010000100010110011101
51579898,30,011101011010000100010110011101
51580437,30,011101011000000100010110011101
51580438,30,011101011000000100010110011101
51580440,30,011101001100100001100110010101
51580441,30,011101001010000100010110011101
51580930,30,011101011000000100010110011101
51580931,30,011101001010000100010110011101
51580932,30,011101011000000100010110011101
51580933,30,011111011100000001110010010100
51580934,30,011111011100100001110010010100
51580935,30,011111011100000001110010010100
51581431,30,011101011000000100010110011101
51581432,30,011101011000000100010110011101
51581433,30,011101011000000100010110011101
51581434,30,011101011000000100010110011101
51581435,30,011101011000000100010110011101
51581436,30,011101011000000100010110011101
51581981,30,011101011000000100000110011101
51581982,30,011101011000000100010110011101
51581983,30,011101011000000100010110011101
51581984,30,011111011100000001110010010100
51581985,30,011101011010000100010110011101
51581986,30,011101011000000100010110011101
51582523,30,011101011000000100010110011101
51582524,30,011101011000000100010110011101
51582525,30,011111011100000001110010010100
51582526,30,011101011000000100010110011101
51582527,30,011101011000000100010110011101
51582528,30,011101011000000100010110011101
51582529,30,011101011000000100010110111101
51582530,30,011101011010000100010110011101
51582531,30,011101011000000100010110011101
51583123,30,011101011001000100010110011101
51583124,30,011101011000000100010110011101
51583125,30,011101001100100001100110010101
51583126,30,011101011000000100010110011101
51583127,30,011101011000000100010110011101
51583128,30,011101011000000100010110011101
51583129,30,011101011010000100010110011101
51583130,30,011101011001000100010110011101
51583131,30,011111011100000001110010010100
51583755,30,011101011010000100010110011101
51583756,30,011101011000000100010110011101
51583757,30,011101011000000100010110011101
51583758,30,011101011010000100010110011101
51583759,30,011101011000000100010110011101
51583760,30,011111011100000001110010010100
51584267,30,011101011000000100010110011101
51584268,30,011101011000000100010110011101
51584269,30,011101011000000100010110011101
51584270,30,011101011000000100010110011101
51584271,30,011101011010000100010110011101
51584272,30,011101011000000100010110011101
51584273,30,011101011000000100010110011111
51584274,30,011101011010000100010110010101
51584904,30,011101011010000100010110011101
51584905,30,011101011000000100010110011101
51584906,30,011101011000000100010110011101
51584907,30,011101011000000100010110011101
51584908,30,011101011000000100010110011101
51585524,30,011101011000000100010110011101
51585525,30,011101011000000100010110011101
51585526,30,011101011000000100010110011101
51585527,30,011101011010000100010110011101
51585528,30,011101011010000100010110011101
51586010,30,011101011000000100010110011101
51586011,30,011101011000000100010110011101
51586012,30,011101011000000100010110011101
51586013,30,011101111000000100010110011101
51586014,30,011111011100000001110010010100
51586015,30,011111011100000001110010010100
51586016,30,011101011000000100010110011101
51586017,30,011101011000000100010110011101
51586571,30,011101011010000100010110011101
51586572,30,011101011000000100010110111101
51586573,30,011101011010000100010110011101
51586574,30,011101011010000100010110011101
51586575,30,011101001010000100010110011101
51586998,30,011101011000000100010110011101
51586999,30,011101011000000100010110011101
51587000,30,011101011000000100010110011101
51587001,30,011101011000000100010110011101
51587002,30,011101011000000100010110011101
51587003,30,011111011100000001110010010100

