ID,genomeSize,genome
16545542,30,000000000000000010000000000000
16545556,30,000001000000000000000000000000
16545560,30,000000000000000000000000000000
16545562,30,000000000000000000000000000000
16545563,30,000000000000000001000000000010
16547205,30,000000000100000000000000000000
16547210,30,000000000000000000000000000000
16548804,30,000000000000000000000000000000
16548806,30,000000000000000000000000000000
16548811,30,000000000000000000000001000000
16548814,30,000000000000000000000000000000
16548816,30,100000000000000000000000000000
16548820,30,000000000000000010000000000000
16550677,30,000000000000000000000000000000
16550680,30,000000000000000000000000000000
16550683,30,000000000000000000000001000000
16550684,30,000000000000000000000000000000
16550686,30,000000000000000000000001000000
16550689,30,000000000000000000000001000000
16550691,30,000000000000000000000000000000
16550695,30,000000000100000000000000000000
16550696,30,000000000100000000000000000000
16552498,30,000000000000000000000000000000
16552501,30,000000000000000000000001000000
16552504,30,000000000100000000000000000000
16552505,30,000000000000000010000000000000
16552512,30,000000000000000000000000000000
16552514,30,000000000100000000000000000000
16552515,30,000000000001000000000000000000
16554224,30,000000000000000000000000000000
16554225,30,000000000000000000000001000000
16554233,30,000000000000001000000001000000
16554234,30,000000000000000000001000000000
16554235,30,000000000000000000000001000000
16554237,30,000000000000000000000001000000
16554239,30,100000000000000000000000000000
16554241,30,000000000000000100000000000000
16554242,30,000000000000000000000000000000
16554243,30,000000000000000000000001000000
16554244,30,000000000000000000000001000000
16556092,30,000000000000000000000000000000
16556095,30,000000000000000000000001000000
16556096,30,000000000100000000000000000000
16556101,30,000000000000000000000000000000
16556102,30,000000000000000000000000000000
16556103,30,000000000000000010000000000000
16556104,30,000000000000000000000001000000
16556105,30,000000000000000000000010000000
16557789,30,000000000000000000000000000000
16557790,30,000000000000000000000001000000
16557793,30,000000000000000000000001000000
16557794,30,000000000000000000000001000000
16557797,30,000000000000000000000001000000
16557799,30,000000010000000000000000000000
16557800,30,000000000000000000000000000000
16557801,30,001010000000000000010100000000
16557806,30,000000000000000010000000000000
16557808,30,000000000100000000000000000000
16557809,30,000000000000000000000001000000
16557810,30,000000000000000000000001000000
