ID,genomeSize,genome
49910267,30,000100000010001000100100001001
49912078,30,000110001010000000100100001001
49912079,30,000100000010001000100100001001
49912084,30,000100000010001000100100001101
49913896,30,000100000010001000100100001001
49913902,30,010100000110001000100100001001
49913904,30,000110001010000000100100001001
49913908,30,000100000010001000100100000001
49915647,30,000100000010001000100100001001
49917546,30,000100000010001000100100010001
49917550,30,000100110101100001101011000010
49917558,30,000100000010001000100100001101
49917561,30,000100000010000000101100001001
49917562,30,000110001010000000100100001001
49919557,30,000110001010000000100110001001
49919558,30,010100010011100011100000001001
49919560,30,000100110101100001101011000010
49919565,30,010100000110001000100100001001
49921247,30,000100110111100001101011000010
49921253,30,000100000010001000100100001001
49921254,30,010100010011100010100000001001
49921255,30,010100000010000000100100000001
49921257,30,010100000010000000100100000001
49921260,30,000110001010000000100100001001
49922875,30,000100001010000000100100001001
49922878,30,000100000010001000100100010001
49922881,30,000100000010001000100100010001
49922882,30,010100110101100001101011000010
49922884,30,000000110101100001101011000010
49922886,30,000100000010001000100100001001
49922887,30,000100000010001000100100010001
49922889,30,000110001010000000100100001001
49922890,30,000100110101100001101011000010
49922891,30,010100000010001000100100011001
49922892,30,000100110111100001101011000010
49922893,30,010100000010001000100100000001
49922895,30,000100000010001000100100001001
49924502,30,000100110101100001101011000010
49924503,30,010100000010000000100100000001
49924508,30,010100000010000000100100000001
49924509,30,000110001010000000100100001001
49924511,30,000100110101100001101011000010
49924512,30,000100110101100001101011000010
49926054,30,000110001010000000100110001001
49926056,30,000100110111100001101011000010
49926060,30,000100001010000000100100001001
49926061,30,000100110101100001101011000010
49926063,30,010100000010000000100100000001
49926065,30,010100000010000000100100000001
49926067,30,000110001010000000100100001001
49926068,30,000100110101100001101011000010
49927706,30,010100010011100010100000001001
49927710,30,010100000110001000100100001001
49927711,30,010100010011100010100000001001
49927712,30,000100110111100001101011000010
49927713,30,000100000010001000101100001001
49927715,30,000100000010001000101100001001
49927716,30,000100110101100001101011000010
49927717,30,000100000010001000100100010001
49927718,30,010100000010000000100100000001
49927720,30,000110001010000000100100001001
49927721,30,010100010011100010100000001001
49927722,30,000100000010001000100100001001
49927723,30,000100110101100001101011000010
49927724,30,010100110101100001101011000010
49927725,30,000000110101100001101011010010
49927726,30,000100000010001000100100001001
49929276,30,010100010011100010100000001001
49929277,30,000110001010000000100100001001
49929278,30,010100000010000000100100000001
49929280,30,000100110101100001101011000010
49929281,30,000000110101100001101011001010
49929284,30,000100000010001000101100001001
49929286,30,000100000010001000101100001001
49929287,30,000100110111100001101011000010
49930794,30,010100010011100010100000001001
49930795,30,010100000010000000100100000001
49930796,30,010100000110001000100100001001
49930799,30,010100000010000000100100000001
49930800,30,010100110101100001101011000010
49930801,30,000110001010000000100100001001
49930802,30,010100010011100010100000001001
49930803,30,000100110101100001101011000010
49930804,30,000000110101100001101011000010
49930805,30,000110001010000000100100001001
49930806,30,000100000010001000100100001001
49930807,30,000110001010000000100100001001
49930808,30,000100000010001000101100001001
49932540,30,010100000110001000100100001001
49932541,30,010100000010000000100100000001
49932542,30,010100010011100011100000001001
49932543,30,000100000010001000100100000001
49932544,30,010100000010000000100100000001
49932545,30,000110001010000000100100001001
49932546,30,010100000010000000100100000001
49932547,30,000100110101100001101011000010
49932548,30,000100001010000000100100001001
49932550,30,000100110111100001101011000010
49932551,30,000100000010001000100100001001
49932552,30,010100000010000000100100000001
49932553,30,000110001010000000100100001001
49932554,30,000100110111100001101011000010
49932555,30,010100010011100010100000001001
49932556,30,000100000010001000100100001001
49932557,30,000100000010000000101100000001
49932558,30,010100000010000000100100000001
49932559,30,000100110101100001101011000010
49932561,30,010100000010000000100100000001
49932564,30,000100000010001000100100010001
49932566,30,000100110111100001101011000010
49934321,30,000110001010000000100100001001
49934324,30,010100000110001000100100001001
49934325,30,010100000010000000100100000001
49934328,30,000100000010001000101100001001
49934331,30,000100000010001000100100001001
49934332,30,000100000010001000100100001001
49934334,30,010100010011100010100000001001
49934335,30,010100000110001000100100001001
49934336,30,000100000010001000100100001001
49934337,30,000000110101100001101011000010
49934338,30,010100010011100010100000001001
49934339,30,000100000010001000100100001001
49936018,30,000100000010000000101100001001
49936019,30,000100110111100001101011000010
49936020,30,000100000010001000100100001101
49936021,30,010100000110001000100100001001
49936022,30,000110001010000000100100001001
49936023,30,000100000010001000100100001001
