ID,genomeSize,genome,hostID,hostType,collectedResource,bitStringMatch
35096491,61,0001101100000111001000100011111110010000001001011001110111001,35106183,0,0.080000,0.400000
35096589,60,101000000001100100111010000111110011100001010001010001110100,35104544,0,0.080000,0.400000
35096617,59,01011110010000001010100000011110010001110101110110010110110,35098540,0,0.020000,0.400000
35096624,62,00000111001100000101010000001111001000011010101111111011111010,35095055,0,0.040000,0.400000
35096656,61,0101111101000100101010000001101001010111101011101110101100101,35098545,0,0.080000,0.400000
35096670,62,00000111011100000101010000001111001000011010101111111011111010,35103247,0,0.013333,0.400000
35096700,64,0000100001101001000001110000101110101000001010011101011101111000,35103844,0,0.026667,0.400000
35096729,61,0101111001000100101010000001101001000111101011101110100100101,35095050,0,0.040000,0.600000
35096754,61,0001101100000111001000100011111110010000001001011001110111001,35106183,0,0.080000,0.400000
35096764,58,1001111000101111010000111110101010001010100110110101111111,35099925,0,0.040000,0.400000
35096773,66,010001000011110010001011100001011101010000010100111010111011110000,35095052,0,0.200000,1.000000
35096792,61,0101111101000100101010000001101001000111101011100110101100101,35103249,0,0.050000,0.500000
35096832,61,0100111001000100101010000001101001000111101011101111101100101,35098053,0,0.120000,0.600000
35096910,59,01000000001100100101010000111110001100001010001110001110100,35096306,0,0.200000,1.000000
35096932,67,0011000100001101001010101110000001110001010001010111101011101101100,35108264,0,0.040000,0.400000
35096957,62,01100011100000000101010000001111001100011010101110111011111110,35096310,0,0.200000,1.000000
35096960,62,01100011100000000101010000001111001100011010101110111011111110,35096310,0,0.200000,1.000000
35096966,60,110111110100010010101000000110100100011110101111111010110011,35096310,0,0.200000,1.000000
35096974,62,00011110010001001010100000011010010001111010111011101011001010,35106863,0,0.100000,0.400000
35097088,62,00000111001000000101010100001111001000011010101111110011111010,35096311,0,0.040000,0.400000
35097093,59,00111100100010010101000000110100100010110101110111010110010,35094282,0,0.060000,0.600000
35097120,60,000001110100000010101000000111110100001101010111111101111001,35094294,0,0.040000,0.400000
35097123,61,0101111001000000101010000001111001000011101011101100101101101,35094294,0,0.040000,0.400000
35097132,55,0100000010110100101010001111100011000010101010100011101,35097563,0,0.080000,0.400000
35097133,61,0101111101000100101010000001100001000111101011101110111100101,35098054,0,0.100000,0.500000
35097136,68,01100010000110100100010110101000011010000000101000110101010011110000,35098057,0,0.020000,0.400000
35097151,55,0100000000110100101010001111100011000010101010110011101,35103840,0,0.080000,0.400000
35097213,67,1110001011011000010001111100000011100000000010101011010111010111000,35099920,0,0.020000,0.400000
35097216,60,101000000001100100111010000111110011100001010001010001110100,35098056,0,0.080000,0.400000
35097232,58,1000011010101111010000111110100010001010100110110101110111,35106184,0,0.100000,0.500000
35097281,59,10111110100010010101000000110100100011110101111111010110011,35095706,0,0.040000,0.400000
35097285,59,10111100100010011010001001101001000111101001101110101100111,35094282,0,0.040000,0.400000
35097299,61,0101111101000100101010000001101001000111101011101110111100101,35102504,0,0.120000,0.600000
