update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,164,1.640000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,64,0,0,0,4,0,0,16.104333,0.162333,0.162333,0.630000,0.968254,-1,-1,-1,-1,-1,0.098984
10,184,0,5532,30.065217,0.000000,30.000000,-1,39.999819,39.999819,-1,12,0,920,0,0,0,288,0,164,8.688862,3.061138,3.061138,0.804348,0.843769,-1,-1,-1,-1,-1,0.101817
20,192,0,8423,43.869792,0.000000,30.000000,-1,40.006767,40.006767,-1,6,0,766,7,0,293,481,0,69,8.187083,5.727847,5.727847,0.942708,0.928954,-1,-1,-1,-1,-1,0.130565
30,165,0,7528,45.624242,0.000000,30.000000,-1,40.008236,40.008236,-1,5,0,586,15,0,240,390,0,44,7.434840,5.720715,5.720715,0.993939,0.945390,-1,-1,-1,-1,-1,0.125388
40,151,0,6587,43.622517,0.000000,30.000000,-1,40.000911,40.000911,-1,9,0,757,5,0,276,275,0,99,7.460839,5.375806,5.375806,0.986755,0.927874,-1,-1,-1,-1,-1,0.123235
50,126,0,5592,44.380952,0.000000,30.000000,-1,40.001609,40.001609,-1,7,0,488,6,0,228,342,0,80,7.616270,5.730291,5.730291,0.984127,0.930685,-1,-1,-1,-1,-1,0.129116
60,113,0,5354,47.380531,0.000000,30.000000,-1,40.020172,40.020172,-1,4,0,413,5,0,199,128,0,49,8.213643,6.742109,6.742109,0.991150,0.949840,-1,-1,-1,-1,-1,0.142297
70,100,0,4831,48.310000,0.000000,30.000000,-1,40.024219,40.024219,-1,1,0,392,6,0,174,24,0,9,8.468667,6.798000,6.798000,1.000000,0.974907,-1,-1,-1,-1,-1,0.140716
80,95,0,4203,44.242105,0.000000,30.000000,-1,40.040209,40.040209,-1,9,0,347,8,0,174,194,0,101,8.037719,6.558772,6.558772,1.000000,0.891002,-1,-1,-1,-1,-1,0.148247
90,105,0,4637,44.161905,0.000000,30.000000,-1,40.025232,40.025232,-1,3,0,560,8,0,185,188,0,40,7.583714,5.162317,5.162317,1.000000,0.952380,-1,-1,-1,-1,-1,0.116895
100,93,0,4384,47.139785,0.000000,30.000000,-1,40.054745,40.054745,-1,3,0,357,5,0,156,82,0,27,8.542201,6.895075,6.895075,1.000000,0.949336,-1,-1,-1,-1,-1,0.146269
110,93,0,4351,46.784946,0.000000,30.000000,-1,40.058837,40.058837,-1,2,0,520,6,0,158,80,0,17,8.651004,6.474444,6.474444,1.000000,0.954979,-1,-1,-1,-1,-1,0.138387
120,89,0,4138,46.494382,0.000000,30.000000,-1,40.059207,40.059207,-1,2,0,284,3,0,177,135,0,31,8.112996,6.418839,6.418839,1.000000,0.958238,-1,-1,-1,-1,-1,0.138056
130,90,0,4073,45.255556,0.000000,30.000000,-1,40.061625,40.061625,-1,6,0,300,4,0,153,109,0,86,8.142222,6.524444,6.524444,1.000000,0.909097,-1,-1,-1,-1,-1,0.144169
140,95,0,4522,47.600000,0.000000,30.000000,-1,40.041796,40.041796,-1,1,0,436,2,0,182,129,0,7,8.911754,6.597018,6.597018,1.000000,0.962475,-1,-1,-1,-1,-1,0.138593
150,99,0,4601,46.474747,0.000000,30.000000,-1,40.064769,40.064769,-1,4,0,394,10,0,180,122,0,60,8.331582,6.550572,6.550572,1.000000,0.935237,-1,-1,-1,-1,-1,0.140949
160,90,0,4021,44.677778,0.000000,30.000000,-1,40.053221,40.053221,-1,6,0,324,11,0,152,129,0,71,7.464537,5.702130,5.702130,1.000000,0.903645,-1,-1,-1,-1,-1,0.127628
170,92,0,4204,45.695652,0.000000,30.000000,-1,40.050666,40.050666,-1,6,0,327,2,0,172,204,0,76,7.383514,5.841123,5.841123,1.000000,0.905303,-1,-1,-1,-1,-1,0.127827
180,96,0,4596,47.875000,0.000000,30.000000,-1,40.044604,40.044604,-1,2,0,440,5,0,183,182,0,13,7.772250,6.210389,6.210389,1.000000,0.952269,-1,-1,-1,-1,-1,0.129721
190,94,0,4254,45.255319,0.000000,30.000000,-1,40.030324,40.030324,-1,5,0,311,6,0,182,181,0,59,8.569858,6.784752,6.784752,1.000000,0.915759,-1,-1,-1,-1,-1,0.149922
200,93,0,4233,45.516129,0.000000,30.000000,-1,40.044885,40.044885,-1,2,0,540,5,0,159,102,0,25,8.552186,5.892258,5.892258,1.000000,0.939879,-1,-1,-1,-1,-1,0.129454
210,92,0,4302,46.760870,0.000000,30.000000,-1,39.986285,39.986285,-1,4,0,427,5,0,171,241,0,54,8.432971,6.458333,6.458333,1.000000,0.920931,-1,-1,-1,-1,-1,0.138114
220,84,0,3963,47.178571,0.000000,30.000000,-1,39.956599,39.956599,-1,4,0,250,3,0,145,120,0,56,8.372460,6.825952,6.825952,1.000000,0.912441,-1,-1,-1,-1,-1,0.144683
230,83,0,3840,46.265060,0.000000,30.000000,-1,39.875781,39.875781,-1,3,0,268,5,0,163,307,0,47,8.151695,6.382442,6.382442,1.000000,0.925336,-1,-1,-1,-1,-1,0.137954
240,79,0,3524,44.607595,0.000000,30.000000,-1,39.879398,39.879398,-1,4,0,348,6,0,148,48,0,45,8.635591,6.364409,6.364409,1.000000,0.904750,-1,-1,-1,-1,-1,0.142675
250,73,0,3403,46.616438,0.000000,30.000000,-1,39.959741,39.959741,-1,3,0,275,7,0,122,104,0,36,8.531233,6.674247,6.674247,1.000000,0.922703,-1,-1,-1,-1,-1,0.143174
260,77,0,3599,46.740260,0.000000,30.000000,-1,39.923312,39.923312,-1,3,0,273,5,0,150,143,0,29,8.358320,6.524797,6.524797,1.000000,0.913739,-1,-1,-1,-1,-1,0.139597
270,77,0,3529,45.831169,0.000000,30.000000,-1,39.952961,39.952961,-1,3,0,239,4,0,144,72,0,38,8.534502,6.617013,6.617013,1.000000,0.919877,-1,-1,-1,-1,-1,0.144378
280,69,0,3174,46.000000,0.000000,30.000000,-1,39.915879,39.915879,-1,3,0,221,5,0,139,89,0,39,8.145362,6.405362,6.405362,1.000000,0.916931,-1,-1,-1,-1,-1,0.139247
290,73,0,3275,44.863014,0.000000,30.000000,-1,39.941985,39.941985,-1,4,0,280,1,0,117,237,0,50,7.936301,5.716667,5.716667,1.000000,0.893305,-1,-1,-1,-1,-1,0.127425
300,72,0,3374,46.861111,0.000000,30.000000,-1,39.950207,39.950207,-1,4,0,181,5,0,113,182,0,66,8.693218,6.978079,6.978079,1.000000,0.897674,-1,-1,-1,-1,-1,0.148910
310,78,0,3618,46.384615,0.000000,30.000000,-1,39.906578,39.906578,-1,1,0,519,6,0,142,83,0,15,8.934209,5.894850,5.894850,1.000000,0.917396,-1,-1,-1,-1,-1,0.127086
320,81,0,3679,45.419753,0.000000,30.000000,-1,39.905953,39.905953,-1,4,0,270,0,0,142,133,0,57,8.677222,6.507963,6.507963,1.000000,0.889374,-1,-1,-1,-1,-1,0.143285
330,82,0,3894,47.487805,0.000000,30.000000,-1,39.947355,39.947355,-1,2,0,299,1,0,139,196,0,24,9.115691,6.778618,6.778618,1.000000,0.919311,-1,-1,-1,-1,-1,0.142744
340,89,0,4079,45.831461,0.000000,30.000000,-1,39.942388,39.942388,-1,3,0,439,5,0,153,188,0,37,8.713783,6.042772,6.042772,1.000000,0.897765,-1,-1,-1,-1,-1,0.131848
350,89,0,4152,46.651685,0.000000,30.000000,-1,39.908478,39.908478,-1,2,0,468,5,0,151,170,0,22,7.762622,5.439625,5.439625,1.000000,0.916224,-1,-1,-1,-1,-1,0.116601
360,94,0,4284,45.574468,0.000000,30.000000,-1,39.960084,39.960084,-1,6,0,341,2,0,145,168,0,89,8.598440,6.614326,6.614326,1.000000,0.881713,-1,-1,-1,-1,-1,0.145132
370,96,0,4529,47.177083,0.000000,30.000000,-1,39.990064,39.990064,-1,2,0,448,6,0,162,295,0,22,8.529809,6.296580,6.296580,1.000000,0.906437,-1,-1,-1,-1,-1,0.133467
380,99,0,4611,46.575758,0.000000,30.000000,-1,40.012579,40.012579,-1,4,0,390,5,0,171,175,0,50,7.825269,5.760589,5.760589,1.000000,0.886208,-1,-1,-1,-1,-1,0.123682
390,95,0,4486,47.221053,0.000000,30.000000,-1,40.034106,40.034106,-1,2,0,488,6,0,171,270,0,32,8.440070,5.875719,5.875719,1.000000,0.910576,-1,-1,-1,-1,-1,0.124430
400,97,0,4367,45.020619,0.000000,30.000000,-1,39.980078,39.980078,-1,6,0,496,6,0,178,159,0,80,8.420859,5.531031,5.531031,1.000000,0.861519,-1,-1,-1,-1,-1,0.122856
410,96,0,4163,43.364583,0.000000,30.000000,-1,39.916647,39.916647,-1,9,0,346,6,0,174,113,0,119,7.764549,5.638229,5.638229,1.000000,0.845426,-1,-1,-1,-1,-1,0.130019
420,91,0,4073,44.758242,0.000000,30.000000,-1,39.829119,39.829119,-1,7,0,337,4,0,137,143,0,83,8.605311,6.376374,6.376374,1.000000,0.868159,-1,-1,-1,-1,-1,0.142463
430,82,0,3886,47.390244,0.000000,30.000000,-1,39.811374,39.811374,-1,2,0,383,3,0,142,84,0,34,9.200163,6.775447,6.775447,1.000000,0.913600,-1,-1,-1,-1,-1,0.142971
440,91,0,4249,46.692308,0.000000,30.000000,-1,39.840668,39.840668,-1,1,0,498,1,0,168,113,0,11,8.764689,5.814066,5.814066,1.000000,0.922667,-1,-1,-1,-1,-1,0.124519
450,96,0,4398,45.812500,0.000000,30.000000,-1,39.861301,39.861301,-1,5,0,424,4,0,174,109,0,56,8.856319,6.247847,6.247847,1.000000,0.879502,-1,-1,-1,-1,-1,0.136379
460,94,0,4186,44.531915,0.000000,30.000000,-1,39.875299,39.875299,-1,8,0,343,3,0,148,243,0,102,8.007092,5.875887,5.875887,1.000000,0.856762,-1,-1,-1,-1,-1,0.131948
470,97,0,4364,44.989691,0.000000,30.000000,-1,39.895967,39.895967,-1,6,0,396,3,0,181,136,0,56,8.015653,5.764416,5.764416,1.000000,0.868894,-1,-1,-1,-1,-1,0.128127
480,88,0,4203,47.761364,0.000000,30.000000,-1,39.849155,39.849155,-1,3,0,308,4,0,145,47,0,33,8.865000,6.816818,6.816818,1.000000,0.907062,-1,-1,-1,-1,-1,0.142727
490,88,0,3919,44.534091,0.000000,30.000000,-1,39.812197,39.812197,-1,6,0,383,7,0,174,88,0,70,9.301667,6.493788,6.493788,1.000000,0.868231,-1,-1,-1,-1,-1,0.145816
500,94,0,4175,44.414894,0.000000,30.000000,-1,39.807186,39.807186,-1,6,0,295,5,0,141,199,0,68,7.810160,5.806862,5.806862,1.000000,0.868533,-1,-1,-1,-1,-1,0.130741
510,87,0,4044,46.482759,0.000000,30.000000,-1,39.792285,39.792285,-1,2,0,336,9,0,157,153,0,26,8.448046,6.053870,6.053870,1.000000,0.897331,-1,-1,-1,-1,-1,0.130239
520,94,0,4202,44.702128,0.000000,30.000000,-1,39.799619,39.799619,-1,6,0,328,2,0,143,320,0,72,7.693915,5.713887,5.713887,1.000000,0.868716,-1,-1,-1,-1,-1,0.127821
530,90,0,4075,45.277778,0.000000,30.000000,-1,39.765644,39.765644,-1,4,0,385,5,0,151,248,0,61,8.144296,5.744593,5.744593,1.000000,0.884955,-1,-1,-1,-1,-1,0.126874
540,86,0,3965,46.104651,0.000000,30.000000,-1,39.771753,39.771753,-1,5,0,251,6,0,133,94,0,73,8.054225,6.209341,6.209341,1.000000,0.873095,-1,-1,-1,-1,-1,0.134679
550,91,0,4176,45.890110,0.000000,30.000000,-1,39.724377,39.724377,-1,3,0,393,4,0,154,102,0,44,8.084799,5.688095,5.688095,1.000000,0.897482,-1,-1,-1,-1,-1,0.123950
560,77,0,3580,46.493506,0.000000,30.000000,-1,39.661173,39.661173,-1,4,0,225,1,0,124,207,0,45,8.640952,6.683723,6.683723,1.000000,0.881645,-1,-1,-1,-1,-1,0.143756
570,85,0,3914,46.047059,0.000000,30.000000,-1,39.651507,39.651507,-1,4,0,303,5,0,138,101,0,52,9.059451,6.430745,6.430745,1.000000,0.883291,-1,-1,-1,-1,-1,0.139656
580,90,0,3993,44.366667,0.000000,30.000000,-1,39.567243,39.567243,-1,4,0,487,4,0,165,66,0,59,9.099222,6.085963,6.085963,1.000000,0.882348,-1,-1,-1,-1,-1,0.137174
590,85,0,3854,45.341176,0.000000,30.000000,-1,39.572911,39.572911,-1,6,0,301,4,0,139,204,0,73,8.351882,6.334392,6.334392,1.000000,0.866497,-1,-1,-1,-1,-1,0.139705
600,92,0,4302,46.760870,0.000000,30.000000,-1,39.452348,39.452348,-1,3,0,350,7,0,174,169,0,34,8.461449,6.194348,6.194348,1.000000,0.886260,-1,-1,-1,-1,-1,0.132469
610,102,0,4786,46.921569,0.000000,30.000000,-1,39.475763,39.475763,-1,5,0,366,7,0,186,125,0,66,8.326699,6.117745,6.117745,1.000000,0.874509,-1,-1,-1,-1,-1,0.130382
620,102,0,4726,46.333333,0.000000,30.000000,-1,39.566229,39.566229,-1,2,0,518,6,0,204,257,0,31,8.792902,5.958732,5.958732,1.000000,0.895291,-1,-1,-1,-1,-1,0.128606
630,88,0,3939,44.761364,0.000000,30.000000,-1,39.597867,39.597867,-1,6,0,349,3,0,157,173,0,73,8.551667,6.221061,6.221061,1.000000,0.860915,-1,-1,-1,-1,-1,0.138983
640,89,0,4166,46.808989,0.000000,30.000000,-1,39.595775,39.595775,-1,3,0,206,5,0,131,170,0,34,8.402135,6.541685,6.541685,1.000000,0.901248,-1,-1,-1,-1,-1,0.139753
650,97,0,4577,47.185567,0.000000,30.000000,-1,39.583789,39.583789,-1,2,0,430,7,0,176,190,0,23,8.569966,5.845842,5.845842,1.000000,0.891112,-1,-1,-1,-1,-1,0.123890
660,89,0,3841,43.157303,0.000000,30.000000,-1,39.621973,39.621973,-1,7,0,534,8,0,154,179,0,70,8.868277,5.513745,5.513745,1.000000,0.832892,-1,-1,-1,-1,-1,0.127759
670,87,0,3971,45.643678,0.000000,30.000000,-1,39.683203,39.683203,-1,7,0,193,5,0,122,229,0,91,8.828314,6.880498,6.880498,1.000000,0.842436,-1,-1,-1,-1,-1,0.150744
680,86,0,4127,47.988372,0.000000,30.000000,-1,39.596802,39.596802,-1,1,0,312,1,0,166,177,0,11,8.327771,6.148973,6.148973,1.000000,0.900854,-1,-1,-1,-1,-1,0.128135
690,98,0,4556,46.489796,0.000000,30.000000,-1,39.544557,39.544557,-1,3,0,342,1,0,181,212,0,35,8.920068,6.352041,6.352041,1.000000,0.888314,-1,-1,-1,-1,-1,0.136633
700,91,0,4120,45.274725,0.000000,30.000000,-1,39.525485,39.525485,-1,4,0,427,6,0,151,241,0,59,8.220549,5.497399,5.497399,1.000000,0.869927,-1,-1,-1,-1,-1,0.121423
710,90,0,4122,45.800000,0.000000,30.000000,-1,39.512373,39.512373,-1,6,0,393,3,0,156,275,0,77,8.126426,5.762463,5.762463,1.000000,0.845954,-1,-1,-1,-1,-1,0.125818
720,79,0,3782,47.873418,0.000000,30.000000,-1,39.530143,39.530143,-1,2,0,298,2,0,131,150,0,19,8.447278,6.383945,6.383945,1.000000,0.891388,-1,-1,-1,-1,-1,0.133351
730,81,0,3768,46.518519,0.000000,30.000000,-1,39.517516,39.517516,-1,2,0,300,8,0,136,239,0,23,8.437531,6.006914,6.006914,1.000000,0.884541,-1,-1,-1,-1,-1,0.129130
740,76,0,3349,44.065789,0.000000,30.000000,-1,39.574201,39.574201,-1,8,0,250,6,0,136,120,0,111,8.388202,6.260921,6.260921,1.000000,0.830892,-1,-1,-1,-1,-1,0.142081
750,87,0,3991,45.873563,0.000000,30.000000,-1,39.537710,39.537710,-1,3,0,356,0,0,161,153,0,32,8.740077,6.240766,6.240766,1.000000,0.887606,-1,-1,-1,-1,-1,0.136043
760,80,0,3774,47.175000,0.000000,30.000000,-1,39.448596,39.448596,-1,3,0,307,4,0,154,204,0,46,8.308687,6.212146,6.212146,1.000000,0.882853,-1,-1,-1,-1,-1,0.131683
770,79,0,3717,47.050633,0.000000,30.000000,-1,39.488028,39.488028,-1,4,0,284,4,0,162,230,0,61,8.528143,6.281983,6.281983,1.000000,0.865028,-1,-1,-1,-1,-1,0.133515
780,83,0,3886,46.819277,0.000000,30.000000,-1,39.617859,39.617859,-1,4,0,373,7,0,130,264,0,51,8.552369,6.146426,6.146426,1.000000,0.870227,-1,-1,-1,-1,-1,0.131280
790,79,0,3617,45.784810,0.000000,30.000000,-1,39.622892,39.622892,-1,2,0,461,4,0,169,159,0,20,8.857300,5.699662,5.699662,1.000000,0.882926,-1,-1,-1,-1,-1,0.124488
800,80,0,3484,43.550000,0.000000,30.000000,-1,39.664753,39.664753,-1,7,0,270,6,0,126,149,0,85,8.089958,5.910042,5.910042,1.000000,0.831643,-1,-1,-1,-1,-1,0.135707
810,72,0,3290,45.694444,0.000000,30.000000,-1,39.595441,39.595441,-1,5,0,199,4,0,122,136,0,65,8.680694,6.735972,6.735972,1.000000,0.861603,-1,-1,-1,-1,-1,0.147413
820,77,0,3593,46.662338,0.000000,30.000000,-1,39.701920,39.701920,-1,3,0,245,7,0,130,83,0,42,8.636688,6.558117,6.558117,1.000000,0.886160,-1,-1,-1,-1,-1,0.140544
830,89,0,4066,45.685393,0.000000,30.000000,-1,39.708805,39.708805,-1,4,0,319,1,0,155,211,0,53,8.444345,5.937678,5.937678,1.000000,0.863285,-1,-1,-1,-1,-1,0.129969
840,90,0,4087,45.411111,0.000000,30.000000,-1,39.848789,39.848789,-1,5,0,355,5,0,136,107,0,59,8.445148,5.814111,5.814111,1.000000,0.854978,-1,-1,-1,-1,-1,0.128033
850,101,0,4556,45.108911,0.000000,30.000000,-1,39.857770,39.857770,-1,6,0,477,3,0,163,292,0,89,9.005215,6.011287,6.011287,1.000000,0.852881,-1,-1,-1,-1,-1,0.133262
860,102,0,4571,44.813725,0.000000,30.000000,-1,39.872457,39.872457,-1,7,0,425,7,0,160,153,0,93,8.560392,5.982092,5.982092,1.000000,0.845491,-1,-1,-1,-1,-1,0.133488
870,97,0,4622,47.649485,0.000000,30.000000,-1,39.843141,39.843141,-1,1,0,433,5,0,164,105,0,15,8.936151,6.046667,6.046667,1.000000,0.888727,-1,-1,-1,-1,-1,0.126899
