ID,genomeSize,genome
10340215,30,111100101100010000100000110001
10340219,30,101110110000010001101000010000
10340896,30,111100101100010000100000110001
10341606,30,101110111000010001101000110000
10341608,30,101110111000010001101000110000
10342197,30,101110110000010001101000010000
10342198,30,111100101100010000100000110001
10342200,30,101110110000010001101000010000
10342203,30,111100101000010000100000110001
10342204,30,111100101100010000100000110001
10342864,30,111100101100010000100000110001
10342865,30,101110111000010001101000110000
10342868,30,111100101100010000100000110001
10342869,30,101110110010010001101000010000
10343489,30,111100101100010000100000110001
10343490,30,100100011010010000100000010001
10344156,30,111100011100010000100000011001
10344158,30,011100011100010000100000011001
10344161,30,111100101100010000100000110001
10344942,30,111100101100010000100000110001
10344943,30,111100011100110000100000011001
10344946,30,111100101100010000100000110001
10344948,30,111100101100010000100000110001
10345645,30,111100101100010000100000110001
10345646,30,111100101100010000100000110001
10345647,30,111100101100010000100000110001
10345649,30,111100101100010000100000110001
10345651,30,011100101100010000100000110001
10345653,30,111100101100010000100000110001
10346439,30,111100101100010000100000110001
10346440,30,101110110000010001101000010000
10346441,30,100110011000010000000000010001
10346442,30,111100101000010000100000110001
10346444,30,111100011100010000100000011001
10346445,30,111100101100010000100000110001
10347231,30,111100101100010000100000110001
10347233,30,101110110000010001101000010000
10347235,30,111100101100010000100000110001
10347236,30,101110110000010001101010010000
10348018,30,111100101100010000100000110001
10348020,30,111100101100010000100000110001
10348021,30,111100011100010000100000011001
10348022,30,111100101100010000100000110001
10348491,30,101110110000010001101000010000
10348493,30,111100101100010000100000110001
10348495,30,101110110000010001101010010000
10349117,30,111100101100010000100000110001
10349119,30,101110110000010001101010010000
10349120,30,111100101100010000100000110001
10349121,30,101110110000010001101000010000
10349122,30,111100101100010000100000110001
10349647,30,111100101100010000100000110001
10349648,30,111100011100010000100000011001
10349649,30,111100101100010000100000110001
10349650,30,111100101100010000100000110001
10349651,30,100110011000010000000000010001
10349652,30,111100101100010000100000110001
10349653,30,101110110000010001101000010000
10349654,30,101110110000010001101000010000
10349655,30,101110111000010001101000110000
10349656,30,111100101100010000100000110001
10349657,30,101110110010010001101000010000
10350261,30,101110111000010001101000110000
10350262,30,111100101100010000100000110001
10350264,30,111100101100010000100000110001
10350265,30,101110110000010001101000010000
10350266,30,111100101000010000100000110001
10350267,30,111100101100010000100000110001
10350268,30,101110110010010001101000010000
10350931,30,111100101100010000100000110001
10350932,30,101110110000010001101000010000
10350933,30,101110110000010001101000010000
10350934,30,111100101100010000100000110001
10350935,30,101110111000010001101000110000
10350936,30,101110110000010001101000010000
10351655,30,111100101100010000100000110001
10351656,30,101110110000010001101000010000
10351657,30,100110011010010000100000010001
10351658,30,111100101000010000100000110001
10351659,30,100100011010010000100000010001
10351660,30,101110110000010001101000010000
10351661,30,011100011100010000100000011001
10351662,30,111100101100010000100000110001
10351663,30,111100101100010000100000110001
10352385,30,111100101100010000100000110001
10352386,30,101110110000010001101000010000
10352387,30,100110011010010000100000010001
10352903,30,101110110010010001101000010000
10352904,30,111100101000010000100000110001
10352905,30,101110110000010001101000010000
10352906,30,111100101100010000100000110001
10352907,30,111100011100010000100000011001
10352908,30,101110111000010001101000110000
10353429,30,111100101000010000100000110001
10353430,30,101110111000010001101000110000
10353431,30,111100011100010000100000011001
10353432,30,111100101000010000100000110001
10353433,30,111100101000010000100000110001
10353434,30,111100101100010000100000110001
10354027,30,111100101100010000100000110001
10354028,30,111100101100010000100000110001
10354029,30,111100101100010000100000110001
10354030,30,101110110010010001101000010000
10354031,30,111100101100010000100000110001
10354032,30,111100101100010000100000110001
10354033,30,111100101100010000100000110001
10354034,30,111100101100010000100000110001
10354035,30,111100101100010000100000110001
10354036,30,111100101100010000100000110001
10354037,30,100110011000010000000000010001
10354038,30,111100101100010000100000110001
10354782,30,011100101100010000100000110001
10354783,30,111100101100010000100000110001
10354784,30,111100011100110000100000011001
10354785,30,111100101100010000100000110001
10354786,30,111100101100010000100000110001
10354787,30,011100101100010000100000110001
10354788,30,111100101100010000100000110001
10354789,30,111100101100010000100000110001
10354790,30,111100101100010000100000110001
10354791,30,101110110000010001101010010000
10354792,30,111100101100010000100000110001
10355495,30,111100011100010000100000011001
10355496,30,111100101100010000100000110001
10355497,30,101110110000010001101000010000
10355498,30,111100101100010000100000110001
10355499,30,111100011100010000100000011001
10356183,30,111100101100010000100000110001
10356184,30,101110111000010001101000110000
10356185,30,111100101100010000100000110001
10356186,30,101110110000010001101000010000
10356187,30,111100101000010000100000110001
10356188,30,111100011100010000100000011001
10356189,30,111100101100010000100000110001
10356190,30,111100101100010000100000110001
10356857,30,111100101100010000100000110001
10356858,30,111100101100010000100000110001
10356859,30,011100101100010000100000110001
10356860,30,101110110000010001101010010000
10356861,30,101110111000010001101000110000
10356862,30,101110110010010001101000010000
10356863,30,111100101100010000100000110001
10357489,30,101110110000010001101000010000
10357490,30,101110110000010001101010010000
10357491,30,101110110000010001101000010000
10357492,30,111100101100010000100000110001
10357493,30,111100011100010000100000011001
10357494,30,111100101100010000100000110001
10357495,30,101110110000010001101000010000
10358116,30,101110111000010001101000110000
10358117,30,111100101100010000100000110001
10358118,30,111100011100010000100000011001
10358119,30,111100101100010000100000110001
10358120,30,111100101100010000100000110001
10358121,30,101110110000010001101000010000
10358122,30,111100101100010000100000110001
10358123,30,111100101000010000100000110001
10358124,30,111100101100010000100000110001
10358125,30,111100101100010000100000110001

