ID,genomeSize,genome,hostID,hostType,collectedResource,bitStringMatch
22357728,50,01100011011011010011101011011010010000001101110101,22361336,0,0.080000,0.400000
22357892,52,0110101111111101011110101101010100100000111011101010,22368606,0,0.060000,0.300000
22357893,53,10001110110110100110110010101010010000001100111101010,22367092,0,0.060000,0.300000
22357977,52,1000111011011010011001001010101001000000110011110101,22366563,0,0.040000,0.600000
22358084,52,0110101101101101011110101101010100100000011011101010,22357187,0,0.200000,1.000000
22358104,60,010110100110011111000011001110111101001101011001010000011101,22364862,0,0.080000,0.400000
22358114,52,0010001101101101001110101101010100100000011011101010,22368611,0,0.060000,0.300000
22358153,61,0101101001100011110000110011111111010011110110010100000111011,22363836,0,0.120000,0.600000
22358174,52,0110001101101101001110101101010100100000011011101010,22358155,0,0.120000,0.600000
22358234,52,0110101101101101011110101101010100100000011011101010,22361338,0,0.070000,0.700000
22358271,61,1010110101110011111000011001110111101001111010001010000011101,22364864,0,0.033333,0.500000
22358299,53,10011110100110100110010110101010010000001001110101001,22365357,0,0.060000,0.300000
22358338,60,010110100110011111000010001110111101001111011001010000011101,22365974,0,0.040000,0.700000
22358348,52,0000111011011010011001001010101001000000110011110101,22362531,0,0.120000,0.600000
22358360,60,000010100010011111000011001110011101000111011001101000111001,22365362,0,0.033333,0.500000
22358366,60,000010100010011111000011001110011101000111011001101000111001,22364336,0,0.060000,0.300000
22358380,59,01011010011101111100001100111011110100111101100101001001110,22359623,0,0.120000,0.600000
22358404,61,1010110101110011111000011001110111101001111011001010000011101,22368608,0,0.040000,0.400000
22358421,52,1110101101101101011110101101010100100000011010101010,22361963,0,0.120000,0.600000
22358424,51,100011101101101001100100101010100101000011011010100,22357694,0,0.060000,0.300000
22358452,60,011010101010011111000011001110011101001111011001110000011101,22361338,0,0.030000,0.300000
22358459,52,0110111101101101011110101101010100100000011011101010,22362530,0,0.046667,0.700000
22358470,60,010110101110011111010011001110111001001111011001010000011101,22363429,0,0.080000,0.400000
22358475,54,011010110111110100111010110101010010000001101110001000,22363429,0,0.120000,0.600000
22358485,60,010110101110011111010011001110111001001111011001010000011101,22363429,0,0.080000,0.400000
22358511,52,0110001101101101001110101101011100100000011011101010,22366564,0,0.060000,0.300000
22358523,53,10111001101101101001110101101011100100000011011101010,22366565,0,0.033333,0.500000
22358530,52,1000111011011010011001001010101001000000111111010101,22359625,0,0.120000,0.600000
22358547,53,10011110100110100110010110101010010000001001110101001,22357190,0,0.200000,1.000000
22358554,52,0110111101101101011110101101010100100000011011101010,22357190,0,0.200000,1.000000
22358560,52,1000001101101101001100100101010100100001001010101010,22365973,0,0.012000,0.300000
22358562,52,0110101101101101011110101101010100100000011011001010,22362530,0,0.046667,0.700000
22358563,52,0110101101101101011110101101010100100000011011001010,22364340,0,0.120000,0.600000
22358573,61,0100101010100111110000110011100111010011110110011100000111010,22357191,0,0.200000,1.000000
22358623,52,1001111010011010011001011010101001000000100111010100,22365358,0,0.030000,0.300000
22358624,52,0110101101101101011110101101010100100000011011001010,22365361,0,0.060000,0.600000
22358630,52,1000111011011010011001001010101001000000110111010101,22360796,0,0.030000,0.300000
22358636,52,0111001101101101001110101101010100100000011011101010,22361339,0,0.060000,0.300000
22358638,52,0110101101101100011110101101010100100000011111101011,22364342,0,0.040000,0.600000
22358651,53,01000111011011010011101001010101001000000110011010100,22358155,0,0.120000,0.600000
22358673,52,0110101101101101011110101101010101100000011011101010,22357190,0,0.080000,0.400000
22358709,50,11010101101101011110101101010100100000011011101010,22365980,0,0.040000,0.600000
22358748,52,0110101101101101011110101101010100100000011011101010,22359616,0,0.120000,0.600000
22358750,52,0110101101101101011110101101010100100000011011101010,22365362,0,0.026667,0.400000
22358786,52,1001111010001010011001001010101001000000000110010100,22362978,0,0.060000,0.300000
22358813,58,0101101001100111110000110011101111100110101100101000001110,22363425,0,0.030000,0.300000
22358824,51,000001101101101001100100101010100100000001010101010,22365364,0,0.060000,0.300000
